# Game Session ID 
6 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:27:14 
# With Fead back 
 True  
# With Visible Trajectory 
 False  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 1.829999 10.142845 8.773041 	 0.290003 10.142845 6.682372 	 4.190003 10.142845 11.989453 	 12.050000 10.142845 3.465960 	 19.709995 10.142845 8.773041 	 18.170000 10.142845 6.682372 	 -21.689995 10.142845 11.989453 	                    	                    	                    	
 1.839999 10.037781 8.781940 	 0.270003 10.037781 6.680210 	 4.170003 10.037781 12.015371 	 12.050000 10.037781 3.446780 	 19.729996 10.037781 8.781940 	 18.160000 10.037781 6.680210 	 -21.719995 10.037781 12.015371 	                    	                    	                    	
 1.849999 9.932716 8.790640 	 0.250003 9.932716 6.677848 	 4.150003 9.932716 12.041089 	 12.050000 9.932716 3.427399 	 19.749996 9.932716 8.790640 	 18.150002 9.932716 6.677848 	 -21.749994 9.932716 12.041089 	                    	                    	                    	
 1.859999 9.827652 8.799140 	 0.230003 9.827652 6.675286 	 4.130003 9.827652 12.066607 	 12.050000 9.827652 3.407819 	 19.769997 9.827652 8.799140 	 18.140001 9.827652 6.675286 	 -21.779995 9.827652 12.066607 	                    	                    	                    	
 1.869999 9.722588 8.807440 	 0.210003 9.722588 6.672524 	 4.110003 9.722588 12.091925 	 12.050000 9.722588 3.388039 	 19.789995 9.722588 8.807440 	 18.130001 9.722588 6.672524 	 -21.809996 9.722588 12.091925 	                    	                    	                    	
 1.879999 9.617523 8.815539 	 0.190003 9.617523 6.669562 	 4.090003 9.617523 12.117043 	 12.050000 9.617523 3.368059 	 19.809996 9.617523 8.815539 	 18.120001 9.617523 6.669562 	 -21.839994 9.617523 12.117043 	                    	                    	                    	
 1.889999 9.512459 8.823439 	 0.170003 9.512459 6.666400 	 4.070003 9.512459 12.141960 	 12.050000 9.512459 3.347879 	 19.829996 9.512459 8.823439 	 18.110001 9.512459 6.666400 	 -21.869995 9.512459 12.141960 	                    	                    	                    	
 1.899999 9.407394 8.831139 	 0.150003 9.407394 6.663038 	 4.050003 9.407394 12.166678 	 12.050000 9.407394 3.327499 	 19.849997 9.407394 8.831139 	 18.100000 9.407394 6.663038 	 -21.899994 9.407394 12.166678 	                    	                    	                    	
 1.909999 9.302330 8.838638 	 0.130003 9.302330 6.659476 	 4.030003 9.302330 12.191195 	 12.050000 9.302330 3.306919 	 19.869995 9.302330 8.838638 	 18.090000 9.302330 6.659476 	 -21.929995 9.302330 12.191195 	                    	                    	                    	
 1.919999 9.197266 8.845938 	 0.110003 9.197266 6.655714 	 4.010003 9.197266 12.215513 	 12.050000 9.197266 3.286139 	 19.889996 9.197266 8.845938 	 18.080000 9.197266 6.655714 	 -21.959995 9.197266 12.215513 	                    	                    	                    	
 1.929999 9.092201 8.853038 	 0.090003 9.092201 6.651752 	 3.990003 9.092201 12.239631 	 12.050000 9.092201 3.265159 	 19.909996 9.092201 8.853038 	 18.070002 9.092201 6.651752 	 -21.989994 9.092201 12.239631 	                    	                    	                    	
 1.939999 8.987139 8.859938 	 0.070003 8.987139 6.647590 	 3.970003 8.987139 12.263549 	 12.050000 8.987139 3.243979 	 19.929996 8.987139 8.859938 	 18.060001 8.987139 6.647590 	 -22.019995 8.987139 12.263549 	                    	                    	                    	
 1.949999 8.882072 8.866637 	 0.050003 8.882072 6.643228 	 3.950003 8.882072 12.287267 	 12.050000 8.882072 3.222598 	 19.949995 8.882072 8.866637 	 18.050001 8.882072 6.643228 	 -22.049995 8.882072 12.287267 	                    	                    	                    	
 1.959999 8.777008 8.873137 	 0.030003 8.777008 6.638666 	 3.930003 8.777008 12.310784 	 12.050000 8.777008 3.201018 	 19.969995 8.777008 8.873137 	 18.040001 8.777008 6.638666 	 -22.079994 8.777008 12.310784 	                    	                    	                    	
 1.969999 8.671944 8.879436 	 0.010003 8.671944 6.633904 	 3.910003 8.671944 12.334103 	 12.050000 8.671944 3.179239 	 19.989996 8.671944 8.879436 	 18.030001 8.671944 6.633904 	 -22.109995 8.671944 12.334103 	                    	                    	                    	
 1.979999 8.566879 8.885536 	 -0.009997 8.566879 6.628942 	 3.890003 8.566879 12.357221 	 12.050000 8.566879 3.157258 	 20.009996 8.566879 8.885536 	 18.020000 8.566879 6.628942 	 -22.139996 8.566879 12.357221 	                    	                    	                    	
 1.989999 8.461815 8.891436 	 -0.029997 8.461815 6.623779 	 3.870003 8.461815 12.380137 	 12.050000 8.461815 3.135078 	 20.029995 8.461815 8.891436 	 18.010000 8.461815 6.623779 	 -22.169994 8.461815 12.380137 	                    	                    	                    	
 1.999999 8.356750 8.897136 	 -0.049997 8.356750 6.618418 	 3.850003 8.356750 12.402856 	 12.050000 8.356750 3.112698 	 20.049995 8.356750 8.897136 	 18.000000 8.356750 6.618418 	 -22.199995 8.356750 12.402856 	                    	                    	                    	
 2.009999 8.251686 8.902636 	 -0.069997 8.251686 6.612855 	 3.830003 8.251686 12.425373 	 12.050000 8.251686 3.090118 	 20.069996 8.251686 8.902636 	 17.990002 8.251686 6.612855 	 -22.229994 8.251686 12.425373 	                    	                    	                    	
 2.019999 8.146622 8.907935 	 -0.089997 8.146622 6.607094 	 3.810003 8.146622 12.447692 	 12.050000 8.146622 3.067338 	 20.089996 8.146622 8.907935 	 17.980001 8.146622 6.607094 	 -22.259995 8.146622 12.447692 	                    	                    	                    	
 2.029999 8.041557 8.913035 	 -0.109997 8.041557 6.601132 	 3.790003 8.041557 12.469810 	 12.050000 8.041557 3.044358 	 20.109995 8.041557 8.913035 	 17.970001 8.041557 6.601132 	 -22.289995 8.041557 12.469810 	                    	                    	                    	
 2.039999 7.936493 8.917934 	 -0.129997 7.936493 6.594970 	 3.770003 7.936493 12.491727 	 12.050000 7.936493 3.021178 	 20.129995 7.936493 8.917934 	 17.960001 7.936493 6.594970 	 -22.319994 7.936493 12.491727 	                    	                    	                    	
 2.049999 7.831429 8.922634 	 -0.149997 7.831429 6.588607 	 3.750003 7.831429 12.513445 	 12.050000 7.831429 2.997798 	 20.149996 7.831429 8.922634 	 17.950001 7.831429 6.588607 	 -22.349995 7.831429 12.513445 	                    	                    	                    	
 2.059999 7.726366 8.927135 	 -0.169997 7.726366 6.582046 	 3.730003 7.726366 12.534963 	 12.050000 7.726366 2.974218 	 20.169996 7.726366 8.927135 	 17.940001 7.726366 6.582046 	 -22.379995 7.726366 12.534963 	                    	                    	                    	
 2.069999 7.621302 8.931434 	 -0.189997 7.621302 6.575284 	 3.710003 7.621302 12.556280 	 12.050000 7.621302 2.950438 	 20.189995 7.621302 8.931434 	 17.930000 7.621302 6.575284 	 -22.409994 7.621302 12.556280 	                    	                    	                    	
 2.079998 7.516237 8.935534 	 -0.209997 7.516237 6.568322 	 3.690003 7.516237 12.577398 	 12.050000 7.516237 2.926458 	 20.209995 7.516237 8.935534 	 17.920000 7.516237 6.568322 	 -22.439995 7.516237 12.577398 	                    	                    	                    	
 2.089998 7.411173 8.939433 	 -0.229997 7.411173 6.561160 	 3.670003 7.411173 12.598316 	 12.050000 7.411173 2.902277 	 20.229996 7.411173 8.939433 	 17.910002 7.411173 6.561160 	 -22.469994 7.411173 12.598316 	                    	                    	                    	
 2.099998 7.306108 8.943133 	 -0.249997 7.306108 6.553798 	 3.650003 7.306108 12.619034 	 12.050000 7.306108 2.877898 	 20.249996 7.306108 8.943133 	 17.900002 7.306108 6.553798 	 -22.499994 7.306108 12.619034 	                    	                    	                    	
 2.109998 7.201044 8.946632 	 -0.269997 7.201044 6.546235 	 3.630003 7.201044 12.639551 	 12.050000 7.201044 2.853317 	 20.269995 7.201044 8.946632 	 17.890001 7.201044 6.546235 	 -22.529995 7.201044 12.639551 	                    	                    	                    	
 2.119998 7.095980 8.949932 	 -0.289997 7.095980 6.538473 	 3.610003 7.095980 12.659869 	 12.050000 7.095980 2.828537 	 20.289995 7.095980 8.949932 	 17.880001 7.095980 6.538473 	 -22.559994 7.095980 12.659869 	                    	                    	                    	
 2.129998 6.990915 8.953032 	 -0.309997 6.990915 6.530511 	 3.590003 6.990915 12.679987 	 12.050000 6.990915 2.803557 	 20.309996 6.990915 8.953032 	 17.870001 6.990915 6.530511 	 -22.589994 6.990915 12.679987 	                    	                    	                    	
 2.139998 6.885851 8.955932 	 -0.329997 6.885851 6.522349 	 3.570003 6.885851 12.699904 	 12.050000 6.885851 2.778377 	 20.329996 6.885851 8.955932 	 17.860001 6.885851 6.522349 	 -22.619995 6.885851 12.699904 	                    	                    	                    	
 2.149998 6.780787 8.958632 	 -0.349997 6.780787 6.513988 	 3.550003 6.780787 12.719623 	 12.050000 6.780787 2.752997 	 20.349995 6.780787 8.958632 	 17.850000 6.780787 6.513988 	 -22.649994 6.780787 12.719623 	                    	                    	                    	
 2.159998 6.675722 8.961131 	 -0.369997 6.675722 6.505425 	 3.530003 6.675722 12.739141 	 12.050000 6.675722 2.727417 	 20.369995 6.675722 8.961131 	 17.840000 6.675722 6.505425 	 -22.679995 6.675722 12.739141 	                    	                    	                    	
 2.169998 6.570658 8.963431 	 -0.389996 6.570658 6.496663 	 3.510003 6.570658 12.758458 	 12.050000 6.570658 2.701637 	 20.389996 6.570658 8.963431 	 17.830002 6.570658 6.496663 	 -22.709993 6.570658 12.758458 	                    	                    	                    	
 2.179998 6.465593 8.965531 	 -0.409996 6.465593 6.487701 	 3.490003 6.465593 12.777575 	 12.050000 6.465593 2.675657 	 20.409996 6.465593 8.965531 	 17.820002 6.465593 6.487701 	 -22.739994 6.465593 12.777575 	                    	                    	                    	
 2.189998 6.360529 8.967431 	 -0.429996 6.360529 6.478539 	 3.470003 6.360529 12.796494 	 12.050000 6.360529 2.649477 	 20.429995 6.360529 8.967431 	 17.810001 6.360529 6.478539 	 -22.769995 6.360529 12.796494 	                    	                    	                    	
 2.199998 6.255465 8.969131 	 -0.449996 6.255465 6.469177 	 3.450003 6.255465 12.815211 	 12.050000 6.255465 2.623097 	 20.449995 6.255465 8.969131 	 17.800001 6.255465 6.469177 	 -22.799994 6.255465 12.815211 	                    	                    	                    	
 2.209998 6.150400 8.970631 	 -0.469996 6.150400 6.459616 	 3.430003 6.150400 12.833730 	 12.050000 6.150400 2.596517 	 20.469995 6.150400 8.970631 	 17.790001 6.150400 6.459616 	 -22.829994 6.150400 12.833730 	                    	                    	                    	
 2.219998 6.045336 8.971930 	 -0.489996 6.045336 6.449853 	 3.410003 6.045336 12.852047 	 12.050000 6.045336 2.569736 	 20.489996 6.045336 8.971930 	 17.780001 6.045336 6.449853 	 -22.859995 6.045336 12.852047 	                    	                    	                    	
 2.229998 5.940271 8.973030 	 -0.509996 5.940271 6.439891 	 3.390003 5.940271 12.870165 	 12.050000 5.940271 2.542757 	 20.509995 5.940271 8.973030 	 17.770000 5.940271 6.439891 	 -22.889994 5.940271 12.870165 	                    	                    	                    	
 2.239998 5.835207 8.973929 	 -0.529996 5.835207 6.429729 	 3.370003 5.835207 12.888083 	 12.050000 5.835207 2.515576 	 20.529995 5.835207 8.973929 	 17.760000 5.835207 6.429729 	 -22.919994 5.835207 12.888083 	                    	                    	                    	
 2.249998 5.730145 8.974629 	 -0.549996 5.730145 6.419367 	 3.350003 5.730145 12.905800 	 12.050000 5.730145 2.488197 	 20.549995 5.730145 8.974629 	 17.750002 5.730145 6.419367 	 -22.949993 5.730145 12.905800 	                    	                    	                    	
 2.259998 5.625080 8.975129 	 -0.569996 5.625080 6.408805 	 3.330003 5.625080 12.923318 	 12.050000 5.625080 2.460616 	 20.569996 5.625080 8.975129 	 17.740002 5.625080 6.408805 	 -22.979994 5.625080 12.923318 	                    	                    	                    	
 2.269998 5.520016 8.975429 	 -0.589996 5.520016 6.398044 	 3.310003 5.520016 12.940636 	 12.050000 5.520016 2.432837 	 20.589994 5.520016 8.975429 	 17.730001 5.520016 6.398044 	 -23.009995 5.520016 12.940636 	                    	                    	                    	
 2.279998 5.414951 8.975529 	 -0.609996 5.414951 6.387082 	 3.290003 5.414951 12.957754 	 12.050000 5.414951 2.404856 	 20.609995 5.414951 8.975529 	 17.720001 5.414951 6.387082 	 -23.039993 5.414951 12.957754 	                    	                    	                    	
 2.289998 5.309887 8.975428 	 -0.629996 5.309887 6.375919 	 3.270003 5.309887 12.974671 	 12.050000 5.309887 2.376676 	 20.629995 5.309887 8.975428 	 17.710001 5.309887 6.375919 	 -23.069994 5.309887 12.974671 	                    	                    	                    	
 2.299998 5.204823 8.975128 	 -0.649996 5.204823 6.364557 	 3.250003 5.204823 12.991389 	 12.050000 5.204823 2.348296 	 20.649996 5.204823 8.975128 	 17.700001 5.204823 6.364557 	 -23.099995 5.204823 12.991389 	                    	                    	                    	
 2.309998 5.099758 8.974627 	 -0.669996 5.099758 6.352995 	 3.230003 5.099758 13.007907 	 12.050000 5.099758 2.319716 	 20.669994 5.099758 8.974627 	 17.690001 5.099758 6.352995 	 -23.129993 5.099758 13.007907 	                    	                    	                    	
 2.319998 4.994694 8.973927 	 -0.689996 4.994694 6.341233 	 3.210003 4.994694 13.024224 	 12.050000 4.994694 2.290936 	 20.689995 4.994694 8.973927 	 17.680000 4.994694 6.341233 	 -23.159994 4.994694 13.024224 	                    	                    	                    	
 2.329998 4.889629 8.973027 	 -0.709996 4.889629 6.329271 	 3.190003 4.889629 13.040342 	 12.050000 4.889629 2.261956 	 20.709995 4.889629 8.973027 	 17.670002 4.889629 6.329271 	 -23.189993 4.889629 13.040342 	                    	                    	                    	
 2.339998 4.784565 8.971927 	 -0.729996 4.784565 6.317110 	 3.170003 4.784565 13.056260 	 12.050000 4.784565 2.232776 	 20.729996 4.784565 8.971927 	 17.660002 4.784565 6.317110 	 -23.219994 4.784565 13.056260 	                    	                    	                    	
 2.349998 4.679501 8.970626 	 -0.749996 4.679501 6.304747 	 3.150003 4.679501 13.071979 	 12.050000 4.679501 2.203396 	 20.749994 4.679501 8.970626 	 17.650002 4.679501 6.304747 	 -23.249994 4.679501 13.071979 	                    	                    	                    	
 2.359998 4.574436 8.969126 	 -0.769996 4.574436 6.292185 	 3.130003 4.574436 13.087496 	 12.050000 4.574436 2.173816 	 20.769995 4.574436 8.969126 	 17.640001 4.574436 6.292185 	 -23.279993 4.574436 13.087496 	                    	                    	                    	
 2.369998 4.469372 8.967425 	 -0.789996 4.469372 6.279423 	 3.110003 4.469372 13.102814 	 12.050000 4.469372 2.144036 	 20.789995 4.469372 8.967425 	 17.630001 4.469372 6.279423 	 -23.309994 4.469372 13.102814 	                    	                    	                    	
 2.379998 4.364307 8.965526 	 -0.809996 4.364307 6.266461 	 3.090003 4.364307 13.117931 	 12.050000 4.364307 2.114056 	 20.809996 4.364307 8.965526 	 17.620001 4.364307 6.266461 	 -23.339994 4.364307 13.117931 	                    	                    	                    	
