# Game Session ID 
171 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    17:5:36 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -17.860041 -22.952667 1.685335 	 -9.230021 -22.952667 -3.889808 	 -14.890061 -22.952667 10.262478 	                    	                    	                    	                    	                    	                    	                    	
 -17.880041 -23.057735 1.631233 	 -9.240022 -23.057735 -3.954972 	 -14.920062 -23.057735 10.225394 	                    	                    	                    	                    	                    	                    	                    	
 -17.900042 -23.162804 1.576931 	 -9.250022 -23.162804 -4.020336 	 -14.950063 -23.162804 10.188110 	                    	                    	                    	                    	                    	                    	                    	
 -17.920042 -23.267868 1.522429 	 -9.260022 -23.267868 -4.085900 	 -14.980063 -23.267868 10.150626 	                    	                    	                    	                    	                    	                    	                    	
 -17.940042 -23.372936 1.467726 	 -9.270022 -23.372936 -4.151665 	 -15.010064 -23.372936 10.112943 	                    	                    	                    	                    	                    	                    	                    	
 -17.960043 -23.478004 1.412825 	 -9.280023 -23.478004 -4.217628 	 -15.040065 -23.478004 10.075060 	                    	                    	                    	                    	                    	                    	                    	
 -17.980043 -23.583069 1.357722 	 -9.290023 -23.583069 -4.283793 	 -15.070065 -23.583069 10.036975 	                    	                    	                    	                    	                    	                    	                    	
 -18.000044 -23.688137 1.302421 	 -9.300023 -23.688137 -4.350156 	 -15.100066 -23.688137 9.998693 	                    	                    	                    	                    	                    	                    	                    	
 -18.020044 -23.793201 1.246919 	 -9.310023 -23.793201 -4.416720 	 -15.130067 -23.793201 9.960209 	                    	                    	                    	                    	                    	                    	                    	
 -18.040045 -23.898270 1.191217 	 -9.320024 -23.898270 -4.483484 	 -15.160068 -23.898270 9.921525 	                    	                    	                    	                    	                    	                    	                    	
 -18.060045 -24.003338 1.135315 	 -9.330024 -24.003338 -4.550448 	 -15.190068 -24.003338 9.882642 	                    	                    	                    	                    	                    	                    	                    	
