# Game Session ID 
13 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    20:43:21 
# With Fead back 
 True  
# With Visible Trajectory 
 False  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 -2.999972 -27.365475 -0.759155 	 1.900030 -27.365475 -6.798902 	 -5.900030 -27.365475 8.532763 	 15.350061 -27.365475 -16.090818 	 -3.350062 -27.365475 -0.759155 	 1.549942 -27.365475 -6.798902 	                    	                    	                    	                    	
 -2.989971 -27.470539 -0.821658 	 1.910030 -27.470539 -6.872468 	 -5.910030 -27.470539 8.487278 	 15.370062 -27.470539 -16.181402 	 -3.370062 -27.470539 -0.821658 	 1.529941 -27.470539 -6.872468 	                    	                    	                    	                    	
 -2.979971 -27.575607 -0.884360 	 1.920030 -27.575607 -6.946231 	 -5.920031 -27.575607 8.441594 	 15.390062 -27.575607 -16.272184 	 -3.390063 -27.575607 -0.884360 	 1.509941 -27.575607 -6.946231 	                    	                    	                    	                    	
 -2.969971 -27.680676 -0.947263 	 1.930030 -27.680676 -7.020196 	 -5.930031 -27.680676 8.395710 	 15.410063 -27.680676 -16.363167 	 -3.410063 -27.680676 -0.947263 	 1.489940 -27.680676 -7.020196 	                    	                    	                    	                    	
 -2.959971 -27.785740 -1.010365 	 1.940031 -27.785740 -7.094360 	 -5.940031 -27.785740 8.349627 	 15.430063 -27.785740 -16.454351 	 -3.430064 -27.785740 -1.010365 	 1.469940 -27.785740 -7.094360 	                    	                    	                    	                    	
 -2.949970 -27.890808 -1.073668 	 1.950031 -27.890808 -7.168725 	 -5.950031 -27.890808 8.303342 	 15.450064 -27.890808 -16.545734 	 -3.450064 -27.890808 -1.073668 	 1.449939 -27.890808 -7.168725 	                    	                    	                    	                    	
 -2.939970 -27.995876 -1.137169 	 1.960031 -27.995876 -7.243289 	 -5.960032 -27.995876 8.256859 	 15.470064 -27.995876 -16.637316 	 -3.470065 -27.995876 -1.137169 	 1.429939 -27.995876 -7.243289 	                    	                    	                    	                    	
 -2.929970 -28.100941 -1.200873 	 1.970031 -28.100941 -7.318054 	 -5.970032 -28.100941 8.210175 	 15.490065 -28.100941 -16.729099 	 -3.490065 -28.100941 -1.200873 	 1.409938 -28.100941 -7.318054 	                    	                    	                    	                    	
 -2.919970 -28.206009 -1.264774 	 1.980031 -28.206009 -7.393018 	 -5.980032 -28.206009 8.163291 	 15.510065 -28.206009 -16.821081 	 -3.510066 -28.206009 -1.264774 	 1.389938 -28.206009 -7.393018 	                    	                    	                    	                    	
 -2.909970 -28.311077 -1.328876 	 1.990032 -28.311077 -7.468182 	 -5.990032 -28.311077 8.116207 	 15.530066 -28.311077 -16.913263 	 -3.530066 -28.311077 -1.328876 	 1.369937 -28.311077 -7.468182 	                    	                    	                    	                    	
 -2.899969 -28.416142 -1.393179 	 2.000032 -28.416142 -7.543546 	 -6.000032 -28.416142 8.068923 	 15.550066 -28.416142 -17.005648 	 -3.550066 -28.416142 -1.393179 	 1.349937 -28.416142 -7.543546 	                    	                    	                    	                    	
 -2.889969 -28.521210 -1.457681 	 2.010032 -28.521210 -7.619111 	 -6.010033 -28.521210 8.021440 	 15.570066 -28.521210 -17.098230 	 -3.570067 -28.521210 -1.457681 	 1.329937 -28.521210 -7.619111 	                    	                    	                    	                    	
 -2.879969 -28.626274 -1.522384 	 2.020032 -28.626274 -7.694875 	 -6.020033 -28.626274 7.973755 	 15.590067 -28.626274 -17.191013 	 -3.590067 -28.626274 -1.522384 	 1.309936 -28.626274 -7.694875 	                    	                    	                    	                    	
 -2.869969 -28.731342 -1.587287 	 2.030033 -28.731342 -7.770841 	 -6.030033 -28.731342 7.925870 	 15.610067 -28.731342 -17.283997 	 -3.610068 -28.731342 -1.587287 	 1.289936 -28.731342 -7.770841 	                    	                    	                    	                    	
 -2.859968 -28.836411 -1.652389 	 2.040033 -28.836411 -7.847004 	 -6.040033 -28.836411 7.877787 	 15.630068 -28.836411 -17.377178 	 -3.630068 -28.836411 -1.652389 	 1.269935 -28.836411 -7.847004 	                    	                    	                    	                    	
 -2.849968 -28.941475 -1.717692 	 2.050033 -28.941475 -7.923369 	 -6.050034 -28.941475 7.829502 	 15.650068 -28.941475 -17.470562 	 -3.650069 -28.941475 -1.717692 	 1.249935 -28.941475 -7.923369 	                    	                    	                    	                    	
 -2.839968 -29.046543 -1.783194 	 2.060033 -29.046543 -7.999934 	 -6.060034 -29.046543 7.781019 	 15.670069 -29.046543 -17.564146 	 -3.670069 -29.046543 -1.783194 	 1.229934 -29.046543 -7.999934 	                    	                    	                    	                    	
 -2.829968 -29.151611 -1.848897 	 2.070034 -29.151611 -8.076698 	 -6.070034 -29.151611 7.732335 	 15.690069 -29.151611 -17.657928 	 -3.690070 -29.151611 -1.848897 	 1.209934 -29.151611 -8.076698 	                    	                    	                    	                    	
 -2.819968 -29.256676 -1.914799 	 2.080034 -29.256676 -8.153663 	 -6.080034 -29.256676 7.683451 	 15.710070 -29.256676 -17.751911 	 -3.710070 -29.256676 -1.914799 	 1.189933 -29.256676 -8.153663 	                    	                    	                    	                    	
 -2.809967 -29.361744 -1.980902 	 2.090034 -29.361744 -8.230827 	 -6.090034 -29.361744 7.634367 	 15.730070 -29.361744 -17.846094 	 -3.730071 -29.361744 -1.980902 	 1.169933 -29.361744 -8.230827 	                    	                    	                    	                    	
 -2.799967 -29.466808 -2.047203 	 2.100034 -29.466808 -8.308190 	 -6.100035 -29.466808 7.585083 	 15.750071 -29.466808 -17.940475 	 -3.750071 -29.466808 -2.047203 	 1.149932 -29.466808 -8.308190 	                    	                    	                    	                    	
 -2.789967 -29.571877 -2.113707 	 2.110034 -29.571877 -8.385756 	 -6.110035 -29.571877 7.535599 	 15.770071 -29.571877 -18.035059 	 -3.770072 -29.571877 -2.113707 	 1.129932 -29.571877 -8.385756 	                    	                    	                    	                    	
 -2.779967 -29.676945 -2.180408 	 2.120035 -29.676945 -8.463520 	 -6.120035 -29.676945 7.485915 	 15.790071 -29.676945 -18.129843 	 -3.790072 -29.676945 -2.180408 	 1.109931 -29.676945 -8.463520 	                    	                    	                    	                    	
 -2.769966 -29.782009 -2.247312 	 2.130035 -29.782009 -8.541486 	 -6.130035 -29.782009 7.436030 	 15.810072 -29.782009 -18.224827 	 -3.810072 -29.782009 -2.247312 	 1.089931 -29.782009 -8.541486 	                    	                    	                    	                    	
 -2.759966 -29.887077 -2.314415 	 2.140035 -29.887077 -8.619650 	 -6.140036 -29.887077 7.385946 	 15.830072 -29.887077 -18.320009 	 -3.830073 -29.887077 -2.314415 	 1.069931 -29.887077 -8.619650 	                    	                    	                    	                    	
 -2.749966 -29.992146 -2.381715 	 2.150035 -29.992146 -8.698012 	 -6.150036 -29.992146 7.335664 	 15.850073 -29.992146 -18.415390 	 -3.850073 -29.992146 -2.381715 	 1.049930 -29.992146 -8.698012 	                    	                    	                    	                    	
 -2.739966 -30.097210 -2.449218 	 2.160036 -30.097210 -8.776577 	 -6.160036 -30.097210 7.285180 	 15.870073 -30.097210 -18.510973 	 -3.870074 -30.097210 -2.449218 	 1.029930 -30.097210 -8.776577 	                    	                    	                    	                    	
 -2.729965 -30.202278 -2.516923 	 2.170036 -30.202278 -8.855344 	 -6.170036 -30.202278 7.234493 	 15.890074 -30.202278 -18.606758 	 -3.890074 -30.202278 -2.516923 	 1.009929 -30.202278 -8.855344 	                    	                    	                    	                    	
 -2.719965 -30.307343 -2.584822 	 2.180036 -30.307343 -8.934306 	 -6.180037 -30.307343 7.183612 	 15.910074 -30.307343 -18.702740 	 -3.910075 -30.307343 -2.584822 	 0.989929 -30.307343 -8.934306 	                    	                    	                    	                    	
 -2.709965 -30.412411 -2.652928 	 2.190036 -30.412411 -9.013474 	 -6.190037 -30.412411 7.132525 	 15.930075 -30.412411 -18.798925 	 -3.930075 -30.412411 -2.652928 	 0.969928 -30.412411 -9.013474 	                    	                    	                    	                    	
 -2.699965 -30.517479 -2.721228 	 2.200037 -30.517479 -9.092835 	 -6.200037 -30.517479 7.081243 	 15.950075 -30.517479 -18.895306 	 -3.950076 -30.517479 -2.721228 	 0.949928 -30.517479 -9.092835 	                    	                    	                    	                    	
 -2.689965 -30.622543 -2.789731 	 2.210037 -30.622543 -9.172400 	 -6.210037 -30.622543 7.029759 	 15.970076 -30.622543 -18.991888 	 -3.970076 -30.622543 -2.789731 	 0.929927 -30.622543 -9.172400 	                    	                    	                    	                    	
 -2.679964 -30.727612 -2.858435 	 2.220037 -30.727612 -9.252166 	 -6.220037 -30.727612 6.978073 	 15.990076 -30.727612 -19.088673 	 -3.990077 -30.727612 -2.858435 	 0.909927 -30.727612 -9.252166 	                    	                    	                    	                    	
 -2.669964 -30.832680 -2.927338 	 2.230037 -30.832680 -9.332131 	 -6.230038 -30.832680 6.926189 	 16.010077 -30.832680 -19.185656 	 -4.010077 -30.832680 -2.927338 	 0.889926 -30.832680 -9.332131 	                    	                    	                    	                    	
 -2.659964 -30.937744 -2.996439 	 2.240037 -30.937744 -9.412294 	 -6.240038 -30.937744 6.874106 	 16.030077 -30.937744 -19.282839 	 -4.030077 -30.937744 -2.996439 	 0.869926 -30.937744 -9.412294 	                    	                    	                    	                    	
 -2.649964 -31.042812 -3.065742 	 2.250038 -31.042812 -9.492660 	 -6.250038 -31.042812 6.821821 	 16.050077 -31.042812 -19.380222 	 -4.050078 -31.042812 -3.065742 	 0.849926 -31.042812 -9.492660 	                    	                    	                    	                    	
 -2.639963 -31.147881 -3.135244 	 2.260038 -31.147881 -9.573223 	 -6.260038 -31.147881 6.769338 	 16.070078 -31.147881 -19.477804 	 -4.070078 -31.147881 -3.135244 	 0.829925 -31.147881 -9.573223 	                    	                    	                    	                    	
 -2.629963 -31.252945 -3.204948 	 2.270038 -31.252945 -9.653989 	 -6.270039 -31.252945 6.716653 	 16.090078 -31.252945 -19.575588 	 -4.090079 -31.252945 -3.204948 	 0.809925 -31.252945 -9.653989 	                    	                    	                    	                    	
 -2.619963 -31.358013 -3.274850 	 2.280038 -31.358013 -9.734954 	 -6.280039 -31.358013 6.663769 	 16.110079 -31.358013 -19.673571 	 -4.110079 -31.358013 -3.274850 	 0.789924 -31.358013 -9.734954 	                    	                    	                    	                    	
 -2.609963 -31.463078 -3.344954 	 2.290039 -31.463078 -9.816120 	 -6.290039 -31.463078 6.610683 	 16.130079 -31.463078 -19.771755 	 -4.130080 -31.463078 -3.344954 	 0.769924 -31.463078 -9.816120 	                    	                    	                    	                    	
 -2.599962 -31.568146 -3.415257 	 2.300039 -31.568146 -9.897485 	 -6.300039 -31.568146 6.557398 	 16.150080 -31.568146 -19.870140 	 -4.150080 -31.568146 -3.415257 	 0.749923 -31.568146 -9.897485 	                    	                    	                    	                    	
 -2.589962 -31.673214 -3.485759 	 2.310039 -31.673214 -9.979048 	 -6.310040 -31.673214 6.503916 	 16.170080 -31.673214 -19.968721 	 -4.170081 -31.673214 -3.485759 	 0.729923 -31.673214 -9.979048 	                    	                    	                    	                    	
 -2.579962 -31.778278 -3.556462 	 2.320039 -31.778278 -10.060813 	 -6.320040 -31.778278 6.450231 	 16.190081 -31.778278 -20.067505 	 -4.190081 -31.778278 -3.556462 	 0.709922 -31.778278 -10.060813 	                    	                    	                    	                    	
 -2.569962 -31.883347 -3.627364 	 2.330040 -31.883347 -10.142776 	 -6.330040 -31.883347 6.396348 	 16.210081 -31.883347 -20.166487 	 -4.210082 -31.883347 -3.627364 	 0.689922 -31.883347 -10.142776 	                    	                    	                    	                    	
 -2.559962 -31.988415 -3.698467 	 2.340040 -31.988415 -10.224943 	 -6.340040 -31.988415 6.342262 	 16.230082 -31.988415 -20.265671 	 -4.230082 -31.988415 -3.698467 	 0.669921 -31.988415 -10.224943 	                    	                    	                    	                    	
 -2.549961 -32.093479 -3.769770 	 2.350040 -32.093479 -10.307307 	 -6.350040 -32.093479 6.287978 	 16.250082 -32.093479 -20.365055 	 -4.250082 -32.093479 -3.769770 	 0.649921 -32.093479 -10.307307 	                    	                    	                    	                    	
 -2.539961 -32.198547 -3.841274 	 2.360040 -32.198547 -10.389874 	 -6.360041 -32.198547 6.233492 	 16.270082 -32.198547 -20.464640 	 -4.270083 -32.198547 -3.841274 	 0.629920 -32.198547 -10.389874 	                    	                    	                    	                    	
 -2.529961 -32.303612 -3.912977 	 2.370040 -32.303612 -10.472638 	 -6.370041 -32.303612 6.178808 	 16.290083 -32.303612 -20.564423 	 -4.290083 -32.303612 -3.912977 	 0.609920 -32.303612 -10.472638 	                    	                    	                    	                    	
 -2.519961 -32.408680 -3.984878 	 2.380041 -32.408680 -10.555601 	 -6.380041 -32.408680 6.123925 	 16.310083 -32.408680 -20.664404 	 -4.310084 -32.408680 -3.984878 	 0.589920 -32.408680 -10.555601 	                    	                    	                    	                    	
 -2.509960 -32.513748 -4.056982 	 2.390041 -32.513748 -10.638767 	 -6.390041 -32.513748 6.068841 	 16.330084 -32.513748 -20.764587 	 -4.330084 -32.513748 -4.056982 	 0.569919 -32.513748 -10.638767 	                    	                    	                    	                    	
 -2.499960 -32.618813 -4.129283 	 2.400041 -32.618813 -10.722131 	 -6.400042 -32.618813 6.013557 	 16.350084 -32.618813 -20.864969 	 -4.350085 -32.618813 -4.129283 	 0.549919 -32.618813 -10.722131 	                    	                    	                    	                    	
 -2.489960 -32.723881 -4.201787 	 2.410041 -32.723881 -10.805696 	 -6.410042 -32.723881 5.958072 	 16.370085 -32.723881 -20.965555 	 -4.370085 -32.723881 -4.201787 	 0.529918 -32.723881 -10.805696 	                    	                    	                    	                    	
 -2.479960 -32.828949 -4.274489 	 2.420042 -32.828949 -10.889461 	 -6.420042 -32.828949 5.902388 	 16.390085 -32.828949 -21.066338 	 -4.390086 -32.828949 -4.274489 	 0.509918 -32.828949 -10.889461 	                    	                    	                    	                    	
 -2.469959 -32.934013 -4.347390 	 2.430042 -32.934013 -10.973423 	 -6.430042 -32.934013 5.846506 	 16.410086 -32.934013 -21.167318 	 -4.410086 -32.934013 -4.347390 	 0.489917 -32.934013 -10.973423 	                    	                    	                    	                    	
