# Game Session ID 
2 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:11:50 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -19.470058 -26.419872 -0.205634 	 -8.610028 -26.419872 -6.145823 	 -16.830084 -26.419872 8.933118 	                    	                    	                    	                    	                    	                    	                    	
 -19.490059 -26.524940 -0.266337 	 -8.620028 -26.524940 -6.217588 	 -16.860085 -26.524940 8.889433 	                    	                    	                    	                    	                    	                    	                    	
 -19.510059 -26.630005 -0.327238 	 -8.630029 -26.630005 -6.289552 	 -16.890085 -26.630005 8.845550 	                    	                    	                    	                    	                    	                    	                    	
 -19.530060 -26.735073 -0.388342 	 -8.640029 -26.735073 -6.361717 	 -16.920086 -26.735073 8.801465 	                    	                    	                    	                    	                    	                    	                    	
 -19.550060 -26.840141 -0.449644 	 -8.650029 -26.840141 -6.434082 	 -16.950087 -26.840141 8.757181 	                    	                    	                    	                    	                    	                    	                    	
 -19.570061 -26.945206 -0.511146 	 -8.660029 -26.945206 -6.506646 	 -16.980087 -26.945206 8.712697 	                    	                    	                    	                    	                    	                    	                    	
 -19.590061 -27.050274 -0.572849 	 -8.670030 -27.050274 -6.579411 	 -17.010088 -27.050274 8.668014 	                    	                    	                    	                    	                    	                    	                    	
 -19.610062 -27.155342 -0.634750 	 -8.680030 -27.155342 -6.652373 	 -17.040089 -27.155342 8.623131 	                    	                    	                    	                    	                    	                    	                    	
 -19.630062 -27.260406 -0.696853 	 -8.690030 -27.260406 -6.725538 	 -17.070089 -27.260406 8.578046 	                    	                    	                    	                    	                    	                    	                    	
 -19.650063 -27.365475 -0.759155 	 -8.700030 -27.365475 -6.798902 	 -17.100090 -27.365475 8.532763 	                    	                    	                    	                    	                    	                    	                    	
 -19.670063 -27.470539 -0.821658 	 -8.710031 -27.470539 -6.872468 	 -17.130091 -27.470539 8.487278 	                    	                    	                    	                    	                    	                    	                    	
 -19.690063 -27.575607 -0.884360 	 -8.720031 -27.575607 -6.946231 	 -17.160091 -27.575607 8.441594 	                    	                    	                    	                    	                    	                    	                    	
 -19.710064 -27.680676 -0.947263 	 -8.730031 -27.680676 -7.020196 	 -17.190092 -27.680676 8.395710 	                    	                    	                    	                    	                    	                    	                    	
 -19.730064 -27.785740 -1.010365 	 -8.740031 -27.785740 -7.094360 	 -17.220093 -27.785740 8.349627 	                    	                    	                    	                    	                    	                    	                    	
 -19.750065 -27.890808 -1.073668 	 -8.750031 -27.890808 -7.168725 	 -17.250093 -27.890808 8.303342 	                    	                    	                    	                    	                    	                    	                    	
 -19.770065 -27.995876 -1.137169 	 -8.760032 -27.995876 -7.243289 	 -17.280094 -27.995876 8.256859 	                    	                    	                    	                    	                    	                    	                    	
 -19.790066 -28.100941 -1.200873 	 -8.770032 -28.100941 -7.318054 	 -17.310095 -28.100941 8.210175 	                    	                    	                    	                    	                    	                    	                    	
 -19.810066 -28.206009 -1.264774 	 -8.780032 -28.206009 -7.393018 	 -17.340096 -28.206009 8.163291 	                    	                    	                    	                    	                    	                    	                    	
 -19.830067 -28.311077 -1.328876 	 -8.790032 -28.311077 -7.468182 	 -17.370096 -28.311077 8.116207 	                    	                    	                    	                    	                    	                    	                    	
 -19.850067 -28.416142 -1.393179 	 -8.800033 -28.416142 -7.543546 	 -17.400097 -28.416142 8.068923 	                    	                    	                    	                    	                    	                    	                    	
 -19.870068 -28.521210 -1.457681 	 -8.810033 -28.521210 -7.619111 	 -17.430098 -28.521210 8.021440 	                    	                    	                    	                    	                    	                    	                    	
 -19.890068 -28.626274 -1.522384 	 -8.820033 -28.626274 -7.694875 	 -17.460098 -28.626274 7.973755 	                    	                    	                    	                    	                    	                    	                    	
 -19.910069 -28.731342 -1.587287 	 -8.830033 -28.731342 -7.770841 	 -17.490099 -28.731342 7.925870 	                    	                    	                    	                    	                    	                    	                    	
 -19.930069 -28.836411 -1.652389 	 -8.840034 -28.836411 -7.847004 	 -17.520100 -28.836411 7.877787 	                    	                    	                    	                    	                    	                    	                    	
 -19.950069 -28.941475 -1.717692 	 -8.850034 -28.941475 -7.923369 	 -17.550100 -28.941475 7.829502 	                    	                    	                    	                    	                    	                    	                    	
 -19.970070 -29.046543 -1.783194 	 -8.860034 -29.046543 -7.999934 	 -17.580101 -29.046543 7.781019 	                    	                    	                    	                    	                    	                    	                    	
 -19.990070 -29.151611 -1.848897 	 -8.870034 -29.151611 -8.076698 	 -17.610102 -29.151611 7.732335 	                    	                    	                    	                    	                    	                    	                    	
 -20.010071 -29.256676 -1.914799 	 -8.880034 -29.256676 -8.153663 	 -17.640102 -29.256676 7.683451 	                    	                    	                    	                    	                    	                    	                    	
 -20.030071 -29.361744 -1.980902 	 -8.890035 -29.361744 -8.230827 	 -17.670103 -29.361744 7.634367 	                    	                    	                    	                    	                    	                    	                    	
 -20.050072 -29.466808 -2.047203 	 -8.900035 -29.466808 -8.308190 	 -17.700104 -29.466808 7.585083 	                    	                    	                    	                    	                    	                    	                    	
 -20.070072 -29.571877 -2.113707 	 -8.910035 -29.571877 -8.385756 	 -17.730104 -29.571877 7.535599 	                    	                    	                    	                    	                    	                    	                    	
 -20.090073 -29.676945 -2.180408 	 -8.920035 -29.676945 -8.463520 	 -17.760105 -29.676945 7.485915 	                    	                    	                    	                    	                    	                    	                    	
 -20.110073 -29.782009 -2.247312 	 -8.930036 -29.782009 -8.541486 	 -17.790106 -29.782009 7.436030 	                    	                    	                    	                    	                    	                    	                    	
 -20.130074 -29.887077 -2.314415 	 -8.940036 -29.887077 -8.619650 	 -17.820107 -29.887077 7.385946 	                    	                    	                    	                    	                    	                    	                    	
 -20.150074 -29.992146 -2.381715 	 -8.950036 -29.992146 -8.698012 	 -17.850107 -29.992146 7.335664 	                    	                    	                    	                    	                    	                    	                    	
 -20.170074 -30.097210 -2.449218 	 -8.960036 -30.097210 -8.776577 	 -17.880108 -30.097210 7.285180 	                    	                    	                    	                    	                    	                    	                    	
 -20.190075 -30.202278 -2.516923 	 -8.970037 -30.202278 -8.855344 	 -17.910109 -30.202278 7.234493 	                    	                    	                    	                    	                    	                    	                    	
 -20.210075 -30.307343 -2.584822 	 -8.980037 -30.307343 -8.934306 	 -17.940109 -30.307343 7.183612 	                    	                    	                    	                    	                    	                    	                    	
 -20.230076 -30.412411 -2.652928 	 -8.990037 -30.412411 -9.013474 	 -17.970110 -30.412411 7.132525 	                    	                    	                    	                    	                    	                    	                    	
 -20.250076 -30.517479 -2.721228 	 -9.000037 -30.517479 -9.092835 	 -18.000111 -30.517479 7.081243 	                    	                    	                    	                    	                    	                    	                    	
 -20.270077 -30.622543 -2.789731 	 -9.010037 -30.622543 -9.172400 	 -18.030111 -30.622543 7.029759 	                    	                    	                    	                    	                    	                    	                    	
 -20.290077 -30.727612 -2.858435 	 -9.020038 -30.727612 -9.252166 	 -18.060112 -30.727612 6.978073 	                    	                    	                    	                    	                    	                    	                    	
 -20.310078 -30.832680 -2.927338 	 -9.030038 -30.832680 -9.332131 	 -18.090113 -30.832680 6.926189 	                    	                    	                    	                    	                    	                    	                    	
 -20.330078 -30.937744 -2.996439 	 -9.040038 -30.937744 -9.412294 	 -18.120113 -30.937744 6.874106 	                    	                    	                    	                    	                    	                    	                    	
 -20.350079 -31.042812 -3.065742 	 -9.050038 -31.042812 -9.492660 	 -18.150114 -31.042812 6.821821 	                    	                    	                    	                    	                    	                    	                    	
 -20.370079 -31.147881 -3.135244 	 -9.060039 -31.147881 -9.573223 	 -18.180115 -31.147881 6.769338 	                    	                    	                    	                    	                    	                    	                    	
 -20.390079 -31.252945 -3.204948 	 -9.070039 -31.252945 -9.653989 	 -18.210115 -31.252945 6.716653 	                    	                    	                    	                    	                    	                    	                    	
 -20.410080 -31.358013 -3.274850 	 -9.080039 -31.358013 -9.734954 	 -18.240116 -31.358013 6.663769 	                    	                    	                    	                    	                    	                    	                    	
 -20.430080 -31.463078 -3.344954 	 -9.090039 -31.463078 -9.816120 	 -18.270117 -31.463078 6.610683 	                    	                    	                    	                    	                    	                    	                    	
 -20.450081 -31.568146 -3.415257 	 -9.100039 -31.568146 -9.897485 	 -18.300117 -31.568146 6.557398 	                    	                    	                    	                    	                    	                    	                    	
 -20.470081 -31.673214 -3.485759 	 -9.110040 -31.673214 -9.979048 	 -18.330118 -31.673214 6.503916 	                    	                    	                    	                    	                    	                    	                    	
 -20.490082 -31.778278 -3.556462 	 -9.120040 -31.778278 -10.060813 	 -18.360119 -31.778278 6.450231 	                    	                    	                    	                    	                    	                    	                    	
 -20.510082 -31.883347 -3.627364 	 -9.130040 -31.883347 -10.142776 	 -18.390120 -31.883347 6.396348 	                    	                    	                    	                    	                    	                    	                    	
 -20.530083 -31.988415 -3.698467 	 -9.140040 -31.988415 -10.224943 	 -18.420120 -31.988415 6.342262 	                    	                    	                    	                    	                    	                    	                    	
 -20.550083 -32.093479 -3.769770 	 -9.150041 -32.093479 -10.307307 	 -18.450121 -32.093479 6.287978 	                    	                    	                    	                    	                    	                    	                    	
 -20.570084 -32.198547 -3.841274 	 -9.160041 -32.198547 -10.389874 	 -18.480122 -32.198547 6.233492 	                    	                    	                    	                    	                    	                    	                    	
 -20.590084 -32.303612 -3.912977 	 -9.170041 -32.303612 -10.472638 	 -18.510122 -32.303612 6.178808 	                    	                    	                    	                    	                    	                    	                    	
 -20.610085 -32.408680 -3.984878 	 -9.180041 -32.408680 -10.555601 	 -18.540123 -32.408680 6.123925 	                    	                    	                    	                    	                    	                    	                    	
 -20.630085 -32.513748 -4.056982 	 -9.190042 -32.513748 -10.638767 	 -18.570124 -32.513748 6.068841 	                    	                    	                    	                    	                    	                    	                    	
 -20.650085 -32.618813 -4.129283 	 -9.200042 -32.618813 -10.722131 	 -18.600124 -32.618813 6.013557 	                    	                    	                    	                    	                    	                    	                    	
 -20.670086 -32.723881 -4.201787 	 -9.210042 -32.723881 -10.805696 	 -18.630125 -32.723881 5.958072 	                    	                    	                    	                    	                    	                    	                    	
 -20.690086 -32.828949 -4.274489 	 -9.220042 -32.828949 -10.889461 	 -18.660126 -32.828949 5.902388 	                    	                    	                    	                    	                    	                    	                    	
 -20.710087 -32.934013 -4.347390 	 -9.230042 -32.934013 -10.973423 	 -18.690126 -32.934013 5.846506 	                    	                    	                    	                    	                    	                    	                    	
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 11.499998 30.000000 3.500000 	 16.499992 30.000000 3.500000 	 19.480007 30.000000 3.500000 	 -15.519998 30.000000 3.500000 	                    	                    	                    	                    	                    	                    	
 11.499998 29.894936 3.546700 	 16.499992 29.894936 3.535638 	 19.500008 29.894936 3.563718 	 -15.499997 29.894936 3.518620 	                    	                    	                    	                    	                    	                    	
 11.499998 29.789871 3.593199 	 16.499992 29.789871 3.571076 	 19.520008 29.789871 3.627235 	 -15.479997 29.789871 3.537040 	                    	                    	                    	                    	                    	                    	
 11.499998 29.684807 3.639499 	 16.499992 29.684807 3.606314 	 19.540009 29.684807 3.690553 	 -15.459997 29.684807 3.555260 	                    	                    	                    	                    	                    	                    	
 11.499998 29.579742 3.685599 	 16.499992 29.579742 3.641352 	 19.560007 29.579742 3.753671 	 -15.439997 29.579742 3.573280 	                    	                    	                    	                    	                    	                    	
 11.499998 29.474678 3.731498 	 16.499992 29.474678 3.676190 	 19.580008 29.474678 3.816589 	 -15.419997 29.474678 3.591100 	                    	                    	                    	                    	                    	                    	
 11.499998 29.369614 3.777198 	 16.499992 29.369614 3.710828 	 19.600008 29.369614 3.879307 	 -15.399997 29.369614 3.608719 	                    	                    	                    	                    	                    	                    	
 11.499998 29.264549 3.822698 	 16.499992 29.264549 3.745265 	 19.620008 29.264549 3.941824 	 -15.379997 29.264549 3.626139 	                    	                    	                    	                    	                    	                    	
 11.499998 29.159485 3.867997 	 16.499992 29.159485 3.779504 	 19.640007 29.159485 4.004142 	 -15.359997 29.159485 3.643359 	                    	                    	                    	                    	                    	                    	
 11.499998 29.054420 3.913097 	 16.499992 29.054420 3.813541 	 19.660007 29.054420 4.066260 	 -15.339997 29.054420 3.660379 	                    	                    	                    	                    	                    	                    	
 11.499998 28.949356 3.957997 	 16.499992 28.949356 3.847379 	 19.680008 28.949356 4.128178 	 -15.319997 28.949356 3.677199 	                    	                    	                    	                    	                    	                    	
 11.499998 28.844292 4.002697 	 16.499992 28.844292 3.881017 	 19.700008 28.844292 4.189895 	 -15.299997 28.844292 3.693819 	                    	                    	                    	                    	                    	                    	
 11.499998 28.739227 4.047196 	 16.499992 28.739227 3.914455 	 19.720007 28.739227 4.251413 	 -15.279997 28.739227 3.710238 	                    	                    	                    	                    	                    	                    	
 11.499998 28.634163 4.091496 	 16.499992 28.634163 3.947693 	 19.740007 28.634163 4.312731 	 -15.259997 28.634163 3.726458 	                    	                    	                    	                    	                    	                    	
 11.499998 28.529099 4.135596 	 16.499992 28.529099 3.980731 	 19.760008 28.529099 4.373848 	 -15.239997 28.529099 3.742478 	                    	                    	                    	                    	                    	                    	
 11.499998 28.424034 4.179495 	 16.499992 28.424034 4.013569 	 19.780008 28.424034 4.434766 	 -15.219997 28.424034 3.758298 	                    	                    	                    	                    	                    	                    	
 11.499998 28.318970 4.223195 	 16.499992 28.318970 4.046207 	 19.800007 28.318970 4.495484 	 -15.199997 28.318970 3.773918 	                    	                    	                    	                    	                    	                    	
 11.499998 28.213905 4.266695 	 16.499992 28.213905 4.078645 	 19.820007 28.213905 4.556002 	 -15.179997 28.213905 3.789338 	                    	                    	                    	                    	                    	                    	
 11.499998 28.108841 4.309995 	 16.499992 28.108841 4.110883 	 19.840008 28.108841 4.616320 	 -15.159997 28.108841 3.804558 	                    	                    	                    	                    	                    	                    	
 11.499998 28.003777 4.353094 	 16.499992 28.003777 4.142921 	 19.860008 28.003777 4.676437 	 -15.139997 28.003777 3.819578 	                    	                    	                    	                    	                    	                    	
 11.499998 27.898712 4.395994 	 16.499992 27.898712 4.174759 	 19.880007 27.898712 4.736355 	 -15.119997 27.898712 3.834398 	                    	                    	                    	                    	                    	                    	
 11.499998 27.793648 4.438694 	 16.499992 27.793648 4.206397 	 19.900007 27.793648 4.796073 	 -15.099998 27.793648 3.849017 	                    	                    	                    	                    	                    	                    	
 11.499998 27.688583 4.481194 	 16.499992 27.688583 4.237835 	 19.920008 27.688583 4.855591 	 -15.079997 27.688583 3.863437 	                    	                    	                    	                    	                    	                    	
 11.499998 27.583519 4.523493 	 16.499992 27.583519 4.269073 	 19.940008 27.583519 4.914909 	 -15.059997 27.583519 3.877657 	                    	                    	                    	                    	                    	                    	
 11.499998 27.478455 4.565593 	 16.499992 27.478455 4.300111 	 19.960009 27.478455 4.974027 	 -15.039997 27.478455 3.891677 	                    	                    	                    	                    	                    	                    	
 11.499998 27.373390 4.607492 	 16.499992 27.373390 4.330949 	 19.980007 27.373390 5.032944 	 -15.019997 27.373390 3.905497 	                    	                    	                    	                    	                    	                    	
 11.499998 27.268326 4.649192 	 16.499992 27.268326 4.361587 	 20.000008 27.268326 5.091662 	 -14.999997 27.268326 3.919117 	                    	                    	                    	                    	                    	                    	
 11.499998 27.163261 4.690692 	 16.499992 27.163261 4.392025 	 20.020008 27.163261 5.150180 	 -14.979997 27.163261 3.932537 	                    	                    	                    	                    	                    	                    	
 11.499998 27.058197 4.731991 	 16.499992 27.058197 4.422263 	 20.040009 27.058197 5.208498 	 -14.959997 27.058197 3.945757 	                    	                    	                    	                    	                    	                    	
 11.499998 26.953133 4.773091 	 16.499992 26.953133 4.452301 	 20.060007 26.953133 5.266615 	 -14.939997 26.953133 3.958776 	                    	                    	                    	                    	                    	                    	
 11.499998 26.848068 4.813991 	 16.499992 26.848068 4.482138 	 20.080008 26.848068 5.324533 	 -14.919997 26.848068 3.971596 	                    	                    	                    	                    	                    	                    	
 11.499998 26.743004 4.854691 	 16.499992 26.743004 4.511776 	 20.100008 26.743004 5.382250 	 -14.899997 26.743004 3.984216 	                    	                    	                    	                    	                    	                    	
 11.499998 26.637939 4.895190 	 16.499992 26.637939 4.541214 	 20.120008 26.637939 5.439768 	 -14.879997 26.637939 3.996636 	                    	                    	                    	                    	                    	                    	
 11.499998 26.532875 4.935490 	 16.499992 26.532875 4.570452 	 20.140007 26.532875 5.497086 	 -14.859997 26.532875 4.008856 	                    	                    	                    	                    	                    	                    	
 11.499998 26.427811 4.975589 	 16.499992 26.427811 4.599490 	 20.160007 26.427811 5.554204 	 -14.839997 26.427811 4.020876 	                    	                    	                    	                    	                    	                    	
 11.499998 26.322746 5.015489 	 16.499992 26.322746 4.628328 	 20.180008 26.322746 5.611121 	 -14.819997 26.322746 4.032696 	                    	                    	                    	                    	                    	                    	
 11.499998 26.217682 5.055189 	 16.499992 26.217682 4.656966 	 20.200008 26.217682 5.667839 	 -14.799997 26.217682 4.044315 	                    	                    	                    	                    	                    	                    	
 11.499998 26.112617 5.094688 	 16.499992 26.112617 4.685404 	 20.220007 26.112617 5.724357 	 -14.779997 26.112617 4.055736 	                    	                    	                    	                    	                    	                    	
 11.499998 26.007553 5.133988 	 16.499992 26.007553 4.713642 	 20.240007 26.007553 5.780674 	 -14.759997 26.007553 4.066955 	                    	                    	                    	                    	                    	                    	
 11.499998 25.902489 5.173088 	 16.499992 25.902489 4.741680 	 20.260008 25.902489 5.836792 	 -14.739997 25.902489 4.077975 	                    	                    	                    	                    	                    	                    	
 11.499998 25.797424 5.211987 	 16.499992 25.797424 4.769517 	 20.280008 25.797424 5.892710 	 -14.719997 25.797424 4.088795 	                    	                    	                    	                    	                    	                    	
 11.499998 25.692362 5.250687 	 16.499992 25.692362 4.797155 	 20.300007 25.692362 5.948428 	 -14.699997 25.692362 4.099415 	                    	                    	                    	                    	                    	                    	
 11.499998 25.587297 5.289186 	 16.499992 25.587297 4.824594 	 20.320007 25.587297 6.003945 	 -14.679997 25.587297 4.109835 	                    	                    	                    	                    	                    	                    	
 11.499998 25.482233 5.327486 	 16.499992 25.482233 4.851831 	 20.340008 25.482233 6.059263 	 -14.659997 25.482233 4.120055 	                    	                    	                    	                    	                    	                    	
 11.499998 25.377169 5.365586 	 16.499992 25.377169 4.878869 	 20.360008 25.377169 6.114381 	 -14.639997 25.377169 4.130075 	                    	                    	                    	                    	                    	                    	
 11.499998 25.272104 5.403486 	 16.499992 25.272104 4.905707 	 20.380007 25.272104 6.169299 	 -14.619997 25.272104 4.139894 	                    	                    	                    	                    	                    	                    	
 11.499998 25.167040 5.441185 	 16.499992 25.167040 4.932345 	 20.400007 25.167040 6.224016 	 -14.599998 25.167040 4.149514 	                    	                    	                    	                    	                    	                    	
 11.499998 25.061975 5.478685 	 16.499992 25.061975 4.958783 	 20.420008 25.061975 6.278534 	 -14.579997 25.061975 4.158934 	                    	                    	                    	                    	                    	                    	
 11.499998 24.956911 5.515985 	 16.499992 24.956911 4.985021 	 20.440008 24.956911 6.332851 	 -14.559998 24.956911 4.168154 	                    	                    	                    	                    	                    	                    	
 11.499998 24.851847 5.553084 	 16.499992 24.851847 5.011059 	 20.460007 24.851847 6.386970 	 -14.539997 24.851847 4.177174 	                    	                    	                    	                    	                    	                    	
 11.499998 24.746782 5.589984 	 16.499992 24.746782 5.036897 	 20.480007 24.746782 6.440887 	 -14.519998 24.746782 4.185994 	                    	                    	                    	                    	                    	                    	
 11.499998 24.641718 5.626684 	 16.499992 24.641718 5.062535 	 20.500008 24.641718 6.494605 	 -14.499997 24.641718 4.194613 	                    	                    	                    	                    	                    	                    	
 11.499998 24.536654 5.663183 	 16.499992 24.536654 5.087973 	 20.520008 24.536654 6.548122 	 -14.479998 24.536654 4.203033 	                    	                    	                    	                    	                    	                    	
 11.499998 24.431589 5.699483 	 16.499992 24.431589 5.113211 	 20.540007 24.431589 6.601440 	 -14.459997 24.431589 4.211253 	                    	                    	                    	                    	                    	                    	
 11.499998 24.326525 5.735583 	 16.499992 24.326525 5.138248 	 20.560007 24.326525 6.654558 	 -14.439998 24.326525 4.219273 	                    	                    	                    	                    	                    	                    	
 11.499998 24.221460 5.771482 	 16.499992 24.221460 5.163086 	 20.580008 24.221460 6.707476 	 -14.419997 24.221460 4.227093 	                    	                    	                    	                    	                    	                    	
 11.499998 24.116396 5.807182 	 16.499992 24.116396 5.187725 	 20.600008 24.116396 6.760193 	 -14.399998 24.116396 4.234713 	                    	                    	                    	                    	                    	                    	
 11.499998 24.011332 5.842681 	 16.499992 24.011332 5.212162 	 20.620007 24.011332 6.812711 	 -14.379997 24.011332 4.242133 	                    	                    	                    	                    	                    	                    	
 11.499998 23.906269 5.877981 	 16.499992 23.906269 5.236400 	 20.640007 23.906269 6.865029 	 -14.359998 23.906269 4.249353 	                    	                    	                    	                    	                    	                    	
 11.499998 23.801205 5.913081 	 16.499992 23.801205 5.260438 	 20.660007 23.801205 6.917147 	 -14.339997 23.801205 4.256372 	                    	                    	                    	                    	                    	                    	
 11.499998 23.696140 5.947981 	 16.499992 23.696140 5.284276 	 20.680008 23.696140 6.969064 	 -14.319998 23.696140 4.263193 	                    	                    	                    	                    	                    	                    	
 11.499998 23.591076 5.982680 	 16.499992 23.591076 5.307914 	 20.700006 23.591076 7.020782 	 -14.299997 23.591076 4.269812 	                    	                    	                    	                    	                    	                    	
 11.499998 23.486012 6.017180 	 16.499992 23.486012 5.331352 	 20.720007 23.486012 7.072300 	 -14.279998 23.486012 4.276232 	                    	                    	                    	                    	                    	                    	
 11.499998 23.380947 6.051480 	 16.499992 23.380947 5.354590 	 20.740007 23.380947 7.123618 	 -14.259997 23.380947 4.282452 	                    	                    	                    	                    	                    	                    	
 11.499998 23.275883 6.085579 	 16.499992 23.275883 5.377628 	 20.760008 23.275883 7.174735 	 -14.239998 23.275883 4.288472 	                    	                    	                    	                    	                    	                    	
 11.499998 23.170818 6.119479 	 16.499992 23.170818 5.400466 	 20.780006 23.170818 7.225653 	 -14.219997 23.170818 4.294292 	                    	                    	                    	                    	                    	                    	
 11.499998 23.065754 6.153179 	 16.499992 23.065754 5.423104 	 20.800007 23.065754 7.276371 	 -14.199998 23.065754 4.299912 	                    	                    	                    	                    	                    	                    	
 11.499998 22.960690 6.186678 	 16.499992 22.960690 5.445541 	 20.820007 22.960690 7.326889 	 -14.179997 22.960690 4.305332 	                    	                    	                    	                    	                    	                    	
 11.499998 22.855625 6.219978 	 16.499992 22.855625 5.467780 	 20.840008 22.855625 7.377206 	 -14.159998 22.855625 4.310552 	                    	                    	                    	                    	                    	                    	
 11.499998 22.750561 6.253078 	 16.499992 22.750561 5.489818 	 20.860006 22.750561 7.427324 	 -14.139997 22.750561 4.315571 	                    	                    	                    	                    	                    	                    	
 11.499998 22.645496 6.285977 	 16.499992 22.645496 5.511655 	 20.880007 22.645496 7.477242 	 -14.119998 22.645496 4.320391 	                    	                    	                    	                    	                    	                    	
 11.499998 22.540432 6.318677 	 16.499992 22.540432 5.533293 	 20.900007 22.540432 7.526959 	 -14.099998 22.540432 4.325011 	                    	                    	                    	                    	                    	                    	
 11.499998 22.435368 6.351177 	 16.499992 22.435368 5.554731 	 20.920008 22.435368 7.576477 	 -14.079998 22.435368 4.329431 	                    	                    	                    	                    	                    	                    	
 11.499998 22.330303 6.383476 	 16.499992 22.330303 5.575969 	 20.940006 22.330303 7.625795 	 -14.059998 22.330303 4.333651 	                    	                    	                    	                    	                    	                    	
 11.499998 22.225239 6.415576 	 16.499992 22.225239 5.597007 	 20.960007 22.225239 7.674912 	 -14.039998 22.225239 4.337671 	                    	                    	                    	                    	                    	                    	
 11.499998 22.120174 6.447475 	 16.499992 22.120174 5.617845 	 20.980007 22.120174 7.723830 	 -14.019998 22.120174 4.341491 	                    	                    	                    	                    	                    	                    	
 11.499998 22.015110 6.479176 	 16.499992 22.015110 5.638483 	 21.000008 22.015110 7.772548 	 -13.999998 22.015110 4.345110 	                    	                    	                    	                    	                    	                    	
 11.499998 21.910046 6.510675 	 16.499992 21.910046 5.658921 	 21.020006 21.910046 7.821066 	 -13.979998 21.910046 4.348530 	                    	                    	                    	                    	                    	                    	
 11.499998 21.804981 6.541975 	 16.499992 21.804981 5.679159 	 21.040007 21.804981 7.869383 	 -13.959998 21.804981 4.351750 	                    	                    	                    	                    	                    	                    	
 11.499998 21.699917 6.573074 	 16.499992 21.699917 5.699197 	 21.060007 21.699917 7.917501 	 -13.939998 21.699917 4.354770 	                    	                    	                    	                    	                    	                    	
 11.499998 21.594852 6.603974 	 16.499992 21.594852 5.719035 	 21.080008 21.594852 7.965419 	 -13.919998 21.594852 4.357590 	                    	                    	                    	                    	                    	                    	
 11.499998 21.489788 6.634674 	 16.499992 21.489788 5.738673 	 21.100006 21.489788 8.013137 	 -13.899998 21.489788 4.360210 	                    	                    	                    	                    	                    	                    	
 11.499998 21.384724 6.665174 	 16.499992 21.384724 5.758111 	 21.120007 21.384724 8.060655 	 -13.879998 21.384724 4.362630 	                    	                    	                    	                    	                    	                    	
 11.499998 21.279659 6.695473 	 16.499992 21.279659 5.777349 	 21.140007 21.279659 8.107972 	 -13.859998 21.279659 4.364850 	                    	                    	                    	                    	                    	                    	
 11.499998 21.174597 6.725573 	 16.499992 21.174597 5.796387 	 21.160007 21.174597 8.155089 	 -13.839998 21.174597 4.366869 	                    	                    	                    	                    	                    	                    	
 11.499998 21.069532 6.755472 	 16.499992 21.069532 5.815225 	 21.180006 21.069532 8.202007 	 -13.819998 21.069532 4.368690 	                    	                    	                    	                    	                    	                    	
 11.499998 20.964468 6.785172 	 16.499992 20.964468 5.833862 	 21.200006 20.964468 8.248725 	 -13.799998 20.964468 4.370309 	                    	                    	                    	                    	                    	                    	
 11.499998 20.859404 6.814672 	 16.499992 20.859404 5.852300 	 21.220007 20.859404 8.295243 	 -13.779998 20.859404 4.371729 	                    	                    	                    	                    	                    	                    	
 11.499998 20.754339 6.843971 	 16.499992 20.754339 5.870538 	 21.240007 20.754339 8.341560 	 -13.759998 20.754339 4.372949 	                    	                    	                    	                    	                    	                    	
 11.499998 20.649275 6.873071 	 16.499992 20.649275 5.888576 	 21.260006 20.649275 8.387678 	 -13.739998 20.649275 4.373969 	                    	                    	                    	                    	                    	                    	
 11.499998 20.544210 6.901971 	 16.499992 20.544210 5.906414 	 21.280006 20.544210 8.433597 	 -13.719998 20.544210 4.374789 	                    	                    	                    	                    	                    	                    	
 11.499998 20.439146 6.930670 	 16.499992 20.439146 5.924052 	 21.300007 20.439146 8.479314 	 -13.699998 20.439146 4.375409 	                    	                    	                    	                    	                    	                    	
 11.499998 20.334082 6.959170 	 16.499992 20.334082 5.941490 	 21.320007 20.334082 8.524832 	 -13.679998 20.334082 4.375829 	                    	                    	                    	                    	                    	                    	
 11.499998 20.229017 6.987470 	 16.499992 20.229017 5.958728 	 21.340006 20.229017 8.570149 	 -13.659998 20.229017 4.376049 	                    	                    	                    	                    	                    	                    	
 11.499998 20.123955 7.015570 	 16.499992 20.123955 5.975766 	 21.360006 20.123955 8.615267 	 -13.639998 20.123955 4.376069 	                    	                    	                    	                    	                    	                    	
 11.499998 20.018890 7.043469 	 16.499992 20.018890 5.992604 	 21.380007 20.018890 8.660185 	 -13.619998 20.018890 4.375888 	                    	                    	                    	                    	                    	                    	
