# Game Session ID 
170 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:58:53 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 11.499998 -11.500401 6.383389 	 16.499992 -11.500401 2.014003 	 27.380001 -11.500401 13.105521 	 -7.620004 -11.500401 -4.708129 	                    	                    	                    	                    	                    	                    	
 11.499998 -11.605465 6.351089 	 16.499992 -11.605465 1.970641 	 27.400002 -11.605465 13.090240 	 -7.600004 -11.605465 -4.768508 	                    	                    	                    	                    	                    	                    	
 11.499998 -11.710529 6.318589 	 16.499992 -11.710529 1.927079 	 27.420000 -11.710529 13.074758 	 -7.580004 -11.710529 -4.829089 	                    	                    	                    	                    	                    	                    	
 11.499998 -11.815594 6.285888 	 16.499992 -11.815594 1.883317 	 27.440001 -11.815594 13.059074 	 -7.560004 -11.815594 -4.889869 	                    	                    	                    	                    	                    	                    	
 11.499998 -11.920658 6.252988 	 16.499992 -11.920658 1.839355 	 27.460001 -11.920658 13.043193 	 -7.540004 -11.920658 -4.950849 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.025723 6.219888 	 16.499992 -12.025723 1.795193 	 27.480001 -12.025723 13.027111 	 -7.520004 -12.025723 -5.012029 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.130787 6.186588 	 16.499992 -12.130787 1.750831 	 27.500002 -12.130787 13.010829 	 -7.500003 -12.130787 -5.073409 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.235855 6.153086 	 16.499992 -12.235855 1.706266 	 27.520002 -12.235855 12.994345 	 -7.480003 -12.235855 -5.134992 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.340923 6.119385 	 16.499992 -12.340923 1.661504 	 27.540003 -12.340923 12.977663 	 -7.460002 -12.340923 -5.196774 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.445988 6.085484 	 16.499992 -12.445988 1.616541 	 27.560003 -12.445988 12.960780 	 -7.440002 -12.445988 -5.258755 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.551056 6.051383 	 16.499992 -12.551056 1.571377 	 27.580004 -12.551056 12.943697 	 -7.420002 -12.551056 -5.320937 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.656124 6.017083 	 16.499992 -12.656124 1.526016 	 27.600004 -12.656124 12.926416 	 -7.400001 -12.656124 -5.383317 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.761189 5.982581 	 16.499992 -12.761189 1.480452 	 27.620005 -12.761189 12.908933 	 -7.380001 -12.761189 -5.445899 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.866257 5.947881 	 16.499992 -12.866257 1.434689 	 27.640005 -12.866257 12.891251 	 -7.360000 -12.866257 -5.508680 	                    	                    	                    	                    	                    	                    	
 11.499998 -12.971321 5.912978 	 16.499992 -12.971321 1.388725 	 27.660006 -12.971321 12.873366 	 -7.340000 -12.971321 -5.571663 	                    	                    	                    	                    	                    	                    	
 11.499998 -13.076389 5.877877 	 16.499992 -13.076389 1.342562 	 27.680006 -13.076389 12.855285 	 -7.319999 -13.076389 -5.634844 	                    	                    	                    	                    	                    	                    	
 11.499998 -13.181458 5.842577 	 16.499992 -13.181458 1.296199 	 27.700006 -13.181458 12.837002 	 -7.299999 -13.181458 -5.698225 	                    	                    	                    	                    	                    	                    	
 11.499998 -13.286522 5.807075 	 16.499992 -13.286522 1.249636 	 27.720007 -13.286522 12.818519 	 -7.279998 -13.286522 -5.761807 	                    	                    	                    	                    	                    	                    	
 11.499998 -13.391590 5.771375 	 16.499992 -13.391590 1.202874 	 27.740007 -13.391590 12.799838 	 -7.259998 -13.391590 -5.825587 	                    	                    	                    	                    	                    	                    	
 11.499998 -13.496658 5.735474 	 16.499992 -13.496658 1.155910 	 27.760008 -13.496658 12.780954 	 -7.239997 -13.496658 -5.889570 	                    	                    	                    	                    	                    	                    	
 11.499998 -13.601723 5.699373 	 16.499992 -13.601723 1.108748 	 27.780008 -13.601723 12.761872 	 -7.219997 -13.601723 -5.953751 	                    	                    	                    	                    	                    	                    	
 11.499998 -13.706791 5.663071 	 16.499992 -13.706791 1.061384 	 27.800009 -13.706791 12.742589 	 -7.199996 -13.706791 -6.018133 	                    	                    	                    	                    	                    	                    	
 11.499998 -13.811859 5.626570 	 16.499992 -13.811859 1.013821 	 27.820009 -13.811859 12.723106 	 -7.179996 -13.811859 -6.082715 	                    	                    	                    	                    	                    	                    	
 11.499998 -13.916924 5.589869 	 16.499992 -13.916924 0.966058 	 27.840010 -13.916924 12.703424 	 -7.159996 -13.916924 -6.147496 	                    	                    	                    	                    	                    	                    	
 11.499998 -14.021992 5.552968 	 16.499992 -14.021992 0.918094 	 27.860010 -14.021992 12.683540 	 -7.139995 -14.021992 -6.212478 	                    	                    	                    	                    	                    	                    	
 11.499998 -14.127056 5.515866 	 16.499992 -14.127056 0.869931 	 27.880011 -14.127056 12.663458 	 -7.119995 -14.127056 -6.277660 	                    	                    	                    	                    	                    	                    	
 11.499998 -14.232124 5.478566 	 16.499992 -14.232124 0.821569 	 27.900011 -14.232124 12.643176 	 -7.099994 -14.232124 -6.343040 	                    	                    	                    	                    	                    	                    	
 11.499998 -14.337193 5.441064 	 16.499992 -14.337193 0.773005 	 27.920012 -14.337193 12.622692 	 -7.079994 -14.337193 -6.408623 	                    	                    	                    	                    	                    	                    	
