# Game Session ID 
166 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:55:55 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 12.350001 22.120174 6.447475 	 15.649998 22.120174 5.617845 	 21.829994 22.120174 7.723830 	 -14.869995 22.120174 4.341491 	                    	                    	                    	                    	                    	                    	
 12.350001 22.015110 6.479176 	 15.649998 22.015110 5.638483 	 21.849995 22.015110 7.772548 	 -14.849996 22.015110 4.345110 	                    	                    	                    	                    	                    	                    	
 12.350001 21.910046 6.510675 	 15.649998 21.910046 5.658921 	 21.869993 21.910046 7.821066 	 -14.829995 21.910046 4.348530 	                    	                    	                    	                    	                    	                    	
 12.350001 21.804981 6.541975 	 15.649998 21.804981 5.679159 	 21.889994 21.804981 7.869383 	 -14.809996 21.804981 4.351750 	                    	                    	                    	                    	                    	                    	
 12.350001 21.699917 6.573074 	 15.649998 21.699917 5.699197 	 21.909994 21.699917 7.917501 	 -14.789995 21.699917 4.354770 	                    	                    	                    	                    	                    	                    	
 12.350001 21.594852 6.603974 	 15.649998 21.594852 5.719035 	 21.929995 21.594852 7.965419 	 -14.769996 21.594852 4.357590 	                    	                    	                    	                    	                    	                    	
 12.350001 21.489788 6.634674 	 15.649998 21.489788 5.738673 	 21.949993 21.489788 8.013137 	 -14.749995 21.489788 4.360210 	                    	                    	                    	                    	                    	                    	
 12.350001 21.384724 6.665174 	 15.649998 21.384724 5.758111 	 21.969994 21.384724 8.060655 	 -14.729996 21.384724 4.362630 	                    	                    	                    	                    	                    	                    	
 12.350001 21.279659 6.695473 	 15.649998 21.279659 5.777349 	 21.989994 21.279659 8.107972 	 -14.709995 21.279659 4.364850 	                    	                    	                    	                    	                    	                    	
 12.350001 21.174597 6.725573 	 15.649998 21.174597 5.796387 	 22.009995 21.174597 8.155089 	 -14.689996 21.174597 4.366869 	                    	                    	                    	                    	                    	                    	
 12.350001 21.069532 6.755472 	 15.649998 21.069532 5.815225 	 22.029993 21.069532 8.202007 	 -14.669995 21.069532 4.368690 	                    	                    	                    	                    	                    	                    	
 12.350001 20.964468 6.785172 	 15.649998 20.964468 5.833862 	 22.049994 20.964468 8.248725 	 -14.649996 20.964468 4.370309 	                    	                    	                    	                    	                    	                    	
 12.350001 20.859404 6.814672 	 15.649998 20.859404 5.852300 	 22.069994 20.859404 8.295243 	 -14.629995 20.859404 4.371729 	                    	                    	                    	                    	                    	                    	
 12.350001 20.754339 6.843971 	 15.649998 20.754339 5.870538 	 22.089994 20.754339 8.341560 	 -14.609996 20.754339 4.372949 	                    	                    	                    	                    	                    	                    	
 12.350001 20.649275 6.873071 	 15.649998 20.649275 5.888576 	 22.109993 20.649275 8.387678 	 -14.589995 20.649275 4.373969 	                    	                    	                    	                    	                    	                    	
 12.350001 20.544210 6.901971 	 15.649998 20.544210 5.906414 	 22.129993 20.544210 8.433597 	 -14.569996 20.544210 4.374789 	                    	                    	                    	                    	                    	                    	
 12.350001 20.439146 6.930670 	 15.649998 20.439146 5.924052 	 22.149994 20.439146 8.479314 	 -14.549995 20.439146 4.375409 	                    	                    	                    	                    	                    	                    	
 12.350001 20.334082 6.959170 	 15.649998 20.334082 5.941490 	 22.169994 20.334082 8.524832 	 -14.529996 20.334082 4.375829 	                    	                    	                    	                    	                    	                    	
 12.350001 20.229017 6.987470 	 15.649998 20.229017 5.958728 	 22.189993 20.229017 8.570149 	 -14.509995 20.229017 4.376049 	                    	                    	                    	                    	                    	                    	
 12.350001 20.123955 7.015570 	 15.649998 20.123955 5.975766 	 22.209993 20.123955 8.615267 	 -14.489996 20.123955 4.376069 	                    	                    	                    	                    	                    	                    	
 12.350001 20.018890 7.043469 	 15.649998 20.018890 5.992604 	 22.229994 20.018890 8.660185 	 -14.469995 20.018890 4.375888 	                    	                    	                    	                    	                    	                    	
 12.350001 19.913826 7.071169 	 15.649998 19.913826 6.009242 	 22.249994 19.913826 8.704903 	 -14.449996 19.913826 4.375508 	                    	                    	                    	                    	                    	                    	
 12.350001 19.808762 7.098669 	 15.649998 19.808762 6.025680 	 22.269993 19.808762 8.749420 	 -14.429996 19.808762 4.374928 	                    	                    	                    	                    	                    	                    	
 12.350001 19.703697 7.125968 	 15.649998 19.703697 6.041918 	 22.289993 19.703697 8.793738 	 -14.409996 19.703697 4.374148 	                    	                    	                    	                    	                    	                    	
 12.350001 19.598633 7.153068 	 15.649998 19.598633 6.057956 	 22.309994 19.598633 8.837855 	 -14.389996 19.598633 4.373168 	                    	                    	                    	                    	                    	                    	
 12.350001 19.493568 7.179967 	 15.649998 19.493568 6.073793 	 22.329994 19.493568 8.881773 	 -14.369996 19.493568 4.371988 	                    	                    	                    	                    	                    	                    	
 12.350001 19.388504 7.206667 	 15.649998 19.388504 6.089432 	 22.349993 19.388504 8.925491 	 -14.349996 19.388504 4.370608 	                    	                    	                    	                    	                    	                    	
 12.350001 19.283440 7.233167 	 15.649998 19.283440 6.104869 	 22.369993 19.283440 8.969009 	 -14.329996 19.283440 4.369028 	                    	                    	                    	                    	                    	                    	
 12.350001 19.178375 7.259467 	 15.649998 19.178375 6.120108 	 22.389994 19.178375 9.012327 	 -14.309996 19.178375 4.367248 	                    	                    	                    	                    	                    	                    	
 12.350001 19.073311 7.285566 	 15.649998 19.073311 6.135146 	 22.409994 19.073311 9.055445 	 -14.289996 19.073311 4.365267 	                    	                    	                    	                    	                    	                    	
 12.350001 18.968246 7.311466 	 15.649998 18.968246 6.149983 	 22.429993 18.968246 9.098362 	 -14.269996 18.968246 4.363087 	                    	                    	                    	                    	                    	                    	
 12.350001 18.863182 7.337166 	 15.649998 18.863182 6.164621 	 22.449993 18.863182 9.141080 	 -14.249996 18.863182 4.360707 	                    	                    	                    	                    	                    	                    	
 12.350001 18.758118 7.362666 	 15.649998 18.758118 6.179060 	 22.469994 18.758118 9.183598 	 -14.229996 18.758118 4.358127 	                    	                    	                    	                    	                    	                    	
 12.350001 18.653053 7.387965 	 15.649998 18.653053 6.193297 	 22.489994 18.653053 9.225916 	 -14.209996 18.653053 4.355347 	                    	                    	                    	                    	                    	                    	
 12.350001 18.547989 7.413065 	 15.649998 18.547989 6.207335 	 22.509993 18.547989 9.268033 	 -14.189996 18.547989 4.352367 	                    	                    	                    	                    	                    	                    	
 12.350001 18.442924 7.437964 	 15.649998 18.442924 6.221173 	 22.529993 18.442924 9.309951 	 -14.169996 18.442924 4.349187 	                    	                    	                    	                    	                    	                    	
 12.350001 18.337860 7.462664 	 15.649998 18.337860 6.234811 	 22.549994 18.337860 9.351668 	 -14.149996 18.337860 4.345807 	                    	                    	                    	                    	                    	                    	
 12.350001 18.232796 7.487164 	 15.649998 18.232796 6.248249 	 22.569994 18.232796 9.393187 	 -14.129996 18.232796 4.342227 	                    	                    	                    	                    	                    	                    	
 12.350001 18.127731 7.511464 	 15.649998 18.127731 6.261487 	 22.589993 18.127731 9.434505 	 -14.109996 18.127731 4.338447 	                    	                    	                    	                    	                    	                    	
 12.350001 18.022667 7.535563 	 15.649998 18.022667 6.274525 	 22.609993 18.022667 9.475622 	 -14.089996 18.022667 4.334466 	                    	                    	                    	                    	                    	                    	
 12.350001 17.917603 7.559463 	 15.649998 17.917603 6.287363 	 22.629993 17.917603 9.516540 	 -14.069996 17.917603 4.330286 	                    	                    	                    	                    	                    	                    	
 12.350001 17.812538 7.583163 	 15.649998 17.812538 6.300001 	 22.649994 17.812538 9.557258 	 -14.049996 17.812538 4.325906 	                    	                    	                    	                    	                    	                    	
 12.350001 17.707474 7.606662 	 15.649998 17.707474 6.312438 	 22.669992 17.707474 9.597775 	 -14.029996 17.707474 4.321326 	                    	                    	                    	                    	                    	                    	
 12.350001 17.602409 7.629962 	 15.649998 17.602409 6.324677 	 22.689993 17.602409 9.638093 	 -14.009996 17.602409 4.316546 	                    	                    	                    	                    	                    	                    	
 12.350001 17.497345 7.653062 	 15.649998 17.497345 6.336715 	 22.709993 17.497345 9.678211 	 -13.989996 17.497345 4.311566 	                    	                    	                    	                    	                    	                    	
 12.350001 17.392281 7.675961 	 15.649998 17.392281 6.348553 	 22.729994 17.392281 9.718128 	 -13.969996 17.392281 4.306386 	                    	                    	                    	                    	                    	                    	
 12.350001 17.287216 7.698661 	 15.649998 17.287216 6.360190 	 22.749992 17.287216 9.757846 	 -13.949996 17.287216 4.301006 	                    	                    	                    	                    	                    	                    	
 12.350001 17.182152 7.721161 	 15.649998 17.182152 6.371628 	 22.769993 17.182152 9.797364 	 -13.929996 17.182152 4.295425 	                    	                    	                    	                    	                    	                    	
 12.350001 17.077087 7.743461 	 15.649998 17.077087 6.382866 	 22.789993 17.077087 9.836681 	 -13.909996 17.077087 4.289646 	                    	                    	                    	                    	                    	                    	
 12.350001 16.972023 7.765560 	 15.649998 16.972023 6.393904 	 22.809994 16.972023 9.875799 	 -13.889997 16.972023 4.283665 	                    	                    	                    	                    	                    	                    	
 12.350001 16.866959 7.787460 	 15.649998 16.866959 6.404742 	 22.829992 16.866959 9.914717 	 -13.869996 16.866959 4.277485 	                    	                    	                    	                    	                    	                    	
 12.350001 16.761894 7.809160 	 15.649998 16.761894 6.415380 	 22.849993 16.761894 9.953435 	 -13.849997 16.761894 4.271105 	                    	                    	                    	                    	                    	                    	
 12.350001 16.656830 7.830659 	 15.649998 16.656830 6.425818 	 22.869993 16.656830 9.991953 	 -13.829996 16.656830 4.264525 	                    	                    	                    	                    	                    	                    	
 12.350001 16.551767 7.851959 	 15.649998 16.551767 6.436056 	 22.889994 16.551767 10.030271 	 -13.809997 16.551767 4.257745 	                    	                    	                    	                    	                    	                    	
 12.350001 16.446703 7.873058 	 15.649998 16.446703 6.446094 	 22.909992 16.446703 10.068388 	 -13.789996 16.446703 4.250765 	                    	                    	                    	                    	                    	                    	
 12.350001 16.341639 7.893958 	 15.649998 16.341639 6.455932 	 22.929993 16.341639 10.106306 	 -13.769997 16.341639 4.243585 	                    	                    	                    	                    	                    	                    	
 12.350001 16.236574 7.914658 	 15.649998 16.236574 6.465570 	 22.949993 16.236574 10.144024 	 -13.749996 16.236574 4.236205 	                    	                    	                    	                    	                    	                    	
 12.350001 16.131510 7.935158 	 15.649998 16.131510 6.475008 	 22.969994 16.131510 10.181541 	 -13.729997 16.131510 4.228624 	                    	                    	                    	                    	                    	                    	
 12.350001 16.026445 7.955457 	 15.649998 16.026445 6.484246 	 22.989992 16.026445 10.218859 	 -13.709996 16.026445 4.220844 	                    	                    	                    	                    	                    	                    	
 12.350001 15.921381 7.975557 	 15.649998 15.921381 6.493284 	 23.009993 15.921381 10.255977 	 -13.689997 15.921381 4.212864 	                    	                    	                    	                    	                    	                    	
 12.350001 15.816317 7.995457 	 15.649998 15.816317 6.502122 	 23.029993 15.816317 10.292894 	 -13.669996 15.816317 4.204684 	                    	                    	                    	                    	                    	                    	
 12.350001 15.711252 8.015157 	 15.649998 15.711252 6.510760 	 23.049994 15.711252 10.329613 	 -13.649997 15.711252 4.196304 	                    	                    	                    	                    	                    	                    	
 12.350001 15.606188 8.034657 	 15.649998 15.606188 6.519198 	 23.069992 15.606188 10.366130 	 -13.629996 15.606188 4.187724 	                    	                    	                    	                    	                    	                    	
 12.350001 15.501124 8.053956 	 15.649998 15.501124 6.527436 	 23.089993 15.501124 10.402448 	 -13.609997 15.501124 4.178944 	                    	                    	                    	                    	                    	                    	
 12.350001 15.396060 8.073055 	 15.649998 15.396060 6.535474 	 23.109993 15.396060 10.438565 	 -13.589996 15.396060 4.169964 	                    	                    	                    	                    	                    	                    	
 12.350001 15.290996 8.091955 	 15.649998 15.290996 6.543312 	 23.129993 15.290996 10.474483 	 -13.569997 15.290996 4.160784 	                    	                    	                    	                    	                    	                    	
 12.350001 15.185931 8.110655 	 15.649998 15.185931 6.550950 	 23.149992 15.185931 10.510201 	 -13.549996 15.185931 4.151404 	                    	                    	                    	                    	                    	                    	
 12.350001 15.080867 8.129154 	 15.649998 15.080867 6.558387 	 23.169992 15.080867 10.545719 	 -13.529997 15.080867 4.141823 	                    	                    	                    	                    	                    	                    	
 12.350001 14.975802 8.147454 	 15.649998 14.975802 6.565626 	 23.189993 14.975802 10.581037 	 -13.509996 14.975802 4.132043 	                    	                    	                    	                    	                    	                    	
 12.350001 14.870738 8.165554 	 15.649998 14.870738 6.572663 	 23.209993 14.870738 10.616155 	 -13.489997 14.870738 4.122063 	                    	                    	                    	                    	                    	                    	
 12.350001 14.765674 8.183454 	 15.649998 14.765674 6.579501 	 23.229992 14.765674 10.651073 	 -13.469996 14.765674 4.111883 	                    	                    	                    	                    	                    	                    	
 12.350001 14.660609 8.201154 	 15.649998 14.660609 6.586139 	 23.249992 14.660609 10.685790 	 -13.449997 14.660609 4.101503 	                    	                    	                    	                    	                    	                    	
 12.350001 14.555546 8.218653 	 15.649998 14.555546 6.592577 	 23.269993 14.555546 10.720307 	 -13.429996 14.555546 4.090923 	                    	                    	                    	                    	                    	                    	
 12.350001 14.450481 8.235953 	 15.649998 14.450481 6.598815 	 23.289993 14.450481 10.754625 	 -13.409997 14.450481 4.080143 	                    	                    	                    	                    	                    	                    	
 12.350001 14.345417 8.253053 	 15.649998 14.345417 6.604853 	 23.309992 14.345417 10.788743 	 -13.389997 14.345417 4.069163 	                    	                    	                    	                    	                    	                    	
 12.350001 14.240353 8.269952 	 15.649998 14.240353 6.610691 	 23.329992 14.240353 10.822660 	 -13.369997 14.240353 4.057983 	                    	                    	                    	                    	                    	                    	
 12.350001 14.135288 8.286652 	 15.649998 14.135288 6.616329 	 23.349993 14.135288 10.856379 	 -13.349997 14.135288 4.046603 	                    	                    	                    	                    	                    	                    	
 12.350001 14.030224 8.303151 	 15.649998 14.030224 6.621767 	 23.369993 14.030224 10.889896 	 -13.329997 14.030224 4.035023 	                    	                    	                    	                    	                    	                    	
 12.350001 13.925159 8.319451 	 15.649998 13.925159 6.627005 	 23.389992 13.925159 10.923214 	 -13.309997 13.925159 4.023242 	                    	                    	                    	                    	                    	                    	
 12.350001 13.820095 8.335551 	 15.649998 13.820095 6.632043 	 23.409992 13.820095 10.956332 	 -13.289997 13.820095 4.011262 	                    	                    	                    	                    	                    	                    	
 12.350001 13.715031 8.351451 	 15.649998 13.715031 6.636881 	 23.429993 13.715031 10.989249 	 -13.269997 13.715031 3.999082 	                    	                    	                    	                    	                    	                    	
 12.350001 13.609966 8.367150 	 15.649998 13.609966 6.641519 	 23.449993 13.609966 11.021968 	 -13.249997 13.609966 3.986702 	                    	                    	                    	                    	                    	                    	
 12.350001 13.504902 8.382650 	 15.649998 13.504902 6.645957 	 23.469992 13.504902 11.054485 	 -13.229997 13.504902 3.974122 	                    	                    	                    	                    	                    	                    	
 12.350001 13.399837 8.397950 	 15.649998 13.399837 6.650195 	 23.489992 13.399837 11.086803 	 -13.209997 13.399837 3.961342 	                    	                    	                    	                    	                    	                    	
 12.350001 13.294773 8.413050 	 15.649998 13.294773 6.654233 	 23.509993 13.294773 11.118920 	 -13.189997 13.294773 3.948362 	                    	                    	                    	                    	                    	                    	
 12.350001 13.189709 8.427949 	 15.649998 13.189709 6.658071 	 23.529993 13.189709 11.150838 	 -13.169997 13.189709 3.935182 	                    	                    	                    	                    	                    	                    	
 12.350001 13.084644 8.442649 	 15.649998 13.084644 6.661709 	 23.549992 13.084644 11.182556 	 -13.149997 13.084644 3.921802 	                    	                    	                    	                    	                    	                    	
 12.350001 12.979582 8.457149 	 15.649998 12.979582 6.665147 	 23.569992 12.979582 11.214074 	 -13.129997 12.979582 3.908222 	                    	                    	                    	                    	                    	                    	
 12.350001 12.874517 8.471448 	 15.649998 12.874517 6.668385 	 23.589993 12.874517 11.245392 	 -13.109997 12.874517 3.894442 	                    	                    	                    	                    	                    	                    	
 12.350001 12.769453 8.485548 	 15.649998 12.769453 6.671423 	 23.609993 12.769453 11.276509 	 -13.089997 12.769453 3.880462 	                    	                    	                    	                    	                    	                    	
 12.350001 12.664389 8.499448 	 15.649998 12.664389 6.674261 	 23.629992 12.664389 11.307427 	 -13.069997 12.664389 3.866282 	                    	                    	                    	                    	                    	                    	
 12.350001 12.559324 8.513147 	 15.649998 12.559324 6.676898 	 23.649992 12.559324 11.338145 	 -13.049997 12.559324 3.851902 	                    	                    	                    	                    	                    	                    	
 12.350001 12.454260 8.526648 	 15.649998 12.454260 6.679337 	 23.669992 12.454260 11.368663 	 -13.029997 12.454260 3.837322 	                    	                    	                    	                    	                    	                    	
 12.350001 12.349195 8.539947 	 15.649998 12.349195 6.681575 	 23.689993 12.349195 11.398980 	 -13.009997 12.349195 3.822541 	                    	                    	                    	                    	                    	                    	
 12.350001 12.244131 8.553046 	 15.649998 12.244131 6.683612 	 23.709991 12.244131 11.429098 	 -12.989997 12.244131 3.807561 	                    	                    	                    	                    	                    	                    	
 12.350001 12.139067 8.565946 	 15.649998 12.139067 6.685451 	 23.729992 12.139067 11.459016 	 -12.969997 12.139067 3.792381 	                    	                    	                    	                    	                    	                    	
 12.350001 12.034002 8.578646 	 15.649998 12.034002 6.687088 	 23.749992 12.034002 11.488734 	 -12.949997 12.034002 3.777001 	                    	                    	                    	                    	                    	                    	
 12.350001 11.928938 8.591146 	 15.649998 11.928938 6.688527 	 23.769993 11.928938 11.518251 	 -12.929997 11.928938 3.761421 	                    	                    	                    	                    	                    	                    	
 12.350001 11.823874 8.603445 	 15.649998 11.823874 6.689764 	 23.789991 11.823874 11.547569 	 -12.909997 11.823874 3.745641 	                    	                    	                    	                    	                    	                    	
 12.350001 11.718809 8.615545 	 15.649998 11.718809 6.690803 	 23.809992 11.718809 11.576687 	 -12.889997 11.718809 3.729661 	                    	                    	                    	                    	                    	                    	
 12.350001 11.613745 8.627444 	 15.649998 11.613745 6.691640 	 23.829992 11.613745 11.605605 	 -12.869997 11.613745 3.713481 	                    	                    	                    	                    	                    	                    	
 12.350001 11.508680 8.639144 	 15.649998 11.508680 6.692278 	 23.849993 11.508680 11.634322 	 -12.849998 11.508680 3.697101 	                    	                    	                    	                    	                    	                    	
 12.350001 11.403616 8.650644 	 15.649998 11.403616 6.692717 	 23.869991 11.403616 11.662841 	 -12.829997 11.403616 3.680521 	                    	                    	                    	                    	                    	                    	
 12.350001 11.298552 8.661943 	 15.649998 11.298552 6.692954 	 23.889992 11.298552 11.691158 	 -12.809998 11.298552 3.663740 	                    	                    	                    	                    	                    	                    	
 12.350001 11.193487 8.673043 	 15.649998 11.193487 6.692992 	 23.909992 11.193487 11.719275 	 -12.789997 11.193487 3.646760 	                    	                    	                    	                    	                    	                    	
 12.350001 11.088423 8.683944 	 15.649998 11.088423 6.692831 	 23.929993 11.088423 11.747193 	 -12.769998 11.088423 3.629580 	                    	                    	                    	                    	                    	                    	
 12.350001 10.983360 8.694643 	 15.649998 10.983360 6.692468 	 23.949991 10.983360 11.774911 	 -12.749997 10.983360 3.612200 	                    	                    	                    	                    	                    	                    	
 12.350001 10.878296 8.705143 	 15.649998 10.878296 6.691906 	 23.969992 10.878296 11.802429 	 -12.729998 10.878296 3.594620 	                    	                    	                    	                    	                    	                    	
 12.350001 10.773232 8.715443 	 15.649998 10.773232 6.691144 	 23.989992 10.773232 11.829747 	 -12.709997 10.773232 3.576840 	                    	                    	                    	                    	                    	                    	
 12.350001 10.668167 8.725542 	 15.649998 10.668167 6.690182 	 24.009993 10.668167 11.856865 	 -12.689998 10.668167 3.558860 	                    	                    	                    	                    	                    	                    	
 12.350001 10.563103 8.735442 	 15.649998 10.563103 6.689020 	 24.029991 10.563103 11.883782 	 -12.669997 10.563103 3.540680 	                    	                    	                    	                    	                    	                    	
 12.350001 10.458038 8.745142 	 15.649998 10.458038 6.687658 	 24.049992 10.458038 11.910501 	 -12.649998 10.458038 3.522300 	                    	                    	                    	                    	                    	                    	
 12.350001 10.352974 8.754642 	 15.649998 10.352974 6.686096 	 24.069992 10.352974 11.937018 	 -12.629997 10.352974 3.503720 	                    	                    	                    	                    	                    	                    	
 12.350001 10.247910 8.763941 	 15.649998 10.247910 6.684334 	 24.089993 10.247910 11.963336 	 -12.609998 10.247910 3.484940 	                    	                    	                    	                    	                    	                    	
 12.350001 10.142845 8.773041 	 15.649998 10.142845 6.682372 	 24.109991 10.142845 11.989453 	 -12.589997 10.142845 3.465960 	                    	                    	                    	                    	                    	                    	
 12.350001 10.037781 8.781940 	 15.649998 10.037781 6.680210 	 24.129992 10.037781 12.015371 	 -12.569998 10.037781 3.446780 	                    	                    	                    	                    	                    	                    	
 12.350001 9.932716 8.790640 	 15.649998 9.932716 6.677848 	 24.149992 9.932716 12.041089 	 -12.549997 9.932716 3.427399 	                    	                    	                    	                    	                    	                    	
 12.350001 9.827652 8.799140 	 15.649998 9.827652 6.675286 	 24.169992 9.827652 12.066607 	 -12.529998 9.827652 3.407819 	                    	                    	                    	                    	                    	                    	
 12.350001 9.722588 8.807440 	 15.649998 9.722588 6.672524 	 24.189991 9.722588 12.091925 	 -12.509997 9.722588 3.388039 	                    	                    	                    	                    	                    	                    	
 12.350001 9.617523 8.815539 	 15.649998 9.617523 6.669562 	 24.209991 9.617523 12.117043 	 -12.489998 9.617523 3.368059 	                    	                    	                    	                    	                    	                    	
 12.350001 9.512459 8.823439 	 15.649998 9.512459 6.666400 	 24.229992 9.512459 12.141960 	 -12.469997 9.512459 3.347879 	                    	                    	                    	                    	                    	                    	
 12.350001 9.407394 8.831139 	 15.649998 9.407394 6.663038 	 24.249992 9.407394 12.166678 	 -12.449998 9.407394 3.327499 	                    	                    	                    	                    	                    	                    	
 12.350001 9.302330 8.838638 	 15.649998 9.302330 6.659476 	 24.269991 9.302330 12.191195 	 -12.429997 9.302330 3.306919 	                    	                    	                    	                    	                    	                    	
 12.350001 9.197266 8.845938 	 15.649998 9.197266 6.655714 	 24.289991 9.197266 12.215513 	 -12.409998 9.197266 3.286139 	                    	                    	                    	                    	                    	                    	
 12.350001 9.092201 8.853038 	 15.649998 9.092201 6.651752 	 24.309992 9.092201 12.239631 	 -12.389997 9.092201 3.265159 	                    	                    	                    	                    	                    	                    	
 12.350001 8.987139 8.859938 	 15.649998 8.987139 6.647590 	 24.329992 8.987139 12.263549 	 -12.369998 8.987139 3.243979 	                    	                    	                    	                    	                    	                    	
 12.350001 8.882072 8.866637 	 15.649998 8.882072 6.643228 	 24.349991 8.882072 12.287267 	 -12.349998 8.882072 3.222598 	                    	                    	                    	                    	                    	                    	
 12.350001 8.777008 8.873137 	 15.649998 8.777008 6.638666 	 24.369991 8.777008 12.310784 	 -12.329998 8.777008 3.201018 	                    	                    	                    	                    	                    	                    	
 12.350001 8.671944 8.879436 	 15.649998 8.671944 6.633904 	 24.389992 8.671944 12.334103 	 -12.309998 8.671944 3.179239 	                    	                    	                    	                    	                    	                    	
 12.350001 8.566879 8.885536 	 15.649998 8.566879 6.628942 	 24.409992 8.566879 12.357221 	 -12.289998 8.566879 3.157258 	                    	                    	                    	                    	                    	                    	
 12.350001 8.461815 8.891436 	 15.649998 8.461815 6.623779 	 24.429991 8.461815 12.380137 	 -12.269998 8.461815 3.135078 	                    	                    	                    	                    	                    	                    	
 12.350001 8.356750 8.897136 	 15.649998 8.356750 6.618418 	 24.449991 8.356750 12.402856 	 -12.249998 8.356750 3.112698 	                    	                    	                    	                    	                    	                    	
 12.350001 8.251686 8.902636 	 15.649998 8.251686 6.612855 	 24.469992 8.251686 12.425373 	 -12.229998 8.251686 3.090118 	                    	                    	                    	                    	                    	                    	
 12.350001 8.146622 8.907935 	 15.649998 8.146622 6.607094 	 24.489992 8.146622 12.447692 	 -12.209998 8.146622 3.067338 	                    	                    	                    	                    	                    	                    	
 12.350001 8.041557 8.913035 	 15.649998 8.041557 6.601132 	 24.509991 8.041557 12.469810 	 -12.189998 8.041557 3.044358 	                    	                    	                    	                    	                    	                    	
 12.350001 7.936493 8.917934 	 15.649998 7.936493 6.594970 	 24.529991 7.936493 12.491727 	 -12.169998 7.936493 3.021178 	                    	                    	                    	                    	                    	                    	
 12.350001 7.831429 8.922634 	 15.649998 7.831429 6.588607 	 24.549992 7.831429 12.513445 	 -12.149998 7.831429 2.997798 	                    	                    	                    	                    	                    	                    	
 12.350001 7.726366 8.927135 	 15.649998 7.726366 6.582046 	 24.569992 7.726366 12.534963 	 -12.129998 7.726366 2.974218 	                    	                    	                    	                    	                    	                    	
 12.350001 7.621302 8.931434 	 15.649998 7.621302 6.575284 	 24.589991 7.621302 12.556280 	 -12.109998 7.621302 2.950438 	                    	                    	                    	                    	                    	                    	
 12.350001 7.516237 8.935534 	 15.649998 7.516237 6.568322 	 24.609991 7.516237 12.577398 	 -12.089998 7.516237 2.926458 	                    	                    	                    	                    	                    	                    	
 12.350001 7.411173 8.939433 	 15.649998 7.411173 6.561160 	 24.629992 7.411173 12.598316 	 -12.069998 7.411173 2.902277 	                    	                    	                    	                    	                    	                    	
 12.350001 7.306108 8.943133 	 15.649998 7.306108 6.553798 	 24.649992 7.306108 12.619034 	 -12.049998 7.306108 2.877898 	                    	                    	                    	                    	                    	                    	
 12.350001 7.201044 8.946632 	 15.649998 7.201044 6.546235 	 24.669991 7.201044 12.639551 	 -12.029998 7.201044 2.853317 	                    	                    	                    	                    	                    	                    	
 12.350001 7.095980 8.949932 	 15.649998 7.095980 6.538473 	 24.689991 7.095980 12.659869 	 -12.009998 7.095980 2.828537 	                    	                    	                    	                    	                    	                    	
 12.350001 6.990915 8.953032 	 15.649998 6.990915 6.530511 	 24.709991 6.990915 12.679987 	 -11.989998 6.990915 2.803557 	                    	                    	                    	                    	                    	                    	
 12.350001 6.885851 8.955932 	 15.649998 6.885851 6.522349 	 24.729992 6.885851 12.699904 	 -11.969998 6.885851 2.778377 	                    	                    	                    	                    	                    	                    	
 12.350001 6.780787 8.958632 	 15.649998 6.780787 6.513988 	 24.749990 6.780787 12.719623 	 -11.949998 6.780787 2.752997 	                    	                    	                    	                    	                    	                    	
 12.350001 6.675722 8.961131 	 15.649998 6.675722 6.505425 	 24.769991 6.675722 12.739141 	 -11.929998 6.675722 2.727417 	                    	                    	                    	                    	                    	                    	
 12.350001 6.570658 8.963431 	 15.649998 6.570658 6.496663 	 24.789991 6.570658 12.758458 	 -11.909998 6.570658 2.701637 	                    	                    	                    	                    	                    	                    	
 12.350001 6.465593 8.965531 	 15.649998 6.465593 6.487701 	 24.809992 6.465593 12.777575 	 -11.889998 6.465593 2.675657 	                    	                    	                    	                    	                    	                    	
 12.350001 6.360529 8.967431 	 15.649998 6.360529 6.478539 	 24.829990 6.360529 12.796494 	 -11.869998 6.360529 2.649477 	                    	                    	                    	                    	                    	                    	
 12.350001 6.255465 8.969131 	 15.649998 6.255465 6.469177 	 24.849991 6.255465 12.815211 	 -11.849998 6.255465 2.623097 	                    	                    	                    	                    	                    	                    	
 12.350001 6.150400 8.970631 	 15.649998 6.150400 6.459616 	 24.869991 6.150400 12.833730 	 -11.829998 6.150400 2.596517 	                    	                    	                    	                    	                    	                    	
 12.350001 6.045336 8.971930 	 15.649998 6.045336 6.449853 	 24.889992 6.045336 12.852047 	 -11.809999 6.045336 2.569736 	                    	                    	                    	                    	                    	                    	
 12.350001 5.940271 8.973030 	 15.649998 5.940271 6.439891 	 24.909990 5.940271 12.870165 	 -11.789998 5.940271 2.542757 	                    	                    	                    	                    	                    	                    	
 12.350001 5.835207 8.973929 	 15.649998 5.835207 6.429729 	 24.929991 5.835207 12.888083 	 -11.769999 5.835207 2.515576 	                    	                    	                    	                    	                    	                    	
