# Game Session ID 
5 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:23:10 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 0.959999 14.555546 8.218653 	 1.580004 14.555546 6.592577 	 4.580000 14.555546 10.720307 	 12.500002 14.555546 4.090923 	 18.419994 14.555546 8.218653 	 19.039993 14.555546 6.592577 	 -20.879990 14.555546 10.720307 	                    	                    	                    	
 0.969999 14.450481 8.235953 	 1.560004 14.450481 6.598815 	 4.560000 14.450481 10.754625 	 12.500002 14.450481 4.080143 	 18.439995 14.450481 8.235953 	 19.029993 14.450481 6.598815 	 -20.909988 14.450481 10.754625 	                    	                    	                    	
 0.979999 14.345417 8.253053 	 1.540004 14.345417 6.604853 	 4.540000 14.345417 10.788743 	 12.500002 14.345417 4.069163 	 18.459995 14.345417 8.253053 	 19.019993 14.345417 6.604853 	 -20.939989 14.345417 10.788743 	                    	                    	                    	
 0.989999 14.240353 8.269952 	 1.520004 14.240353 6.610691 	 4.520000 14.240353 10.822660 	 12.500002 14.240353 4.057983 	 18.479996 14.240353 8.269952 	 19.009993 14.240353 6.610691 	 -20.969990 14.240353 10.822660 	                    	                    	                    	
 0.999999 14.135288 8.286652 	 1.500004 14.135288 6.616329 	 4.500000 14.135288 10.856379 	 12.500002 14.135288 4.046603 	 18.499994 14.135288 8.286652 	 18.999994 14.135288 6.616329 	 -20.999989 14.135288 10.856379 	                    	                    	                    	
 1.009999 14.030224 8.303151 	 1.480004 14.030224 6.621767 	 4.480000 14.030224 10.889896 	 12.500002 14.030224 4.035023 	 18.519995 14.030224 8.303151 	 18.989994 14.030224 6.621767 	 -21.029989 14.030224 10.889896 	                    	                    	                    	
 1.019999 13.925159 8.319451 	 1.460004 13.925159 6.627005 	 4.460001 13.925159 10.923214 	 12.500002 13.925159 4.023242 	 18.539995 13.925159 8.319451 	 18.979994 13.925159 6.627005 	 -21.059990 13.925159 10.923214 	                    	                    	                    	
 1.029999 13.820095 8.335551 	 1.440004 13.820095 6.632043 	 4.440001 13.820095 10.956332 	 12.500002 13.820095 4.011262 	 18.559996 13.820095 8.335551 	 18.969994 13.820095 6.632043 	 -21.089989 13.820095 10.956332 	                    	                    	                    	
 1.039999 13.715031 8.351451 	 1.420004 13.715031 6.636881 	 4.420001 13.715031 10.989249 	 12.500002 13.715031 3.999082 	 18.579994 13.715031 8.351451 	 18.959993 13.715031 6.636881 	 -21.119989 13.715031 10.989249 	                    	                    	                    	
 1.049999 13.609966 8.367150 	 1.400004 13.609966 6.641519 	 4.400001 13.609966 11.021968 	 12.500002 13.609966 3.986702 	 18.599995 13.609966 8.367150 	 18.949993 13.609966 6.641519 	 -21.149988 13.609966 11.021968 	                    	                    	                    	
 1.059999 13.504902 8.382650 	 1.380004 13.504902 6.645957 	 4.380001 13.504902 11.054485 	 12.500002 13.504902 3.974122 	 18.619995 13.504902 8.382650 	 18.939993 13.504902 6.645957 	 -21.179989 13.504902 11.054485 	                    	                    	                    	
 1.069999 13.399837 8.397950 	 1.360004 13.399837 6.650195 	 4.360001 13.399837 11.086803 	 12.500002 13.399837 3.961342 	 18.639996 13.399837 8.397950 	 18.929993 13.399837 6.650195 	 -21.209990 13.399837 11.086803 	                    	                    	                    	
 1.079999 13.294773 8.413050 	 1.340004 13.294773 6.654233 	 4.340001 13.294773 11.118920 	 12.500002 13.294773 3.948362 	 18.659994 13.294773 8.413050 	 18.919994 13.294773 6.654233 	 -21.239988 13.294773 11.118920 	                    	                    	                    	
 1.089999 13.189709 8.427949 	 1.320004 13.189709 6.658071 	 4.320001 13.189709 11.150838 	 12.500002 13.189709 3.935182 	 18.679995 13.189709 8.427949 	 18.909994 13.189709 6.658071 	 -21.269989 13.189709 11.150838 	                    	                    	                    	
 1.099999 13.084644 8.442649 	 1.300004 13.084644 6.661709 	 4.300001 13.084644 11.182556 	 12.500002 13.084644 3.921802 	 18.699995 13.084644 8.442649 	 18.899994 13.084644 6.661709 	 -21.299990 13.084644 11.182556 	                    	                    	                    	
 1.109999 12.979582 8.457149 	 1.280004 12.979582 6.665147 	 4.280001 12.979582 11.214074 	 12.500002 12.979582 3.908222 	 18.719995 12.979582 8.457149 	 18.889994 12.979582 6.665147 	 -21.329988 12.979582 11.214074 	                    	                    	                    	
 1.119999 12.874517 8.471448 	 1.260004 12.874517 6.668385 	 4.260001 12.874517 11.245392 	 12.500002 12.874517 3.894442 	 18.739994 12.874517 8.471448 	 18.879993 12.874517 6.668385 	 -21.359989 12.874517 11.245392 	                    	                    	                    	
 1.129999 12.769453 8.485548 	 1.240004 12.769453 6.671423 	 4.240001 12.769453 11.276509 	 12.500002 12.769453 3.880462 	 18.759995 12.769453 8.485548 	 18.869993 12.769453 6.671423 	 -21.389988 12.769453 11.276509 	                    	                    	                    	
 1.139999 12.664389 8.499448 	 1.220004 12.664389 6.674261 	 4.220001 12.664389 11.307427 	 12.500002 12.664389 3.866282 	 18.779995 12.664389 8.499448 	 18.859993 12.664389 6.674261 	 -21.419989 12.664389 11.307427 	                    	                    	                    	
 1.149999 12.559324 8.513147 	 1.200004 12.559324 6.676898 	 4.200001 12.559324 11.338145 	 12.500002 12.559324 3.851902 	 18.799995 12.559324 8.513147 	 18.849993 12.559324 6.676898 	 -21.449989 12.559324 11.338145 	                    	                    	                    	
 1.159999 12.454260 8.526648 	 1.180004 12.454260 6.679337 	 4.180001 12.454260 11.368663 	 12.500002 12.454260 3.837322 	 18.819994 12.454260 8.526648 	 18.839994 12.454260 6.679337 	 -21.479988 12.454260 11.368663 	                    	                    	                    	
 1.169999 12.349195 8.539947 	 1.160004 12.349195 6.681575 	 4.160001 12.349195 11.398980 	 12.500002 12.349195 3.822541 	 18.839994 12.349195 8.539947 	 18.829994 12.349195 6.681575 	 -21.509989 12.349195 11.398980 	                    	                    	                    	
 1.179999 12.244131 8.553046 	 1.140004 12.244131 6.683612 	 4.140001 12.244131 11.429098 	 12.500002 12.244131 3.807561 	 18.859995 12.244131 8.553046 	 18.819994 12.244131 6.683612 	 -21.539989 12.244131 11.429098 	                    	                    	                    	
 1.189999 12.139067 8.565946 	 1.120004 12.139067 6.685451 	 4.120001 12.139067 11.459016 	 12.500002 12.139067 3.792381 	 18.879995 12.139067 8.565946 	 18.809994 12.139067 6.685451 	 -21.569988 12.139067 11.459016 	                    	                    	                    	
 1.199999 12.034002 8.578646 	 1.100004 12.034002 6.687088 	 4.100001 12.034002 11.488734 	 12.500002 12.034002 3.777001 	 18.899994 12.034002 8.578646 	 18.799994 12.034002 6.687088 	 -21.599989 12.034002 11.488734 	                    	                    	                    	
 1.209999 11.928938 8.591146 	 1.080004 11.928938 6.688527 	 4.080001 11.928938 11.518251 	 12.500002 11.928938 3.761421 	 18.919994 11.928938 8.591146 	 18.789993 11.928938 6.688527 	 -21.629988 11.928938 11.518251 	                    	                    	                    	
 1.219999 11.823874 8.603445 	 1.060004 11.823874 6.689764 	 4.060001 11.823874 11.547569 	 12.500002 11.823874 3.745641 	 18.939995 11.823874 8.603445 	 18.779993 11.823874 6.689764 	 -21.659988 11.823874 11.547569 	                    	                    	                    	
 1.229999 11.718809 8.615545 	 1.040004 11.718809 6.690803 	 4.040001 11.718809 11.576687 	 12.500002 11.718809 3.729661 	 18.959995 11.718809 8.615545 	 18.769993 11.718809 6.690803 	 -21.689989 11.718809 11.576687 	                    	                    	                    	
 1.239999 11.613745 8.627444 	 1.020005 11.613745 6.691640 	 4.020001 11.613745 11.605605 	 12.500002 11.613745 3.713481 	 18.979994 11.613745 8.627444 	 18.759995 11.613745 6.691640 	 -21.719988 11.613745 11.605605 	                    	                    	                    	
 1.249999 11.508680 8.639144 	 1.000005 11.508680 6.692278 	 4.000001 11.508680 11.634322 	 12.500002 11.508680 3.697101 	 18.999994 11.508680 8.639144 	 18.749994 11.508680 6.692278 	 -21.749989 11.508680 11.634322 	                    	                    	                    	
 1.259999 11.403616 8.650644 	 0.980005 11.403616 6.692717 	 3.980001 11.403616 11.662841 	 12.500002 11.403616 3.680521 	 19.019995 11.403616 8.650644 	 18.739994 11.403616 6.692717 	 -21.779989 11.403616 11.662841 	                    	                    	                    	
 1.269999 11.298552 8.661943 	 0.960005 11.298552 6.692954 	 3.960001 11.298552 11.691158 	 12.500002 11.298552 3.663740 	 19.039995 11.298552 8.661943 	 18.729994 11.298552 6.692954 	 -21.809988 11.298552 11.691158 	                    	                    	                    	
 1.279999 11.193487 8.673043 	 0.940005 11.193487 6.692992 	 3.940001 11.193487 11.719275 	 12.500002 11.193487 3.646760 	 19.059994 11.193487 8.673043 	 18.719994 11.193487 6.692992 	 -21.839989 11.193487 11.719275 	                    	                    	                    	
 1.289999 11.088423 8.683944 	 0.920005 11.088423 6.692831 	 3.920001 11.088423 11.747193 	 12.500002 11.088423 3.629580 	 19.079994 11.088423 8.683944 	 18.709993 11.088423 6.692831 	 -21.869987 11.088423 11.747193 	                    	                    	                    	
 1.299999 10.983360 8.694643 	 0.900005 10.983360 6.692468 	 3.900001 10.983360 11.774911 	 12.500002 10.983360 3.612200 	 19.099995 10.983360 8.694643 	 18.699993 10.983360 6.692468 	 -21.899988 10.983360 11.774911 	                    	                    	                    	
 1.309999 10.878296 8.705143 	 0.880005 10.878296 6.691906 	 3.880001 10.878296 11.802429 	 12.500002 10.878296 3.594620 	 19.119995 10.878296 8.705143 	 18.689993 10.878296 6.691906 	 -21.929989 10.878296 11.802429 	                    	                    	                    	
 1.319999 10.773232 8.715443 	 0.860005 10.773232 6.691144 	 3.860001 10.773232 11.829747 	 12.500002 10.773232 3.576840 	 19.139994 10.773232 8.715443 	 18.679995 10.773232 6.691144 	 -21.959988 10.773232 11.829747 	                    	                    	                    	
 1.329999 10.668167 8.725542 	 0.840005 10.668167 6.690182 	 3.840001 10.668167 11.856865 	 12.500002 10.668167 3.558860 	 19.159994 10.668167 8.725542 	 18.669994 10.668167 6.690182 	 -21.989988 10.668167 11.856865 	                    	                    	                    	
 1.339999 10.563103 8.735442 	 0.820005 10.563103 6.689020 	 3.820001 10.563103 11.883782 	 12.500002 10.563103 3.540680 	 19.179995 10.563103 8.735442 	 18.659994 10.563103 6.689020 	 -22.019989 10.563103 11.883782 	                    	                    	                    	
 1.349999 10.458038 8.745142 	 0.800005 10.458038 6.687658 	 3.800001 10.458038 11.910501 	 12.500002 10.458038 3.522300 	 19.199995 10.458038 8.745142 	 18.649994 10.458038 6.687658 	 -22.049988 10.458038 11.910501 	                    	                    	                    	
 1.359999 10.352974 8.754642 	 0.780005 10.352974 6.686096 	 3.780001 10.352974 11.937018 	 12.500002 10.352974 3.503720 	 19.219994 10.352974 8.754642 	 18.639994 10.352974 6.686096 	 -22.079988 10.352974 11.937018 	                    	                    	                    	
 1.369999 10.247910 8.763941 	 0.760005 10.247910 6.684334 	 3.760001 10.247910 11.963336 	 12.500002 10.247910 3.484940 	 19.239994 10.247910 8.763941 	 18.629993 10.247910 6.684334 	 -22.109987 10.247910 11.963336 	                    	                    	                    	
 1.379999 10.142845 8.773041 	 0.740005 10.142845 6.682372 	 3.740001 10.142845 11.989453 	 12.500002 10.142845 3.465960 	 19.259995 10.142845 8.773041 	 18.619993 10.142845 6.682372 	 -22.139988 10.142845 11.989453 	                    	                    	                    	
 1.389999 10.037781 8.781940 	 0.720005 10.037781 6.680210 	 3.720001 10.037781 12.015371 	 12.500002 10.037781 3.446780 	 19.279995 10.037781 8.781940 	 18.609993 10.037781 6.680210 	 -22.169989 10.037781 12.015371 	                    	                    	                    	
 1.399999 9.932716 8.790640 	 0.700005 9.932716 6.677848 	 3.700001 9.932716 12.041089 	 12.500002 9.932716 3.427399 	 19.299994 9.932716 8.790640 	 18.599995 9.932716 6.677848 	 -22.199987 9.932716 12.041089 	                    	                    	                    	
 1.409999 9.827652 8.799140 	 0.680005 9.827652 6.675286 	 3.680001 9.827652 12.066607 	 12.500002 9.827652 3.407819 	 19.319994 9.827652 8.799140 	 18.589994 9.827652 6.675286 	 -22.229988 9.827652 12.066607 	                    	                    	                    	
 1.419999 9.722588 8.807440 	 0.660005 9.722588 6.672524 	 3.660001 9.722588 12.091925 	 12.500002 9.722588 3.388039 	 19.339994 9.722588 8.807440 	 18.579994 9.722588 6.672524 	 -22.259989 9.722588 12.091925 	                    	                    	                    	
 1.429999 9.617523 8.815539 	 0.640005 9.617523 6.669562 	 3.640001 9.617523 12.117043 	 12.500002 9.617523 3.368059 	 19.359995 9.617523 8.815539 	 18.569994 9.617523 6.669562 	 -22.289988 9.617523 12.117043 	                    	                    	                    	
 1.439999 9.512459 8.823439 	 0.620005 9.512459 6.666400 	 3.620001 9.512459 12.141960 	 12.500002 9.512459 3.347879 	 19.379993 9.512459 8.823439 	 18.559994 9.512459 6.666400 	 -22.319988 9.512459 12.141960 	                    	                    	                    	
 1.449998 9.407394 8.831139 	 0.600005 9.407394 6.663038 	 3.600001 9.407394 12.166678 	 12.500002 9.407394 3.327499 	 19.399994 9.407394 8.831139 	 18.549994 9.407394 6.663038 	 -22.349987 9.407394 12.166678 	                    	                    	                    	
 1.459998 9.302330 8.838638 	 0.580005 9.302330 6.659476 	 3.580001 9.302330 12.191195 	 12.500002 9.302330 3.306919 	 19.419994 9.302330 8.838638 	 18.539993 9.302330 6.659476 	 -22.379988 9.302330 12.191195 	                    	                    	                    	
 1.469998 9.197266 8.845938 	 0.560005 9.197266 6.655714 	 3.560001 9.197266 12.215513 	 12.500002 9.197266 3.286139 	 19.439995 9.197266 8.845938 	 18.529993 9.197266 6.655714 	 -22.409988 9.197266 12.215513 	                    	                    	                    	
 1.479998 9.092201 8.853038 	 0.540005 9.092201 6.651752 	 3.540001 9.092201 12.239631 	 12.500002 9.092201 3.265159 	 19.459993 9.092201 8.853038 	 18.519995 9.092201 6.651752 	 -22.439987 9.092201 12.239631 	                    	                    	                    	
 1.489998 8.987139 8.859938 	 0.520005 8.987139 6.647590 	 3.520001 8.987139 12.263549 	 12.500002 8.987139 3.243979 	 19.479994 8.987139 8.859938 	 18.509995 8.987139 6.647590 	 -22.469988 8.987139 12.263549 	                    	                    	                    	
 1.499999 8.882072 8.866637 	 0.500005 8.882072 6.643228 	 3.500001 8.882072 12.287267 	 12.500002 8.882072 3.222598 	 19.499994 8.882072 8.866637 	 18.499994 8.882072 6.643228 	 -22.499989 8.882072 12.287267 	                    	                    	                    	
 1.509999 8.777008 8.873137 	 0.480005 8.777008 6.638666 	 3.480001 8.777008 12.310784 	 12.500002 8.777008 3.201018 	 19.519995 8.777008 8.873137 	 18.489994 8.777008 6.638666 	 -22.529987 8.777008 12.310784 	                    	                    	                    	
 1.519999 8.671944 8.879436 	 0.460005 8.671944 6.633904 	 3.460001 8.671944 12.334103 	 12.500002 8.671944 3.179239 	 19.539993 8.671944 8.879436 	 18.479994 8.671944 6.633904 	 -22.559988 8.671944 12.334103 	                    	                    	                    	
 1.529999 8.566879 8.885536 	 0.440005 8.566879 6.628942 	 3.440001 8.566879 12.357221 	 12.500002 8.566879 3.157258 	 19.559994 8.566879 8.885536 	 18.469994 8.566879 6.628942 	 -22.589989 8.566879 12.357221 	                    	                    	                    	
 1.539999 8.461815 8.891436 	 0.420005 8.461815 6.623779 	 3.420001 8.461815 12.380137 	 12.500002 8.461815 3.135078 	 19.579994 8.461815 8.891436 	 18.459993 8.461815 6.623779 	 -22.619987 8.461815 12.380137 	                    	                    	                    	
 1.549999 8.356750 8.897136 	 0.400005 8.356750 6.618418 	 3.400001 8.356750 12.402856 	 12.500002 8.356750 3.112698 	 19.599995 8.356750 8.897136 	 18.449993 8.356750 6.618418 	 -22.649988 8.356750 12.402856 	                    	                    	                    	
 1.559999 8.251686 8.902636 	 0.380005 8.251686 6.612855 	 3.380001 8.251686 12.425373 	 12.500002 8.251686 3.090118 	 19.619993 8.251686 8.902636 	 18.439995 8.251686 6.612855 	 -22.679987 8.251686 12.425373 	                    	                    	                    	
 1.569999 8.146622 8.907935 	 0.360005 8.146622 6.607094 	 3.360001 8.146622 12.447692 	 12.500002 8.146622 3.067338 	 19.639994 8.146622 8.907935 	 18.429995 8.146622 6.607094 	 -22.709988 8.146622 12.447692 	                    	                    	                    	
 1.579998 8.041557 8.913035 	 0.340005 8.041557 6.601132 	 3.340001 8.041557 12.469810 	 12.500002 8.041557 3.044358 	 19.659994 8.041557 8.913035 	 18.419994 8.041557 6.601132 	 -22.739988 8.041557 12.469810 	                    	                    	                    	
 1.589998 7.936493 8.917934 	 0.320005 7.936493 6.594970 	 3.320001 7.936493 12.491727 	 12.500002 7.936493 3.021178 	 19.679995 7.936493 8.917934 	 18.409994 7.936493 6.594970 	 -22.769987 7.936493 12.491727 	                    	                    	                    	
 1.599998 7.831429 8.922634 	 0.300005 7.831429 6.588607 	 3.300001 7.831429 12.513445 	 12.500002 7.831429 2.997798 	 19.699993 7.831429 8.922634 	 18.399994 7.831429 6.588607 	 -22.799988 7.831429 12.513445 	                    	                    	                    	
 1.609998 7.726366 8.927135 	 0.280005 7.726366 6.582046 	 3.280001 7.726366 12.534963 	 12.500002 7.726366 2.974218 	 19.719994 7.726366 8.927135 	 18.389994 7.726366 6.582046 	 -22.829988 7.726366 12.534963 	                    	                    	                    	
 1.619998 7.621302 8.931434 	 0.260005 7.621302 6.575284 	 3.260001 7.621302 12.556280 	 12.500002 7.621302 2.950438 	 19.739994 7.621302 8.931434 	 18.379993 7.621302 6.575284 	 -22.859987 7.621302 12.556280 	                    	                    	                    	
 1.629998 7.516237 8.935534 	 0.240005 7.516237 6.568322 	 3.240001 7.516237 12.577398 	 12.500002 7.516237 2.926458 	 19.759995 7.516237 8.935534 	 18.369993 7.516237 6.568322 	 -22.889988 7.516237 12.577398 	                    	                    	                    	
 1.639998 7.411173 8.939433 	 0.220005 7.411173 6.561160 	 3.220001 7.411173 12.598316 	 12.500002 7.411173 2.902277 	 19.779993 7.411173 8.939433 	 18.359995 7.411173 6.561160 	 -22.919987 7.411173 12.598316 	                    	                    	                    	
 1.649998 7.306108 8.943133 	 0.200005 7.306108 6.553798 	 3.200001 7.306108 12.619034 	 12.500002 7.306108 2.877898 	 19.799994 7.306108 8.943133 	 18.349995 7.306108 6.553798 	 -22.949987 7.306108 12.619034 	                    	                    	                    	
 1.659998 7.201044 8.946632 	 0.180005 7.201044 6.546235 	 3.180001 7.201044 12.639551 	 12.500002 7.201044 2.853317 	 19.819994 7.201044 8.946632 	 18.339994 7.201044 6.546235 	 -22.979988 7.201044 12.639551 	                    	                    	                    	
 1.669998 7.095980 8.949932 	 0.160005 7.095980 6.538473 	 3.160001 7.095980 12.659869 	 12.500002 7.095980 2.828537 	 19.839994 7.095980 8.949932 	 18.329994 7.095980 6.538473 	 -23.009987 7.095980 12.659869 	                    	                    	                    	
 1.679998 6.990915 8.953032 	 0.140005 6.990915 6.530511 	 3.140001 6.990915 12.679987 	 12.500002 6.990915 2.803557 	 19.859993 6.990915 8.953032 	 18.319994 6.990915 6.530511 	 -23.039988 6.990915 12.679987 	                    	                    	                    	
 1.689998 6.885851 8.955932 	 0.120005 6.885851 6.522349 	 3.120001 6.885851 12.699904 	 12.500002 6.885851 2.778377 	 19.879993 6.885851 8.955932 	 18.309994 6.885851 6.522349 	 -23.069988 6.885851 12.699904 	                    	                    	                    	
 1.699998 6.780787 8.958632 	 0.100005 6.780787 6.513988 	 3.100001 6.780787 12.719623 	 12.500002 6.780787 2.752997 	 19.899994 6.780787 8.958632 	 18.299994 6.780787 6.513988 	 -23.099987 6.780787 12.719623 	                    	                    	                    	
 1.709998 6.675722 8.961131 	 0.080005 6.675722 6.505425 	 3.080001 6.675722 12.739141 	 12.500002 6.675722 2.727417 	 19.919994 6.675722 8.961131 	 18.289993 6.675722 6.505425 	 -23.129988 6.675722 12.739141 	                    	                    	                    	
 1.719998 6.570658 8.963431 	 0.060005 6.570658 6.496663 	 3.060001 6.570658 12.758458 	 12.500002 6.570658 2.701637 	 19.939993 6.570658 8.963431 	 18.279995 6.570658 6.496663 	 -23.159986 6.570658 12.758458 	                    	                    	                    	
 1.729998 6.465593 8.965531 	 0.040005 6.465593 6.487701 	 3.040001 6.465593 12.777575 	 12.500002 6.465593 2.675657 	 19.959993 6.465593 8.965531 	 18.269995 6.465593 6.487701 	 -23.189987 6.465593 12.777575 	                    	                    	                    	
 1.739998 6.360529 8.967431 	 0.020005 6.360529 6.478539 	 3.020001 6.360529 12.796494 	 12.500002 6.360529 2.649477 	 19.979994 6.360529 8.967431 	 18.259995 6.360529 6.478539 	 -23.219988 6.360529 12.796494 	                    	                    	                    	
 1.749998 6.255465 8.969131 	 0.000005 6.255465 6.469177 	 3.000001 6.255465 12.815211 	 12.500002 6.255465 2.623097 	 19.999994 6.255465 8.969131 	 18.249994 6.255465 6.469177 	 -23.249987 6.255465 12.815211 	                    	                    	                    	
 1.759998 6.150400 8.970631 	 -0.019995 6.150400 6.459616 	 2.980001 6.150400 12.833730 	 12.500002 6.150400 2.596517 	 20.019993 6.150400 8.970631 	 18.239994 6.150400 6.459616 	 -23.279987 6.150400 12.833730 	                    	                    	                    	
 1.769998 6.045336 8.971930 	 -0.039995 6.045336 6.449853 	 2.960001 6.045336 12.852047 	 12.500002 6.045336 2.569736 	 20.039993 6.045336 8.971930 	 18.229994 6.045336 6.449853 	 -23.309988 6.045336 12.852047 	                    	                    	                    	
 1.779998 5.940271 8.973030 	 -0.059995 5.940271 6.439891 	 2.940001 5.940271 12.870165 	 12.500002 5.940271 2.542757 	 20.059994 5.940271 8.973030 	 18.219994 5.940271 6.439891 	 -23.339987 5.940271 12.870165 	                    	                    	                    	
 1.789998 5.835207 8.973929 	 -0.079995 5.835207 6.429729 	 2.920002 5.835207 12.888083 	 12.500002 5.835207 2.515576 	 20.079994 5.835207 8.973929 	 18.209993 5.835207 6.429729 	 -23.369987 5.835207 12.888083 	                    	                    	                    	
 1.799998 5.730145 8.974629 	 -0.099995 5.730145 6.419367 	 2.900002 5.730145 12.905800 	 12.500002 5.730145 2.488197 	 20.099993 5.730145 8.974629 	 18.199995 5.730145 6.419367 	 -23.399986 5.730145 12.905800 	                    	                    	                    	
 1.809998 5.625080 8.975129 	 -0.119995 5.625080 6.408805 	 2.880002 5.625080 12.923318 	 12.500002 5.625080 2.460616 	 20.119993 5.625080 8.975129 	 18.189995 5.625080 6.408805 	 -23.429987 5.625080 12.923318 	                    	                    	                    	
 1.819998 5.520016 8.975429 	 -0.139995 5.520016 6.398044 	 2.860002 5.520016 12.940636 	 12.500002 5.520016 2.432837 	 20.139994 5.520016 8.975429 	 18.179995 5.520016 6.398044 	 -23.459988 5.520016 12.940636 	                    	                    	                    	
 1.829998 5.414951 8.975529 	 -0.159995 5.414951 6.387082 	 2.840002 5.414951 12.957754 	 12.500002 5.414951 2.404856 	 20.159994 5.414951 8.975529 	 18.169994 5.414951 6.387082 	 -23.489986 5.414951 12.957754 	                    	                    	                    	
 1.839998 5.309887 8.975428 	 -0.179995 5.309887 6.375919 	 2.820002 5.309887 12.974671 	 12.500002 5.309887 2.376676 	 20.179993 5.309887 8.975428 	 18.159994 5.309887 6.375919 	 -23.519987 5.309887 12.974671 	                    	                    	                    	
 1.849998 5.204823 8.975128 	 -0.199995 5.204823 6.364557 	 2.800002 5.204823 12.991389 	 12.500002 5.204823 2.348296 	 20.199993 5.204823 8.975128 	 18.149994 5.204823 6.364557 	 -23.549988 5.204823 12.991389 	                    	                    	                    	
 1.859998 5.099758 8.974627 	 -0.219995 5.099758 6.352995 	 2.780002 5.099758 13.007907 	 12.500002 5.099758 2.319716 	 20.219994 5.099758 8.974627 	 18.139994 5.099758 6.352995 	 -23.579987 5.099758 13.007907 	                    	                    	                    	
 1.869998 4.994694 8.973927 	 -0.239995 4.994694 6.341233 	 2.760002 4.994694 13.024224 	 12.500002 4.994694 2.290936 	 20.239994 4.994694 8.973927 	 18.129993 4.994694 6.341233 	 -23.609987 4.994694 13.024224 	                    	                    	                    	
 1.879998 4.889629 8.973027 	 -0.259994 4.889629 6.329271 	 2.740002 4.889629 13.040342 	 12.500002 4.889629 2.261956 	 20.259993 4.889629 8.973027 	 18.119995 4.889629 6.329271 	 -23.639986 4.889629 13.040342 	                    	                    	                    	
 1.889998 4.784565 8.971927 	 -0.279994 4.784565 6.317110 	 2.720002 4.784565 13.056260 	 12.500002 4.784565 2.232776 	 20.279993 4.784565 8.971927 	 18.109995 4.784565 6.317110 	 -23.669987 4.784565 13.056260 	                    	                    	                    	
 1.899998 4.679501 8.970626 	 -0.299994 4.679501 6.304747 	 2.700002 4.679501 13.071979 	 12.500002 4.679501 2.203396 	 20.299994 4.679501 8.970626 	 18.099995 4.679501 6.304747 	 -23.699987 4.679501 13.071979 	                    	                    	                    	
 1.909998 4.574436 8.969126 	 -0.319994 4.574436 6.292185 	 2.680002 4.574436 13.087496 	 12.500002 4.574436 2.173816 	 20.319994 4.574436 8.969126 	 18.089994 4.574436 6.292185 	 -23.729986 4.574436 13.087496 	                    	                    	                    	
 1.919998 4.469372 8.967425 	 -0.339994 4.469372 6.279423 	 2.660002 4.469372 13.102814 	 12.500002 4.469372 2.144036 	 20.339993 4.469372 8.967425 	 18.079994 4.469372 6.279423 	 -23.759987 4.469372 13.102814 	                    	                    	                    	
 1.929998 4.364307 8.965526 	 -0.359994 4.364307 6.266461 	 2.640002 4.364307 13.117931 	 12.500002 4.364307 2.114056 	 20.359993 4.364307 8.965526 	 18.069994 4.364307 6.266461 	 -23.789988 4.364307 13.117931 	                    	                    	                    	
 1.939998 4.259243 8.963425 	 -0.379994 4.259243 6.253299 	 2.620002 4.259243 13.132849 	 12.500002 4.259243 2.083876 	 20.379993 4.259243 8.963425 	 18.059994 4.259243 6.253299 	 -23.819986 4.259243 13.132849 	                    	                    	                    	
 1.949998 4.154179 8.961124 	 -0.399994 4.154179 6.239937 	 2.600002 4.154179 13.147567 	 12.500002 4.154179 2.053495 	 20.399994 4.154179 8.961124 	 18.049994 4.154179 6.239937 	 -23.849987 4.154179 13.147567 	                    	                    	                    	
 1.959998 4.049114 8.958625 	 -0.419994 4.049114 6.226375 	 2.580002 4.049114 13.162085 	 12.500002 4.049114 2.022916 	 20.419992 4.049114 8.958625 	 18.039995 4.049114 6.226375 	 -23.879986 4.049114 13.162085 	                    	                    	                    	
 1.969998 3.944050 8.955924 	 -0.439994 3.944050 6.212613 	 2.560002 3.944050 13.176403 	 12.500002 3.944050 1.992136 	 20.439993 3.944050 8.955924 	 18.029995 3.944050 6.212613 	 -23.909986 3.944050 13.176403 	                    	                    	                    	
 1.979998 3.838985 8.953024 	 -0.459994 3.838985 6.198651 	 2.540002 3.838985 13.190520 	 12.500002 3.838985 1.961156 	 20.459993 3.838985 8.953024 	 18.019995 3.838985 6.198651 	 -23.939987 3.838985 13.190520 	                    	                    	                    	
 1.989998 3.733923 8.949924 	 -0.479994 3.733923 6.184489 	 2.520002 3.733923 13.204438 	 12.500002 3.733923 1.929975 	 20.479994 3.733923 8.949924 	 18.009995 3.733923 6.184489 	 -23.969986 3.733923 13.204438 	                    	                    	                    	
 1.999998 3.628859 8.946624 	 -0.499994 3.628859 6.170127 	 2.500002 3.628859 13.218156 	 12.500002 3.628859 1.898595 	 20.499992 3.628859 8.946624 	 17.999994 3.628859 6.170127 	 -23.999987 3.628859 13.218156 	                    	                    	                    	
