# Game Session ID 
165 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:51:20 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -14.739993 -7.087700 7.559399 	 -7.819998 -7.087700 3.654605 	 -10.259992 -7.087700 13.566772 	                    	                    	                    	                    	                    	                    	                    	
 -14.759993 -7.192764 7.535499 	 -7.829998 -7.192764 3.619643 	 -10.289991 -7.192764 13.559891 	                    	                    	                    	                    	                    	                    	                    	
 -14.779993 -7.297829 7.511398 	 -7.839998 -7.297829 3.584481 	 -10.319991 -7.297829 13.552809 	                    	                    	                    	                    	                    	                    	                    	
 -14.799993 -7.402893 7.487098 	 -7.849998 -7.402893 3.549119 	 -10.349991 -7.402893 13.545526 	                    	                    	                    	                    	                    	                    	                    	
 -14.819993 -7.507957 7.462598 	 -7.859998 -7.507957 3.513557 	 -10.379992 -7.507957 13.538044 	                    	                    	                    	                    	                    	                    	                    	
 -14.839993 -7.613022 7.437898 	 -7.869998 -7.613022 3.477796 	 -10.409991 -7.613022 13.530362 	                    	                    	                    	                    	                    	                    	                    	
 -14.859993 -7.718086 7.412997 	 -7.879998 -7.718086 3.441833 	 -10.439991 -7.718086 13.522480 	                    	                    	                    	                    	                    	                    	                    	
 -14.879992 -7.823151 7.387897 	 -7.889998 -7.823151 3.405671 	 -10.469991 -7.823151 13.514397 	                    	                    	                    	                    	                    	                    	                    	
 -14.899993 -7.928215 7.362597 	 -7.899998 -7.928215 3.369309 	 -10.499991 -7.928215 13.506115 	                    	                    	                    	                    	                    	                    	                    	
 -14.919992 -8.033279 7.337096 	 -7.909998 -8.033279 3.332747 	 -10.529991 -8.033279 13.497633 	                    	                    	                    	                    	                    	                    	                    	
 -14.939993 -8.138344 7.311397 	 -7.919998 -8.138344 3.295986 	 -10.559991 -8.138344 13.488951 	                    	                    	                    	                    	                    	                    	                    	
 -14.959992 -8.243408 7.285496 	 -7.929998 -8.243408 3.259023 	 -10.589991 -8.243408 13.480068 	                    	                    	                    	                    	                    	                    	                    	
 -14.979993 -8.348473 7.259396 	 -7.939998 -8.348473 3.221861 	 -10.619991 -8.348473 13.470986 	                    	                    	                    	                    	                    	                    	                    	
 -14.999992 -8.453537 7.233095 	 -7.949998 -8.453537 3.184499 	 -10.649991 -8.453537 13.461703 	                    	                    	                    	                    	                    	                    	                    	
 -15.019993 -8.558601 7.206595 	 -7.959998 -8.558601 3.146938 	 -10.679991 -8.558601 13.452222 	                    	                    	                    	                    	                    	                    	                    	
 -15.039992 -8.663666 7.179895 	 -7.969998 -8.663666 3.109176 	 -10.709991 -8.663666 13.442540 	                    	                    	                    	                    	                    	                    	                    	
 -15.059993 -8.768730 7.152995 	 -7.979998 -8.768730 3.071214 	 -10.739991 -8.768730 13.432658 	                    	                    	                    	                    	                    	                    	                    	
 -15.079992 -8.873795 7.125895 	 -7.989998 -8.873795 3.033051 	 -10.769991 -8.873795 13.422575 	                    	                    	                    	                    	                    	                    	                    	
 -15.099993 -8.978859 7.098595 	 -7.999998 -8.978859 2.994690 	 -10.799991 -8.978859 13.412293 	                    	                    	                    	                    	                    	                    	                    	
 -15.119992 -9.083923 7.071095 	 -8.009998 -9.083923 2.956128 	 -10.829990 -9.083923 13.401812 	                    	                    	                    	                    	                    	                    	                    	
 -15.139993 -9.188988 7.043394 	 -8.019998 -9.188988 2.917366 	 -10.859991 -9.188988 13.391129 	                    	                    	                    	                    	                    	                    	                    	
 -15.159992 -9.294048 7.015494 	 -8.029998 -9.294048 2.878404 	 -10.889991 -9.294048 13.380247 	                    	                    	                    	                    	                    	                    	                    	
 -15.179993 -9.399113 6.987393 	 -8.039998 -9.399113 2.839242 	 -10.919991 -9.399113 13.369164 	                    	                    	                    	                    	                    	                    	                    	
 -15.199992 -9.504177 6.959093 	 -8.049998 -9.504177 2.799880 	 -10.949990 -9.504177 13.357882 	                    	                    	                    	                    	                    	                    	                    	
 -15.219993 -9.609241 6.930593 	 -8.059998 -9.609241 2.760318 	 -10.979991 -9.609241 13.346400 	                    	                    	                    	                    	                    	                    	                    	
 -15.239992 -9.714306 6.901893 	 -8.069998 -9.714306 2.720556 	 -11.009991 -9.714306 13.334718 	                    	                    	                    	                    	                    	                    	                    	
 -15.259993 -9.819370 6.872993 	 -8.079998 -9.819370 2.680594 	 -11.039990 -9.819370 13.322836 	                    	                    	                    	                    	                    	                    	                    	
 -15.279992 -9.924435 6.843893 	 -8.089998 -9.924435 2.640432 	 -11.069990 -9.924435 13.310754 	                    	                    	                    	                    	                    	                    	                    	
 -15.299993 -10.029499 6.814592 	 -8.099998 -10.029499 2.600070 	 -11.099991 -10.029499 13.298471 	                    	                    	                    	                    	                    	                    	                    	
 -15.319992 -10.134563 6.785092 	 -8.109998 -10.134563 2.559508 	 -11.129991 -10.134563 13.285990 	                    	                    	                    	                    	                    	                    	                    	
 -15.339993 -10.239628 6.755392 	 -8.119998 -10.239628 2.518746 	 -11.159990 -10.239628 13.273308 	                    	                    	                    	                    	                    	                    	                    	
 -15.359992 -10.344692 6.725492 	 -8.129998 -10.344692 2.477784 	 -11.189990 -10.344692 13.260425 	                    	                    	                    	                    	                    	                    	                    	
 -15.379992 -10.449757 6.695392 	 -8.139997 -10.449757 2.436622 	 -11.219991 -10.449757 13.247343 	                    	                    	                    	                    	                    	                    	                    	
 -15.399992 -10.554821 6.665092 	 -8.149998 -10.554821 2.395260 	 -11.249990 -10.554821 13.234061 	                    	                    	                    	                    	                    	                    	                    	
 -15.419992 -10.659885 6.634591 	 -8.159998 -10.659885 2.353698 	 -11.279990 -10.659885 13.220578 	                    	                    	                    	                    	                    	                    	                    	
 -15.439992 -10.764950 6.603891 	 -8.169998 -10.764950 2.311937 	 -11.309990 -10.764950 13.206897 	                    	                    	                    	                    	                    	                    	                    	
 -15.459992 -10.870014 6.572990 	 -8.179997 -10.870014 2.269974 	 -11.339991 -10.870014 13.193014 	                    	                    	                    	                    	                    	                    	                    	
 -15.479992 -10.975079 6.541891 	 -8.189998 -10.975079 2.227813 	 -11.369990 -10.975079 13.178933 	                    	                    	                    	                    	                    	                    	                    	
 -15.499992 -11.080143 6.510590 	 -8.199998 -11.080143 2.185451 	 -11.399990 -11.080143 13.164650 	                    	                    	                    	                    	                    	                    	                    	
 -15.519992 -11.185207 6.479090 	 -8.209998 -11.185207 2.142889 	 -11.429990 -11.185207 13.150168 	                    	                    	                    	                    	                    	                    	                    	
 -15.539992 -11.290272 6.447389 	 -8.219997 -11.290272 2.100126 	 -11.459991 -11.290272 13.135486 	                    	                    	                    	                    	                    	                    	                    	
 -15.559992 -11.395336 6.415490 	 -8.229998 -11.395336 2.057165 	 -11.489990 -11.395336 13.120604 	                    	                    	                    	                    	                    	                    	                    	
 -15.579992 -11.500401 6.383389 	 -8.239998 -11.500401 2.014003 	 -11.519990 -11.500401 13.105521 	                    	                    	                    	                    	                    	                    	                    	
 -15.599992 -11.605465 6.351089 	 -8.249998 -11.605465 1.970641 	 -11.549990 -11.605465 13.090240 	                    	                    	                    	                    	                    	                    	                    	
 -15.619992 -11.710529 6.318589 	 -8.259997 -11.710529 1.927079 	 -11.579990 -11.710529 13.074758 	                    	                    	                    	                    	                    	                    	                    	
 -15.639992 -11.815594 6.285888 	 -8.269998 -11.815594 1.883317 	 -11.609990 -11.815594 13.059074 	                    	                    	                    	                    	                    	                    	                    	
 -15.659992 -11.920658 6.252988 	 -8.279998 -11.920658 1.839355 	 -11.639990 -11.920658 13.043193 	                    	                    	                    	                    	                    	                    	                    	
 -15.679992 -12.025723 6.219888 	 -8.289998 -12.025723 1.795193 	 -11.669990 -12.025723 13.027111 	                    	                    	                    	                    	                    	                    	                    	
 -15.699992 -12.130787 6.186588 	 -8.299998 -12.130787 1.750831 	 -11.699990 -12.130787 13.010829 	                    	                    	                    	                    	                    	                    	                    	
 -15.719993 -12.235855 6.153086 	 -8.309999 -12.235855 1.706266 	 -11.729991 -12.235855 12.994345 	                    	                    	                    	                    	                    	                    	                    	
 -15.739993 -12.340923 6.119385 	 -8.319999 -12.340923 1.661504 	 -11.759992 -12.340923 12.977663 	                    	                    	                    	                    	                    	                    	                    	
 -15.759994 -12.445988 6.085484 	 -8.329999 -12.445988 1.616541 	 -11.789992 -12.445988 12.960780 	                    	                    	                    	                    	                    	                    	                    	
 -15.779994 -12.551056 6.051383 	 -8.339999 -12.551056 1.571377 	 -11.819993 -12.551056 12.943697 	                    	                    	                    	                    	                    	                    	                    	
 -15.799994 -12.656124 6.017083 	 -8.349999 -12.656124 1.526016 	 -11.849994 -12.656124 12.926416 	                    	                    	                    	                    	                    	                    	                    	
 -15.819995 -12.761189 5.982581 	 -8.360000 -12.761189 1.480452 	 -11.879994 -12.761189 12.908933 	                    	                    	                    	                    	                    	                    	                    	
 -15.839995 -12.866257 5.947881 	 -8.370000 -12.866257 1.434689 	 -11.909995 -12.866257 12.891251 	                    	                    	                    	                    	                    	                    	                    	
 -15.859996 -12.971321 5.912978 	 -8.380000 -12.971321 1.388725 	 -11.939996 -12.971321 12.873366 	                    	                    	                    	                    	                    	                    	                    	
 -15.879996 -13.076389 5.877877 	 -8.390000 -13.076389 1.342562 	 -11.969996 -13.076389 12.855285 	                    	                    	                    	                    	                    	                    	                    	
 -15.899997 -13.181458 5.842577 	 -8.400001 -13.181458 1.296199 	 -11.999997 -13.181458 12.837002 	                    	                    	                    	                    	                    	                    	                    	
 -15.919997 -13.286522 5.807075 	 -8.410001 -13.286522 1.249636 	 -12.029998 -13.286522 12.818519 	                    	                    	                    	                    	                    	                    	                    	
 -15.939998 -13.391590 5.771375 	 -8.420001 -13.391590 1.202874 	 -12.059999 -13.391590 12.799838 	                    	                    	                    	                    	                    	                    	                    	
 -15.959998 -13.496658 5.735474 	 -8.430001 -13.496658 1.155910 	 -12.089999 -13.496658 12.780954 	                    	                    	                    	                    	                    	                    	                    	
 -15.979999 -13.601723 5.699373 	 -8.440001 -13.601723 1.108748 	 -12.120000 -13.601723 12.761872 	                    	                    	                    	                    	                    	                    	                    	
 -15.999999 -13.706791 5.663071 	 -8.450002 -13.706791 1.061384 	 -12.150001 -13.706791 12.742589 	                    	                    	                    	                    	                    	                    	                    	
 -16.020000 -13.811859 5.626570 	 -8.460002 -13.811859 1.013821 	 -12.180001 -13.811859 12.723106 	                    	                    	                    	                    	                    	                    	                    	
 -16.040001 -13.916924 5.589869 	 -8.470002 -13.916924 0.966058 	 -12.210002 -13.916924 12.703424 	                    	                    	                    	                    	                    	                    	                    	
 -16.060001 -14.021992 5.552968 	 -8.480002 -14.021992 0.918094 	 -12.240003 -14.021992 12.683540 	                    	                    	                    	                    	                    	                    	                    	
 -16.080002 -14.127056 5.515866 	 -8.490003 -14.127056 0.869931 	 -12.270003 -14.127056 12.663458 	                    	                    	                    	                    	                    	                    	                    	
 -16.100002 -14.232124 5.478566 	 -8.500003 -14.232124 0.821569 	 -12.300004 -14.232124 12.643176 	                    	                    	                    	                    	                    	                    	                    	
 -16.120003 -14.337193 5.441064 	 -8.510003 -14.337193 0.773005 	 -12.330005 -14.337193 12.622692 	                    	                    	                    	                    	                    	                    	                    	
 -16.140003 -14.442257 5.403364 	 -8.520003 -14.442257 0.724242 	 -12.360005 -14.442257 12.602011 	                    	                    	                    	                    	                    	                    	                    	
 -16.160004 -14.547325 5.365461 	 -8.530004 -14.547325 0.675278 	 -12.390006 -14.547325 12.581126 	                    	                    	                    	                    	                    	                    	                    	
 -16.180004 -14.652393 5.327360 	 -8.540004 -14.652393 0.626115 	 -12.420007 -14.652393 12.560043 	                    	                    	                    	                    	                    	                    	                    	
 -16.200005 -14.757458 5.289058 	 -8.550004 -14.757458 0.576751 	 -12.450007 -14.757458 12.538761 	                    	                    	                    	                    	                    	                    	                    	
 -16.220005 -14.862526 5.250559 	 -8.560004 -14.862526 0.527189 	 -12.480008 -14.862526 12.517280 	                    	                    	                    	                    	                    	                    	                    	
 -16.240005 -14.967590 5.211857 	 -8.570004 -14.967590 0.477426 	 -12.510009 -14.967590 12.495596 	                    	                    	                    	                    	                    	                    	                    	
 -16.260006 -15.072659 5.172955 	 -8.580005 -15.072659 0.427462 	 -12.540009 -15.072659 12.473713 	                    	                    	                    	                    	                    	                    	                    	
 -16.280006 -15.177727 5.133854 	 -8.590005 -15.177727 0.377299 	 -12.570010 -15.177727 12.451631 	                    	                    	                    	                    	                    	                    	                    	
 -16.300007 -15.282791 5.094553 	 -8.600005 -15.282791 0.326936 	 -12.600011 -15.282791 12.429348 	                    	                    	                    	                    	                    	                    	                    	
 -16.320007 -15.387859 5.055052 	 -8.610005 -15.387859 0.276373 	 -12.630012 -15.387859 12.406865 	                    	                    	                    	                    	                    	                    	                    	
 -16.340008 -15.492928 5.015351 	 -8.620006 -15.492928 0.225610 	 -12.660012 -15.492928 12.384183 	                    	                    	                    	                    	                    	                    	                    	
 -16.360008 -15.597992 4.975450 	 -8.630006 -15.597992 0.174646 	 -12.690013 -15.597992 12.361300 	                    	                    	                    	                    	                    	                    	                    	
 -16.380009 -15.703060 4.935348 	 -8.640006 -15.703060 0.123482 	 -12.720014 -15.703060 12.338216 	                    	                    	                    	                    	                    	                    	                    	
 -16.400009 -15.808128 4.895046 	 -8.650006 -15.808128 0.072118 	 -12.750014 -15.808128 12.314933 	                    	                    	                    	                    	                    	                    	                    	
 -16.420010 -15.913193 4.854545 	 -8.660007 -15.913193 0.020556 	 -12.780015 -15.913193 12.291451 	                    	                    	                    	                    	                    	                    	                    	
 -16.440010 -16.018261 4.813844 	 -8.670007 -16.018261 -0.031207 	 -12.810016 -16.018261 12.267768 	                    	                    	                    	                    	                    	                    	                    	
 -16.460011 -16.123325 4.772943 	 -8.680007 -16.123325 -0.083170 	 -12.840016 -16.123325 12.243886 	                    	                    	                    	                    	                    	                    	                    	
 -16.480011 -16.228394 4.731840 	 -8.690007 -16.228394 -0.135335 	 -12.870017 -16.228394 12.219801 	                    	                    	                    	                    	                    	                    	                    	
 -16.500011 -16.333462 4.690540 	 -8.700007 -16.333462 -0.187697 	 -12.900018 -16.333462 12.195519 	                    	                    	                    	                    	                    	                    	                    	
 -16.520012 -16.438526 4.649039 	 -8.710008 -16.438526 -0.240261 	 -12.930018 -16.438526 12.171037 	                    	                    	                    	                    	                    	                    	                    	
 -16.540012 -16.543594 4.607337 	 -8.720008 -16.543594 -0.293025 	 -12.960019 -16.543594 12.146353 	                    	                    	                    	                    	                    	                    	                    	
 -16.560013 -16.648663 4.565436 	 -8.730008 -16.648663 -0.345987 	 -12.990020 -16.648663 12.121470 	                    	                    	                    	                    	                    	                    	                    	
 -16.580013 -16.753727 4.523333 	 -8.740008 -16.753727 -0.399152 	 -13.020020 -16.753727 12.096386 	                    	                    	                    	                    	                    	                    	                    	
 -16.600014 -16.858795 4.481032 	 -8.750009 -16.858795 -0.452515 	 -13.050021 -16.858795 12.071104 	                    	                    	                    	                    	                    	                    	                    	
 -16.620014 -16.963860 4.438531 	 -8.760009 -16.963860 -0.506078 	 -13.080022 -16.963860 12.045621 	                    	                    	                    	                    	                    	                    	                    	
 -16.640015 -17.068928 4.395829 	 -8.770009 -17.068928 -0.559842 	 -13.110023 -17.068928 12.019938 	                    	                    	                    	                    	                    	                    	                    	
 -16.660015 -17.173996 4.352928 	 -8.780009 -17.173996 -0.613806 	 -13.140023 -17.173996 11.994055 	                    	                    	                    	                    	                    	                    	                    	
 -16.680016 -17.279060 4.309827 	 -8.790009 -17.279060 -0.667968 	 -13.170024 -17.279060 11.967973 	                    	                    	                    	                    	                    	                    	                    	
 -16.700016 -17.384129 4.266525 	 -8.800010 -17.384129 -0.722332 	 -13.200025 -17.384129 11.941689 	                    	                    	                    	                    	                    	                    	                    	
 -16.720016 -17.489197 4.223024 	 -8.810010 -17.489197 -0.776895 	 -13.230025 -17.489197 11.915207 	                    	                    	                    	                    	                    	                    	                    	
 -16.740017 -17.594261 4.179323 	 -8.820010 -17.594261 -0.831658 	 -13.260026 -17.594261 11.888524 	                    	                    	                    	                    	                    	                    	                    	
 -16.760017 -17.699329 4.135422 	 -8.830010 -17.699329 -0.886621 	 -13.290027 -17.699329 11.861641 	                    	                    	                    	                    	                    	                    	                    	
 -16.780018 -17.804394 4.091321 	 -8.840011 -17.804394 -0.941785 	 -13.320027 -17.804394 11.834558 	                    	                    	                    	                    	                    	                    	                    	
 -16.800018 -17.909462 4.047019 	 -8.850011 -17.909462 -0.997149 	 -13.350028 -17.909462 11.807275 	                    	                    	                    	                    	                    	                    	                    	
 -16.820019 -18.014530 4.002516 	 -8.860011 -18.014530 -1.052713 	 -13.380029 -18.014530 11.779791 	                    	                    	                    	                    	                    	                    	                    	
 -16.840019 -18.119595 3.957814 	 -8.870011 -18.119595 -1.108477 	 -13.410029 -18.119595 11.752107 	                    	                    	                    	                    	                    	                    	                    	
 -16.860020 -18.224663 3.912913 	 -8.880012 -18.224663 -1.164440 	 -13.440030 -18.224663 11.724225 	                    	                    	                    	                    	                    	                    	                    	
 -16.880020 -18.329731 3.867812 	 -8.890012 -18.329731 -1.220603 	 -13.470031 -18.329731 11.696142 	                    	                    	                    	                    	                    	                    	                    	
 -16.900021 -18.434795 3.822511 	 -8.900012 -18.434795 -1.276966 	 -13.500031 -18.434795 11.667859 	                    	                    	                    	                    	                    	                    	                    	
 -16.920021 -18.539864 3.777009 	 -8.910012 -18.539864 -1.333530 	 -13.530032 -18.539864 11.639377 	                    	                    	                    	                    	                    	                    	                    	
 -16.940022 -18.644932 3.731308 	 -8.920012 -18.644932 -1.390294 	 -13.560033 -18.644932 11.610693 	                    	                    	                    	                    	                    	                    	                    	
 -16.960022 -18.749996 3.685405 	 -8.930013 -18.749996 -1.447258 	 -13.590034 -18.749996 11.581809 	                    	                    	                    	                    	                    	                    	                    	
 -16.980022 -18.855064 3.639303 	 -8.940013 -18.855064 -1.504422 	 -13.620034 -18.855064 11.552726 	                    	                    	                    	                    	                    	                    	                    	
 -17.000023 -18.960129 3.593002 	 -8.950013 -18.960129 -1.561785 	 -13.650035 -18.960129 11.523443 	                    	                    	                    	                    	                    	                    	                    	
 -17.020023 -19.065197 3.546501 	 -8.960013 -19.065197 -1.619348 	 -13.680036 -19.065197 11.493960 	                    	                    	                    	                    	                    	                    	                    	
 -17.040024 -19.170265 3.499800 	 -8.970014 -19.170265 -1.677111 	 -13.710036 -19.170265 11.464278 	                    	                    	                    	                    	                    	                    	                    	
 -17.060024 -19.275330 3.452897 	 -8.980014 -19.275330 -1.735077 	 -13.740037 -19.275330 11.434393 	                    	                    	                    	                    	                    	                    	                    	
 -17.080025 -19.380398 3.405797 	 -8.990014 -19.380398 -1.793239 	 -13.770038 -19.380398 11.404311 	                    	                    	                    	                    	                    	                    	                    	
 -17.100025 -19.485466 3.358495 	 -9.000014 -19.485466 -1.851603 	 -13.800038 -19.485466 11.374027 	                    	                    	                    	                    	                    	                    	                    	
 -17.120026 -19.590530 3.310992 	 -9.010015 -19.590530 -1.910167 	 -13.830039 -19.590530 11.343544 	                    	                    	                    	                    	                    	                    	                    	
 -17.140026 -19.695599 3.263292 	 -9.020015 -19.695599 -1.968930 	 -13.860040 -19.695599 11.312861 	                    	                    	                    	                    	                    	                    	                    	
 -17.160027 -19.800663 3.215389 	 -9.030015 -19.800663 -2.027895 	 -13.890040 -19.800663 11.281977 	                    	                    	                    	                    	                    	                    	                    	
 -17.180027 -19.905731 3.167287 	 -9.040015 -19.905731 -2.087058 	 -13.920041 -19.905731 11.250895 	                    	                    	                    	                    	                    	                    	                    	
 -17.200027 -20.010799 3.118986 	 -9.050015 -20.010799 -2.146421 	 -13.950042 -20.010799 11.219611 	                    	                    	                    	                    	                    	                    	                    	
 -17.220028 -20.115864 3.070484 	 -9.060016 -20.115864 -2.205985 	 -13.980042 -20.115864 11.188128 	                    	                    	                    	                    	                    	                    	                    	
 -17.240028 -20.220932 3.021782 	 -9.070016 -20.220932 -2.265749 	 -14.010043 -20.220932 11.156445 	                    	                    	                    	                    	                    	                    	                    	
 -17.260029 -20.326000 2.972881 	 -9.080016 -20.326000 -2.325712 	 -14.040044 -20.326000 11.124562 	                    	                    	                    	                    	                    	                    	                    	
 -17.280029 -20.431065 2.923779 	 -9.090016 -20.431065 -2.385876 	 -14.070045 -20.431065 11.092478 	                    	                    	                    	                    	                    	                    	                    	
 -17.300030 -20.536133 2.874478 	 -9.100017 -20.536133 -2.446239 	 -14.100045 -20.536133 11.060196 	                    	                    	                    	                    	                    	                    	                    	
 -17.320030 -20.641197 2.824975 	 -9.110017 -20.641197 -2.506805 	 -14.130046 -20.641197 11.027711 	                    	                    	                    	                    	                    	                    	                    	
 -17.340031 -20.746265 2.775273 	 -9.120017 -20.746265 -2.567568 	 -14.160047 -20.746265 10.995028 	                    	                    	                    	                    	                    	                    	                    	
 -17.360031 -20.851334 2.725371 	 -9.130017 -20.851334 -2.628532 	 -14.190047 -20.851334 10.962144 	                    	                    	                    	                    	                    	                    	                    	
 -17.380032 -20.956398 2.675271 	 -9.140018 -20.956398 -2.689694 	 -14.220048 -20.956398 10.929063 	                    	                    	                    	                    	                    	                    	                    	
 -17.400032 -21.061466 2.624969 	 -9.150018 -21.061466 -2.751059 	 -14.250049 -21.061466 10.895779 	                    	                    	                    	                    	                    	                    	                    	
 -17.420033 -21.166534 2.574466 	 -9.160018 -21.166534 -2.812623 	 -14.280049 -21.166534 10.862294 	                    	                    	                    	                    	                    	                    	                    	
 -17.440033 -21.271599 2.523765 	 -9.170018 -21.271599 -2.874386 	 -14.310050 -21.271599 10.828612 	                    	                    	                    	                    	                    	                    	                    	
 -17.460033 -21.376667 2.472864 	 -9.180018 -21.376667 -2.936349 	 -14.340051 -21.376667 10.794729 	                    	                    	                    	                    	                    	                    	                    	
 -17.480034 -21.481735 2.421760 	 -9.190019 -21.481735 -2.998515 	 -14.370051 -21.481735 10.760644 	                    	                    	                    	                    	                    	                    	                    	
 -17.500034 -21.586800 2.370459 	 -9.200019 -21.586800 -3.060879 	 -14.400052 -21.586800 10.726361 	                    	                    	                    	                    	                    	                    	                    	
 -17.520035 -21.691868 2.318959 	 -9.210019 -21.691868 -3.123441 	 -14.430053 -21.691868 10.691879 	                    	                    	                    	                    	                    	                    	                    	
 -17.540035 -21.796932 2.267256 	 -9.220019 -21.796932 -3.186205 	 -14.460053 -21.796932 10.657195 	                    	                    	                    	                    	                    	                    	                    	
 -17.560036 -21.902000 2.215353 	 -9.230020 -21.902000 -3.249170 	 -14.490054 -21.902000 10.622311 	                    	                    	                    	                    	                    	                    	                    	
 -17.580036 -22.007069 2.163253 	 -9.240020 -22.007069 -3.312333 	 -14.520055 -22.007069 10.587229 	                    	                    	                    	                    	                    	                    	                    	
 -17.600037 -22.112133 2.110949 	 -9.250020 -22.112133 -3.375698 	 -14.550056 -22.112133 10.551944 	                    	                    	                    	                    	                    	                    	                    	
 -17.620037 -22.217201 2.058448 	 -9.260020 -22.217201 -3.439261 	 -14.580056 -22.217201 10.516460 	                    	                    	                    	                    	                    	                    	                    	
 -17.640038 -22.322269 2.005746 	 -9.270020 -22.322269 -3.503025 	 -14.610057 -22.322269 10.480778 	                    	                    	                    	                    	                    	                    	                    	
 -17.660038 -22.427334 1.952844 	 -9.280021 -22.427334 -3.566989 	 -14.640058 -22.427334 10.444894 	                    	                    	                    	                    	                    	                    	                    	
 -17.680038 -22.532402 1.899742 	 -9.290021 -22.532402 -3.631154 	 -14.670058 -22.532402 10.408810 	                    	                    	                    	                    	                    	                    	                    	
 -17.700039 -22.637466 1.846441 	 -9.300021 -22.637466 -3.695516 	 -14.700059 -22.637466 10.372528 	                    	                    	                    	                    	                    	                    	                    	
 -17.720039 -22.742535 1.792938 	 -9.310021 -22.742535 -3.760081 	 -14.730060 -22.742535 10.336043 	                    	                    	                    	                    	                    	                    	                    	
 -17.740040 -22.847603 1.739237 	 -9.320022 -22.847603 -3.824845 	 -14.760060 -22.847603 10.299360 	                    	                    	                    	                    	                    	                    	                    	
 -17.760040 -22.952667 1.685335 	 -9.330022 -22.952667 -3.889808 	 -14.790061 -22.952667 10.262478 	                    	                    	                    	                    	                    	                    	                    	
 -17.780041 -23.057735 1.631233 	 -9.340022 -23.057735 -3.954972 	 -14.820062 -23.057735 10.225394 	                    	                    	                    	                    	                    	                    	                    	
 -17.800041 -23.162804 1.576931 	 -9.350022 -23.162804 -4.020336 	 -14.850062 -23.162804 10.188110 	                    	                    	                    	                    	                    	                    	                    	
 -17.820042 -23.267868 1.522429 	 -9.360023 -23.267868 -4.085900 	 -14.880063 -23.267868 10.150626 	                    	                    	                    	                    	                    	                    	                    	
 -17.840042 -23.372936 1.467726 	 -9.370023 -23.372936 -4.151665 	 -14.910064 -23.372936 10.112943 	                    	                    	                    	                    	                    	                    	                    	
 -17.860043 -23.478004 1.412825 	 -9.380023 -23.478004 -4.217628 	 -14.940064 -23.478004 10.075060 	                    	                    	                    	                    	                    	                    	                    	
 -17.880043 -23.583069 1.357722 	 -9.390023 -23.583069 -4.283793 	 -14.970065 -23.583069 10.036975 	                    	                    	                    	                    	                    	                    	                    	
 -17.900043 -23.688137 1.302421 	 -9.400023 -23.688137 -4.350156 	 -15.000066 -23.688137 9.998693 	                    	                    	                    	                    	                    	                    	                    	
 -17.920044 -23.793201 1.246919 	 -9.410024 -23.793201 -4.416720 	 -15.030066 -23.793201 9.960209 	                    	                    	                    	                    	                    	                    	                    	
 -17.940044 -23.898270 1.191217 	 -9.420024 -23.898270 -4.483484 	 -15.060067 -23.898270 9.921525 	                    	                    	                    	                    	                    	                    	                    	
 -17.960045 -24.003338 1.135315 	 -9.430024 -24.003338 -4.550448 	 -15.090068 -24.003338 9.882642 	                    	                    	                    	                    	                    	                    	                    	
 -17.980045 -24.108402 1.079212 	 -9.440024 -24.108402 -4.617613 	 -15.120069 -24.108402 9.843557 	                    	                    	                    	                    	                    	                    	                    	
 -18.000046 -24.213470 1.022911 	 -9.450025 -24.213470 -4.684976 	 -15.150069 -24.213470 9.804275 	                    	                    	                    	                    	                    	                    	                    	
 -18.020046 -24.318539 0.966408 	 -9.460025 -24.318539 -4.752542 	 -15.180070 -24.318539 9.764791 	                    	                    	                    	                    	                    	                    	                    	
 -18.040047 -24.423603 0.909706 	 -9.470025 -24.423603 -4.820305 	 -15.210071 -24.423603 9.725107 	                    	                    	                    	                    	                    	                    	                    	
 -18.060047 -24.528671 0.852805 	 -9.480025 -24.528671 -4.888268 	 -15.240071 -24.528671 9.685224 	                    	                    	                    	                    	                    	                    	                    	
 -18.080048 -24.633736 0.795703 	 -9.490026 -24.633736 -4.956433 	 -15.270072 -24.633736 9.645140 	                    	                    	                    	                    	                    	                    	                    	
 -18.100048 -24.738804 0.738400 	 -9.500026 -24.738804 -5.024797 	 -15.300073 -24.738804 9.604856 	                    	                    	                    	                    	                    	                    	                    	
 -18.120049 -24.843872 0.680898 	 -9.510026 -24.843872 -5.093362 	 -15.330073 -24.843872 9.564372 	                    	                    	                    	                    	                    	                    	                    	
 -18.140049 -24.948936 0.623197 	 -9.520026 -24.948936 -5.162125 	 -15.360074 -24.948936 9.523689 	                    	                    	                    	                    	                    	                    	                    	
 -18.160049 -25.054005 0.565294 	 -9.530026 -25.054005 -5.231090 	 -15.390075 -25.054005 9.482805 	                    	                    	                    	                    	                    	                    	                    	
