# Game Session ID 
11 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    19:44:17 
# With Fead back 
 True  
# With Visible Trajectory 
 False  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 1.089998 8.461815 8.891436 	 0.870007 8.461815 6.623779 	 2.969999 8.461815 12.380137 	 12.950004 8.461815 3.135078 	 19.129992 8.461815 8.891436 	 18.909986 8.461815 6.623779 	 -23.069981 8.461815 12.380137 	                    	                    	                    	
 1.099998 8.356750 8.897136 	 0.850007 8.356750 6.618418 	 2.949999 8.356750 12.402856 	 12.950004 8.356750 3.112698 	 19.149992 8.356750 8.897136 	 18.899986 8.356750 6.618418 	 -23.099981 8.356750 12.402856 	                    	                    	                    	
 1.109998 8.251686 8.902636 	 0.830007 8.251686 6.612855 	 2.929999 8.251686 12.425373 	 12.950004 8.251686 3.090118 	 19.169992 8.251686 8.902636 	 18.889988 8.251686 6.612855 	 -23.129980 8.251686 12.425373 	                    	                    	                    	
 1.119998 8.146622 8.907935 	 0.810007 8.146622 6.607094 	 2.909999 8.146622 12.447692 	 12.950004 8.146622 3.067338 	 19.189993 8.146622 8.907935 	 18.879988 8.146622 6.607094 	 -23.159981 8.146622 12.447692 	                    	                    	                    	
 1.129998 8.041557 8.913035 	 0.790007 8.041557 6.601132 	 2.889999 8.041557 12.469810 	 12.950004 8.041557 3.044358 	 19.209991 8.041557 8.913035 	 18.869987 8.041557 6.601132 	 -23.189981 8.041557 12.469810 	                    	                    	                    	
 1.139998 7.936493 8.917934 	 0.770007 7.936493 6.594970 	 2.869999 7.936493 12.491727 	 12.950004 7.936493 3.021178 	 19.229992 7.936493 8.917934 	 18.859987 7.936493 6.594970 	 -23.219980 7.936493 12.491727 	                    	                    	                    	
 1.149998 7.831429 8.922634 	 0.750007 7.831429 6.588607 	 2.849999 7.831429 12.513445 	 12.950004 7.831429 2.997798 	 19.249992 7.831429 8.922634 	 18.849987 7.831429 6.588607 	 -23.249981 7.831429 12.513445 	                    	                    	                    	
 1.159998 7.726366 8.927135 	 0.730007 7.726366 6.582046 	 2.829999 7.726366 12.534963 	 12.950004 7.726366 2.974218 	 19.269993 7.726366 8.927135 	 18.839987 7.726366 6.582046 	 -23.279982 7.726366 12.534963 	                    	                    	                    	
 1.169998 7.621302 8.931434 	 0.710007 7.621302 6.575284 	 2.809999 7.621302 12.556280 	 12.950004 7.621302 2.950438 	 19.289991 7.621302 8.931434 	 18.829987 7.621302 6.575284 	 -23.309980 7.621302 12.556280 	                    	                    	                    	
 1.179998 7.516237 8.935534 	 0.690007 7.516237 6.568322 	 2.789999 7.516237 12.577398 	 12.950004 7.516237 2.926458 	 19.309992 7.516237 8.935534 	 18.819986 7.516237 6.568322 	 -23.339981 7.516237 12.577398 	                    	                    	                    	
 1.189998 7.411173 8.939433 	 0.670007 7.411173 6.561160 	 2.770000 7.411173 12.598316 	 12.950004 7.411173 2.902277 	 19.329992 7.411173 8.939433 	 18.809988 7.411173 6.561160 	 -23.369980 7.411173 12.598316 	                    	                    	                    	
 1.199998 7.306108 8.943133 	 0.650007 7.306108 6.553798 	 2.750000 7.306108 12.619034 	 12.950004 7.306108 2.877898 	 19.349993 7.306108 8.943133 	 18.799988 7.306108 6.553798 	 -23.399981 7.306108 12.619034 	                    	                    	                    	
 1.209998 7.201044 8.946632 	 0.630007 7.201044 6.546235 	 2.730000 7.201044 12.639551 	 12.950004 7.201044 2.853317 	 19.369991 7.201044 8.946632 	 18.789988 7.201044 6.546235 	 -23.429981 7.201044 12.639551 	                    	                    	                    	
 1.219998 7.095980 8.949932 	 0.610007 7.095980 6.538473 	 2.710000 7.095980 12.659869 	 12.950004 7.095980 2.828537 	 19.389992 7.095980 8.949932 	 18.779987 7.095980 6.538473 	 -23.459980 7.095980 12.659869 	                    	                    	                    	
 1.229998 6.990915 8.953032 	 0.590007 6.990915 6.530511 	 2.690000 6.990915 12.679987 	 12.950004 6.990915 2.803557 	 19.409992 6.990915 8.953032 	 18.769987 6.990915 6.530511 	 -23.489981 6.990915 12.679987 	                    	                    	                    	
 1.239998 6.885851 8.955932 	 0.570007 6.885851 6.522349 	 2.670000 6.885851 12.699904 	 12.950004 6.885851 2.778377 	 19.429993 6.885851 8.955932 	 18.759987 6.885851 6.522349 	 -23.519981 6.885851 12.699904 	                    	                    	                    	
 1.249998 6.780787 8.958632 	 0.550007 6.780787 6.513988 	 2.650000 6.780787 12.719623 	 12.950004 6.780787 2.752997 	 19.449991 6.780787 8.958632 	 18.749987 6.780787 6.513988 	 -23.549980 6.780787 12.719623 	                    	                    	                    	
 1.259998 6.675722 8.961131 	 0.530007 6.675722 6.505425 	 2.630000 6.675722 12.739141 	 12.950004 6.675722 2.727417 	 19.469992 6.675722 8.961131 	 18.739986 6.675722 6.505425 	 -23.579981 6.675722 12.739141 	                    	                    	                    	
 1.269998 6.570658 8.963431 	 0.510007 6.570658 6.496663 	 2.610000 6.570658 12.758458 	 12.950004 6.570658 2.701637 	 19.489992 6.570658 8.963431 	 18.729988 6.570658 6.496663 	 -23.609980 6.570658 12.758458 	                    	                    	                    	
 1.279998 6.465593 8.965531 	 0.490007 6.465593 6.487701 	 2.590000 6.465593 12.777575 	 12.950004 6.465593 2.675657 	 19.509993 6.465593 8.965531 	 18.719988 6.465593 6.487701 	 -23.639980 6.465593 12.777575 	                    	                    	                    	
 1.289998 6.360529 8.967431 	 0.470007 6.360529 6.478539 	 2.570000 6.360529 12.796494 	 12.950004 6.360529 2.649477 	 19.529991 6.360529 8.967431 	 18.709988 6.360529 6.478539 	 -23.669981 6.360529 12.796494 	                    	                    	                    	
 1.299998 6.255465 8.969131 	 0.450007 6.255465 6.469177 	 2.550000 6.255465 12.815211 	 12.950004 6.255465 2.623097 	 19.549992 6.255465 8.969131 	 18.699987 6.255465 6.469177 	 -23.699980 6.255465 12.815211 	                    	                    	                    	
 1.309998 6.150400 8.970631 	 0.430007 6.150400 6.459616 	 2.530000 6.150400 12.833730 	 12.950004 6.150400 2.596517 	 19.569992 6.150400 8.970631 	 18.689987 6.150400 6.459616 	 -23.729980 6.150400 12.833730 	                    	                    	                    	
 1.319998 6.045336 8.971930 	 0.410007 6.045336 6.449853 	 2.510000 6.045336 12.852047 	 12.950004 6.045336 2.569736 	 19.589993 6.045336 8.971930 	 18.679987 6.045336 6.449853 	 -23.759981 6.045336 12.852047 	                    	                    	                    	
 1.329998 5.940271 8.973030 	 0.390007 5.940271 6.439891 	 2.490000 5.940271 12.870165 	 12.950004 5.940271 2.542757 	 19.609991 5.940271 8.973030 	 18.669987 5.940271 6.439891 	 -23.789980 5.940271 12.870165 	                    	                    	                    	
 1.339998 5.835207 8.973929 	 0.370007 5.835207 6.429729 	 2.470000 5.835207 12.888083 	 12.950004 5.835207 2.515576 	 19.629992 5.835207 8.973929 	 18.659986 5.835207 6.429729 	 -23.819981 5.835207 12.888083 	                    	                    	                    	
 1.349998 5.730145 8.974629 	 0.350007 5.730145 6.419367 	 2.450000 5.730145 12.905800 	 12.950004 5.730145 2.488197 	 19.649992 5.730145 8.974629 	 18.649988 5.730145 6.419367 	 -23.849979 5.730145 12.905800 	                    	                    	                    	
 1.359998 5.625080 8.975129 	 0.330007 5.625080 6.408805 	 2.430000 5.625080 12.923318 	 12.950004 5.625080 2.460616 	 19.669992 5.625080 8.975129 	 18.639988 5.625080 6.408805 	 -23.879980 5.625080 12.923318 	                    	                    	                    	
 1.369998 5.520016 8.975429 	 0.310007 5.520016 6.398044 	 2.410000 5.520016 12.940636 	 12.950004 5.520016 2.432837 	 19.689991 5.520016 8.975429 	 18.629988 5.520016 6.398044 	 -23.909981 5.520016 12.940636 	                    	                    	                    	
 1.379998 5.414951 8.975529 	 0.290007 5.414951 6.387082 	 2.390000 5.414951 12.957754 	 12.950004 5.414951 2.404856 	 19.709991 5.414951 8.975529 	 18.619987 5.414951 6.387082 	 -23.939980 5.414951 12.957754 	                    	                    	                    	
 1.389998 5.309887 8.975428 	 0.270007 5.309887 6.375919 	 2.370000 5.309887 12.974671 	 12.950004 5.309887 2.376676 	 19.729992 5.309887 8.975428 	 18.609987 5.309887 6.375919 	 -23.969980 5.309887 12.974671 	                    	                    	                    	
 1.399998 5.204823 8.975128 	 0.250007 5.204823 6.364557 	 2.350000 5.204823 12.991389 	 12.950004 5.204823 2.348296 	 19.749992 5.204823 8.975128 	 18.599987 5.204823 6.364557 	 -23.999981 5.204823 12.991389 	                    	                    	                    	
 1.409998 5.099758 8.974627 	 0.230007 5.099758 6.352995 	 2.330000 5.099758 13.007907 	 12.950004 5.099758 2.319716 	 19.769991 5.099758 8.974627 	 18.589987 5.099758 6.352995 	 -24.029980 5.099758 13.007907 	                    	                    	                    	
 1.419998 4.994694 8.973927 	 0.210007 4.994694 6.341233 	 2.310000 4.994694 13.024224 	 12.950004 4.994694 2.290936 	 19.789991 4.994694 8.973927 	 18.579987 4.994694 6.341233 	 -24.059980 4.994694 13.024224 	                    	                    	                    	
 1.429998 4.889629 8.973027 	 0.190007 4.889629 6.329271 	 2.290000 4.889629 13.040342 	 12.950004 4.889629 2.261956 	 19.809992 4.889629 8.973027 	 18.569988 4.889629 6.329271 	 -24.089979 4.889629 13.040342 	                    	                    	                    	
 1.439998 4.784565 8.971927 	 0.170007 4.784565 6.317110 	 2.270000 4.784565 13.056260 	 12.950004 4.784565 2.232776 	 19.829992 4.784565 8.971927 	 18.559988 4.784565 6.317110 	 -24.119980 4.784565 13.056260 	                    	                    	                    	
 1.449998 4.679501 8.970626 	 0.150007 4.679501 6.304747 	 2.250000 4.679501 13.071979 	 12.950004 4.679501 2.203396 	 19.849991 4.679501 8.970626 	 18.549988 4.679501 6.304747 	 -24.149981 4.679501 13.071979 	                    	                    	                    	
 1.459998 4.574436 8.969126 	 0.130007 4.574436 6.292185 	 2.230000 4.574436 13.087496 	 12.950004 4.574436 2.173816 	 19.869991 4.574436 8.969126 	 18.539988 4.574436 6.292185 	 -24.179979 4.574436 13.087496 	                    	                    	                    	
 1.469998 4.469372 8.967425 	 0.110007 4.469372 6.279423 	 2.210000 4.469372 13.102814 	 12.950004 4.469372 2.144036 	 19.889992 4.469372 8.967425 	 18.529987 4.469372 6.279423 	 -24.209980 4.469372 13.102814 	                    	                    	                    	
 1.479998 4.364307 8.965526 	 0.090007 4.364307 6.266461 	 2.190000 4.364307 13.117931 	 12.950004 4.364307 2.114056 	 19.909992 4.364307 8.965526 	 18.519987 4.364307 6.266461 	 -24.239981 4.364307 13.117931 	                    	                    	                    	
 1.489998 4.259243 8.963425 	 0.070007 4.259243 6.253299 	 2.170000 4.259243 13.132849 	 12.950004 4.259243 2.083876 	 19.929991 4.259243 8.963425 	 18.509987 4.259243 6.253299 	 -24.269979 4.259243 13.132849 	                    	                    	                    	
 1.499998 4.154179 8.961124 	 0.050007 4.154179 6.239937 	 2.150000 4.154179 13.147567 	 12.950004 4.154179 2.053495 	 19.949991 4.154179 8.961124 	 18.499987 4.154179 6.239937 	 -24.299980 4.154179 13.147567 	                    	                    	                    	
 1.509998 4.049114 8.958625 	 0.030007 4.049114 6.226375 	 2.130000 4.049114 13.162085 	 12.950004 4.049114 2.022916 	 19.969992 4.049114 8.958625 	 18.489988 4.049114 6.226375 	 -24.329979 4.049114 13.162085 	                    	                    	                    	
 1.519998 3.944050 8.955924 	 0.010007 3.944050 6.212613 	 2.110000 3.944050 13.176403 	 12.950004 3.944050 1.992136 	 19.989992 3.944050 8.955924 	 18.479988 3.944050 6.212613 	 -24.359980 3.944050 13.176403 	                    	                    	                    	
 1.529998 3.838985 8.953024 	 -0.009993 3.838985 6.198651 	 2.090000 3.838985 13.190520 	 12.950004 3.838985 1.961156 	 20.009991 3.838985 8.953024 	 18.469988 3.838985 6.198651 	 -24.389980 3.838985 13.190520 	                    	                    	                    	
 1.539998 3.733923 8.949924 	 -0.029993 3.733923 6.184489 	 2.070000 3.733923 13.204438 	 12.950004 3.733923 1.929975 	 20.029991 3.733923 8.949924 	 18.459988 3.733923 6.184489 	 -24.419979 3.733923 13.204438 	                    	                    	                    	
 1.549998 3.628859 8.946624 	 -0.049993 3.628859 6.170127 	 2.050000 3.628859 13.218156 	 12.950004 3.628859 1.898595 	 20.049992 3.628859 8.946624 	 18.449987 3.628859 6.170127 	 -24.449980 3.628859 13.218156 	                    	                    	                    	
 1.559998 3.523794 8.943123 	 -0.069993 3.523794 6.155565 	 2.030000 3.523794 13.231673 	 12.950004 3.523794 1.867015 	 20.069992 3.523794 8.943123 	 18.439987 3.523794 6.155565 	 -24.479980 3.523794 13.231673 	                    	                    	                    	
 1.569998 3.418730 8.939423 	 -0.089993 3.418730 6.140803 	 2.010000 3.418730 13.244991 	 12.950004 3.418730 1.835235 	 20.089991 3.418730 8.939423 	 18.429987 3.418730 6.140803 	 -24.509979 3.418730 13.244991 	                    	                    	                    	
 1.579998 3.313665 8.935523 	 -0.109992 3.313665 6.125841 	 1.990000 3.313665 13.258109 	 12.950004 3.313665 1.803255 	 20.109991 3.313665 8.935523 	 18.419987 3.313665 6.125841 	 -24.539980 3.313665 13.258109 	                    	                    	                    	
 1.589998 3.208601 8.931422 	 -0.129992 3.208601 6.110679 	 1.970000 3.208601 13.271028 	 12.950004 3.208601 1.771075 	 20.129992 3.208601 8.931422 	 18.409988 3.208601 6.110679 	 -24.569979 3.208601 13.271028 	                    	                    	                    	
 1.599998 3.103537 8.927122 	 -0.149992 3.103537 6.095317 	 1.950000 3.103537 13.283745 	 12.950004 3.103537 1.738695 	 20.149992 3.103537 8.927122 	 18.399988 3.103537 6.095317 	 -24.599979 3.103537 13.283745 	                    	                    	                    	
 1.609998 2.998472 8.922622 	 -0.169992 2.998472 6.079755 	 1.930000 2.998472 13.296263 	 12.950004 2.998472 1.706115 	 20.169991 2.998472 8.922622 	 18.389988 2.998472 6.079755 	 -24.629980 2.998472 13.296263 	                    	                    	                    	
 1.619998 2.893408 8.917922 	 -0.189992 2.893408 6.063993 	 1.910000 2.893408 13.308580 	 12.950004 2.893408 1.673335 	 20.189991 2.893408 8.917922 	 18.379988 2.893408 6.063993 	 -24.659979 2.893408 13.308580 	                    	                    	                    	
 1.629998 2.788343 8.913021 	 -0.209992 2.788343 6.048031 	 1.890000 2.788343 13.320698 	 12.950004 2.788343 1.640355 	 20.209991 2.788343 8.913021 	 18.369987 2.788343 6.048031 	 -24.689980 2.788343 13.320698 	                    	                    	                    	
 1.639998 2.683279 8.907921 	 -0.229992 2.683279 6.031869 	 1.870000 2.683279 13.332616 	 12.950004 2.683279 1.607175 	 20.229992 2.683279 8.907921 	 18.359987 2.683279 6.031869 	 -24.719980 2.683279 13.332616 	                    	                    	                    	
 1.649998 2.578215 8.902621 	 -0.249992 2.578215 6.015507 	 1.850000 2.578215 13.344334 	 12.950004 2.578215 1.573795 	 20.249990 2.578215 8.902621 	 18.349987 2.578215 6.015507 	 -24.749979 2.578215 13.344334 	                    	                    	                    	
 1.659998 2.473150 8.897120 	 -0.269992 2.473150 5.998945 	 1.830000 2.473150 13.355852 	 12.950004 2.473150 1.540215 	 20.269991 2.473150 8.897120 	 18.339987 2.473150 5.998945 	 -24.779980 2.473150 13.355852 	                    	                    	                    	
 1.669998 2.368086 8.891420 	 -0.289992 2.368086 5.982183 	 1.810000 2.368086 13.367169 	 12.950004 2.368086 1.506435 	 20.289991 2.368086 8.891420 	 18.329988 2.368086 5.982183 	 -24.809978 2.368086 13.367169 	                    	                    	                    	
 1.679998 2.263021 8.885520 	 -0.309992 2.263021 5.965221 	 1.790000 2.263021 13.378287 	 12.950004 2.263021 1.472455 	 20.309992 2.263021 8.885520 	 18.319988 2.263021 5.965221 	 -24.839979 2.263021 13.378287 	                    	                    	                    	
 1.689998 2.157957 8.879420 	 -0.329992 2.157957 5.948059 	 1.770000 2.157957 13.389205 	 12.950004 2.157957 1.438275 	 20.329990 2.157957 8.879420 	 18.309988 2.157957 5.948059 	 -24.869980 2.157957 13.389205 	                    	                    	                    	
 1.699998 2.052893 8.873119 	 -0.349992 2.052893 5.930697 	 1.750000 2.052893 13.399922 	 12.950004 2.052893 1.403894 	 20.349991 2.052893 8.873119 	 18.299988 2.052893 5.930697 	 -24.899979 2.052893 13.399922 	                    	                    	                    	
 1.709998 1.947828 8.866619 	 -0.369992 1.947828 5.913135 	 1.730000 1.947828 13.410440 	 12.950004 1.947828 1.369314 	 20.369991 1.947828 8.866619 	 18.289988 1.947828 5.913135 	 -24.929979 1.947828 13.410440 	                    	                    	                    	
 1.719998 1.842764 8.859920 	 -0.389992 1.842764 5.895373 	 1.710001 1.842764 13.420758 	 12.950004 1.842764 1.334535 	 20.389992 1.842764 8.859920 	 18.279987 1.842764 5.895373 	 -24.959980 1.842764 13.420758 	                    	                    	                    	
 1.729998 1.737701 8.853019 	 -0.409992 1.737701 5.877411 	 1.690001 1.737701 13.430876 	 12.950004 1.737701 1.299554 	 20.409990 1.737701 8.853019 	 18.269987 1.737701 5.877411 	 -24.989979 1.737701 13.430876 	                    	                    	                    	
 1.739998 1.632637 8.845919 	 -0.429992 1.632637 5.859250 	 1.670001 1.632637 13.440794 	 12.950004 1.632637 1.264374 	 20.429991 1.632637 8.845919 	 18.259987 1.632637 5.859250 	 -25.019979 1.632637 13.440794 	                    	                    	                    	
 1.749998 1.527573 8.838618 	 -0.449992 1.527573 5.840887 	 1.650001 1.527573 13.450512 	 12.950004 1.527573 1.228994 	 20.449991 1.527573 8.838618 	 18.249989 1.527573 5.840887 	 -25.049978 1.527573 13.450512 	                    	                    	                    	
 1.759998 1.422508 8.831119 	 -0.469992 1.422508 5.822325 	 1.630001 1.422508 13.460030 	 12.950004 1.422508 1.193414 	 20.469992 1.422508 8.831119 	 18.239988 1.422508 5.822325 	 -25.079979 1.422508 13.460030 	                    	                    	                    	
 1.769998 1.317444 8.823418 	 -0.489992 1.317444 5.803563 	 1.610001 1.317444 13.469347 	 12.950004 1.317444 1.157634 	 20.489990 1.317444 8.823418 	 18.229988 1.317444 5.803563 	 -25.109980 1.317444 13.469347 	                    	                    	                    	
 1.779998 1.212379 8.815517 	 -0.509992 1.212379 5.784601 	 1.590001 1.212379 13.478465 	 12.950004 1.212379 1.121654 	 20.509991 1.212379 8.815517 	 18.219988 1.212379 5.784601 	 -25.139978 1.212379 13.478465 	                    	                    	                    	
 1.789998 1.107315 8.807418 	 -0.529992 1.107315 5.765440 	 1.570001 1.107315 13.487383 	 12.950004 1.107315 1.085474 	 20.529991 1.107315 8.807418 	 18.209988 1.107315 5.765440 	 -25.169979 1.107315 13.487383 	                    	                    	                    	
 1.799998 1.002251 8.799117 	 -0.549992 1.002251 5.746078 	 1.550001 1.002251 13.496100 	 12.950004 1.002251 1.049094 	 20.549992 1.002251 8.799117 	 18.199987 1.002251 5.746078 	 -25.199980 1.002251 13.496100 	                    	                    	                    	
 1.809998 0.897186 8.790617 	 -0.569992 0.897186 5.726515 	 1.530001 0.897186 13.504619 	 12.950004 0.897186 1.012514 	 20.569990 0.897186 8.790617 	 18.189987 0.897186 5.726515 	 -25.229979 0.897186 13.504619 	                    	                    	                    	
 1.819998 0.792122 8.781917 	 -0.589992 0.792122 5.706753 	 1.510001 0.792122 13.512937 	 12.950004 0.792122 0.975734 	 20.589991 0.792122 8.781917 	 18.179987 0.792122 5.706753 	 -25.259979 0.792122 13.512937 	                    	                    	                    	
 1.829998 0.687057 8.773017 	 -0.609992 0.687057 5.686791 	 1.490001 0.687057 13.521054 	 12.950004 0.687057 0.938754 	 20.609991 0.687057 8.773017 	 18.169989 0.687057 5.686791 	 -25.289978 0.687057 13.521054 	                    	                    	                    	
 1.839998 0.581993 8.763916 	 -0.629992 0.581993 5.666629 	 1.470001 0.581993 13.528972 	 12.950004 0.581993 0.901574 	 20.629992 0.581993 8.763916 	 18.159988 0.581993 5.666629 	 -25.319979 0.581993 13.528972 	                    	                    	                    	
 1.849998 0.476929 8.754616 	 -0.649992 0.476929 5.646267 	 1.450001 0.476929 13.536690 	 12.950004 0.476929 0.864194 	 20.649990 0.476929 8.754616 	 18.149988 0.476929 5.646267 	 -25.349979 0.476929 13.536690 	                    	                    	                    	
 1.859998 0.371864 8.745116 	 -0.669992 0.371864 5.625706 	 1.430001 0.371864 13.544208 	 12.950004 0.371864 0.826614 	 20.669991 0.371864 8.745116 	 18.139988 0.371864 5.625706 	 -25.379978 0.371864 13.544208 	                    	                    	                    	
 1.869998 0.266800 8.735415 	 -0.689992 0.266800 5.604943 	 1.410001 0.266800 13.551525 	 12.950004 0.266800 0.788834 	 20.689991 0.266800 8.735415 	 18.129988 0.266800 5.604943 	 -25.409979 0.266800 13.551525 	                    	                    	                    	
 1.879998 0.161736 8.725515 	 -0.709992 0.161736 5.583982 	 1.390001 0.161736 13.558643 	 12.950004 0.161736 0.750854 	 20.709991 0.161736 8.725515 	 18.119987 0.161736 5.583982 	 -25.439980 0.161736 13.558643 	                    	                    	                    	
 1.889998 0.056671 8.715415 	 -0.729992 0.056671 5.562819 	 1.370001 0.056671 13.565561 	 12.950004 0.056671 0.712674 	 20.729990 0.056671 8.715415 	 18.109987 0.056671 5.562819 	 -25.469978 0.056671 13.565561 	                    	                    	                    	
 1.899998 -0.048393 8.705114 	 -0.749992 -0.048393 5.541457 	 1.350001 -0.048393 13.572279 	 12.950004 -0.048393 0.674293 	 20.749990 -0.048393 8.705114 	 18.099987 -0.048393 5.541457 	 -25.499979 -0.048393 13.572279 	                    	                    	                    	
 1.909998 -0.153458 8.694614 	 -0.769992 -0.153458 5.519896 	 1.330001 -0.153458 13.578796 	 12.950004 -0.153458 0.635714 	 20.769991 -0.153458 8.694614 	 18.089989 -0.153458 5.519896 	 -25.529978 -0.153458 13.578796 	                    	                    	                    	
 1.919998 -0.258520 8.683914 	 -0.789992 -0.258520 5.498134 	 1.310001 -0.258520 13.585114 	 12.950004 -0.258520 0.596934 	 20.789991 -0.258520 8.683914 	 18.079988 -0.258520 5.498134 	 -25.559978 -0.258520 13.585114 	                    	                    	                    	
 1.929998 -0.363585 8.673014 	 -0.809992 -0.363585 5.476171 	 1.290001 -0.363585 13.591232 	 12.950004 -0.363585 0.557953 	 20.809990 -0.363585 8.673014 	 18.069988 -0.363585 5.476171 	 -25.589979 -0.363585 13.591232 	                    	                    	                    	
 1.939998 -0.468649 8.661914 	 -0.829992 -0.468649 5.454010 	 1.270001 -0.468649 13.597150 	 12.950004 -0.468649 0.518774 	 20.829990 -0.468649 8.661914 	 18.059988 -0.468649 5.454010 	 -25.619978 -0.468649 13.597150 	                    	                    	                    	
 1.949998 -0.573713 8.650614 	 -0.849992 -0.573713 5.431648 	 1.250001 -0.573713 13.602868 	 12.950004 -0.573713 0.479394 	 20.849991 -0.573713 8.650614 	 18.049988 -0.573713 5.431648 	 -25.649979 -0.573713 13.602868 	                    	                    	                    	
 1.959998 -0.678778 8.639113 	 -0.869992 -0.678778 5.409086 	 1.230001 -0.678778 13.608386 	 12.950004 -0.678778 0.439814 	 20.869991 -0.678778 8.639113 	 18.039988 -0.678778 5.409086 	 -25.679979 -0.678778 13.608386 	                    	                    	                    	
 1.969998 -0.783842 8.627413 	 -0.889992 -0.783842 5.386323 	 1.210001 -0.783842 13.613704 	 12.950004 -0.783842 0.400033 	 20.889990 -0.783842 8.627413 	 18.029987 -0.783842 5.386323 	 -25.709978 -0.783842 13.613704 	                    	                    	                    	
 1.979998 -0.888906 8.615513 	 -0.909992 -0.888906 5.363362 	 1.190001 -0.888906 13.618821 	 12.950004 -0.888906 0.360054 	 20.909990 -0.888906 8.615513 	 18.019987 -0.888906 5.363362 	 -25.739979 -0.888906 13.618821 	                    	                    	                    	
 1.989998 -0.993971 8.603413 	 -0.929992 -0.993971 5.340199 	 1.170001 -0.993971 13.623739 	 12.950004 -0.993971 0.319873 	 20.929991 -0.993971 8.603413 	 18.009989 -0.993971 5.340199 	 -25.769978 -0.993971 13.623739 	                    	                    	                    	
 1.999997 -1.099035 8.591112 	 -0.949992 -1.099035 5.316837 	 1.150001 -1.099035 13.628457 	 12.950004 -1.099035 0.279493 	 20.949991 -1.099035 8.591112 	 17.999989 -1.099035 5.316837 	 -25.799978 -1.099035 13.628457 	                    	                    	                    	
 2.009998 -1.204100 8.578612 	 -0.969992 -1.204100 5.293276 	 1.130001 -1.204100 13.632975 	 12.950004 -1.204100 0.238914 	 20.969990 -1.204100 8.578612 	 17.989988 -1.204100 5.293276 	 -25.829979 -1.204100 13.632975 	                    	                    	                    	
 2.019998 -1.309164 8.565911 	 -0.989992 -1.309164 5.269513 	 1.110001 -1.309164 13.637292 	 12.950004 -1.309164 0.198133 	 20.989990 -1.309164 8.565911 	 17.979988 -1.309164 5.269513 	 -25.859978 -1.309164 13.637292 	                    	                    	                    	
 2.029998 -1.414228 8.553012 	 -1.009992 -1.414228 5.245552 	 1.090001 -1.414228 13.641411 	 12.950004 -1.414228 0.157154 	 21.009991 -1.414228 8.553012 	 17.969988 -1.414228 5.245552 	 -25.889978 -1.414228 13.641411 	                    	                    	                    	
 2.039998 -1.519293 8.539911 	 -1.029992 -1.519293 5.221390 	 1.070001 -1.519293 13.645329 	 12.950004 -1.519293 0.115973 	 21.029991 -1.519293 8.539911 	 17.959988 -1.519293 5.221390 	 -25.919979 -1.519293 13.645329 	                    	                    	                    	
 2.049998 -1.624357 8.526611 	 -1.049992 -1.624357 5.197028 	 1.050001 -1.624357 13.649046 	 12.950004 -1.624357 0.074593 	 21.049990 -1.624357 8.526611 	 17.949987 -1.624357 5.197028 	 -25.949978 -1.624357 13.649046 	                    	                    	                    	
 2.059998 -1.729422 8.513111 	 -1.069992 -1.729422 5.172466 	 1.030001 -1.729422 13.652564 	 12.950004 -1.729422 0.033013 	 21.069990 -1.729422 8.513111 	 17.939987 -1.729422 5.172466 	 -25.979979 -1.729422 13.652564 	                    	                    	                    	
 2.069998 -1.834486 8.499411 	 -1.089992 -1.834486 5.147704 	 1.010001 -1.834486 13.655882 	 12.950004 -1.834486 -0.008767 	 21.089991 -1.834486 8.499411 	 17.929989 -1.834486 5.147704 	 -26.009977 -1.834486 13.655882 	                    	                    	                    	
 2.079998 -1.939550 8.485510 	 -1.109992 -1.939550 5.122741 	 0.990001 -1.939550 13.658998 	 12.950004 -1.939550 -0.050747 	 21.109991 -1.939550 8.485510 	 17.919989 -1.939550 5.122741 	 -26.039978 -1.939550 13.658998 	                    	                    	                    	
 2.089998 -2.044613 8.471410 	 -1.129992 -2.044613 5.097579 	 0.970001 -2.044613 13.661917 	 12.950004 -2.044613 -0.092927 	 21.129990 -2.044613 8.471410 	 17.909988 -2.044613 5.097579 	 -26.069979 -2.044613 13.661917 	                    	                    	                    	
 2.099998 -2.149677 8.457109 	 -1.149992 -2.149677 5.072217 	 0.950001 -2.149677 13.664635 	 12.950004 -2.149677 -0.135307 	 21.149990 -2.149677 8.457109 	 17.899988 -2.149677 5.072217 	 -26.099977 -2.149677 13.664635 	                    	                    	                    	
 2.109998 -2.254742 8.442610 	 -1.169991 -2.254742 5.046656 	 0.930001 -2.254742 13.667153 	 12.950004 -2.254742 -0.177887 	 21.169991 -2.254742 8.442610 	 17.889988 -2.254742 5.046656 	 -26.129978 -2.254742 13.667153 	                    	                    	                    	
 2.119998 -2.359806 8.427910 	 -1.189991 -2.359806 5.020894 	 0.910001 -2.359806 13.669471 	 12.950004 -2.359806 -0.220667 	 21.189991 -2.359806 8.427910 	 17.879988 -2.359806 5.020894 	 -26.159979 -2.359806 13.669471 	                    	                    	                    	
