# Game Session ID 
164 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:49:3 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 6.480006 -0.678778 8.639113 	 15.699998 -0.678778 5.409086 	 11.570003 -0.678778 13.608386 	 -13.389997 -0.678778 0.439814 	 -14.609997 -0.678778 8.639113 	                    	                    	                    	                    	                    	
 6.460006 -0.783842 8.627413 	 15.699998 -0.783842 5.386323 	 11.540003 -0.783842 13.613704 	 -13.379998 -0.783842 0.400033 	 -14.619996 -0.783842 8.627413 	                    	                    	                    	                    	                    	
 6.440006 -0.888906 8.615513 	 15.699998 -0.888906 5.363362 	 11.510002 -0.888906 13.618821 	 -13.369998 -0.888906 0.360054 	 -14.629996 -0.888906 8.615513 	                    	                    	                    	                    	                    	
 6.420006 -0.993971 8.603413 	 15.699998 -0.993971 5.340199 	 11.480002 -0.993971 13.623739 	 -13.359998 -0.993971 0.319873 	 -14.639997 -0.993971 8.603413 	                    	                    	                    	                    	                    	
 6.400006 -1.099035 8.591112 	 15.699998 -1.099035 5.316837 	 11.450003 -1.099035 13.628457 	 -13.349998 -1.099035 0.279493 	 -14.649997 -1.099035 8.591112 	                    	                    	                    	                    	                    	
 6.380006 -1.204100 8.578612 	 15.699998 -1.204100 5.293276 	 11.420003 -1.204100 13.632975 	 -13.339998 -1.204100 0.238914 	 -14.659996 -1.204100 8.578612 	                    	                    	                    	                    	                    	
 6.360006 -1.309164 8.565911 	 15.699998 -1.309164 5.269513 	 11.390002 -1.309164 13.637292 	 -13.329998 -1.309164 0.198133 	 -14.669996 -1.309164 8.565911 	                    	                    	                    	                    	                    	
 6.340006 -1.414228 8.553012 	 15.699998 -1.414228 5.245552 	 11.360003 -1.414228 13.641411 	 -13.319998 -1.414228 0.157154 	 -14.679996 -1.414228 8.553012 	                    	                    	                    	                    	                    	
 6.320006 -1.519293 8.539911 	 15.699998 -1.519293 5.221390 	 11.330003 -1.519293 13.645329 	 -13.309998 -1.519293 0.115973 	 -14.689997 -1.519293 8.539911 	                    	                    	                    	                    	                    	
 6.300006 -1.624357 8.526611 	 15.699998 -1.624357 5.197028 	 11.300003 -1.624357 13.649046 	 -13.299998 -1.624357 0.074593 	 -14.699996 -1.624357 8.526611 	                    	                    	                    	                    	                    	
 6.280006 -1.729422 8.513111 	 15.699998 -1.729422 5.172466 	 11.270002 -1.729422 13.652564 	 -13.289998 -1.729422 0.033013 	 -14.709996 -1.729422 8.513111 	                    	                    	                    	                    	                    	
 6.260006 -1.834486 8.499411 	 15.699998 -1.834486 5.147704 	 11.240003 -1.834486 13.655882 	 -13.279998 -1.834486 -0.008767 	 -14.719996 -1.834486 8.499411 	                    	                    	                    	                    	                    	
 6.240006 -1.939550 8.485510 	 15.699998 -1.939550 5.122741 	 11.210003 -1.939550 13.658998 	 -13.269998 -1.939550 -0.050747 	 -14.729997 -1.939550 8.485510 	                    	                    	                    	                    	                    	
 6.220006 -2.044613 8.471410 	 15.699998 -2.044613 5.097579 	 11.180003 -2.044613 13.661917 	 -13.259998 -2.044613 -0.092927 	 -14.739996 -2.044613 8.471410 	                    	                    	                    	                    	                    	
 6.200006 -2.149677 8.457109 	 15.699998 -2.149677 5.072217 	 11.150002 -2.149677 13.664635 	 -13.249998 -2.149677 -0.135307 	 -14.749996 -2.149677 8.457109 	                    	                    	                    	                    	                    	
 6.180006 -2.254742 8.442610 	 15.699998 -2.254742 5.046656 	 11.120003 -2.254742 13.667153 	 -13.239998 -2.254742 -0.177887 	 -14.759996 -2.254742 8.442610 	                    	                    	                    	                    	                    	
 6.160006 -2.359806 8.427910 	 15.699998 -2.359806 5.020894 	 11.090003 -2.359806 13.669471 	 -13.229998 -2.359806 -0.220667 	 -14.769997 -2.359806 8.427910 	                    	                    	                    	                    	                    	
 6.140006 -2.464870 8.413010 	 15.699998 -2.464870 4.994932 	 11.060003 -2.464870 13.671589 	 -13.219998 -2.464870 -0.263647 	 -14.779996 -2.464870 8.413010 	                    	                    	                    	                    	                    	
 6.120006 -2.569935 8.397909 	 15.699998 -2.569935 4.968770 	 11.030003 -2.569935 13.673507 	 -13.209998 -2.569935 -0.306827 	 -14.789996 -2.569935 8.397909 	                    	                    	                    	                    	                    	
 6.100006 -2.674999 8.382608 	 15.699998 -2.674999 4.942408 	 11.000003 -2.674999 13.675223 	 -13.199998 -2.674999 -0.350208 	 -14.799996 -2.674999 8.382608 	                    	                    	                    	                    	                    	
 6.080006 -2.780064 8.367108 	 15.699998 -2.780064 4.915846 	 10.970003 -2.780064 13.676742 	 -13.189998 -2.780064 -0.393787 	 -14.809997 -2.780064 8.367108 	                    	                    	                    	                    	                    	
 6.060006 -2.885128 8.351408 	 15.699998 -2.885128 4.889083 	 10.940003 -2.885128 13.678060 	 -13.179998 -2.885128 -0.437568 	 -14.819996 -2.885128 8.351408 	                    	                    	                    	                    	                    	
 6.040006 -2.990192 8.335508 	 15.699998 -2.990192 4.862122 	 10.910003 -2.990192 13.679178 	 -13.169998 -2.990192 -0.481547 	 -14.829996 -2.990192 8.335508 	                    	                    	                    	                    	                    	
 6.020006 -3.095257 8.319407 	 15.699998 -3.095257 4.834960 	 10.880003 -3.095257 13.680095 	 -13.159998 -3.095257 -0.525728 	 -14.839996 -3.095257 8.319407 	                    	                    	                    	                    	                    	
 6.000006 -3.200321 8.303107 	 15.699998 -3.200321 4.807598 	 10.850003 -3.200321 13.680813 	 -13.149998 -3.200321 -0.570108 	 -14.849997 -3.200321 8.303107 	                    	                    	                    	                    	                    	
 5.980006 -3.305386 8.286608 	 15.699998 -3.305386 4.780036 	 10.820004 -3.305386 13.681332 	 -13.139998 -3.305386 -0.614687 	 -14.859996 -3.305386 8.286608 	                    	                    	                    	                    	                    	
 5.960006 -3.410450 8.269907 	 15.699998 -3.410450 4.752274 	 10.790003 -3.410450 13.681648 	 -13.129998 -3.410450 -0.659468 	 -14.869996 -3.410450 8.269907 	                    	                    	                    	                    	                    	
 5.940006 -3.515514 8.253007 	 15.699998 -3.515514 4.724312 	 10.760003 -3.515514 13.681767 	 -13.119998 -3.515514 -0.704447 	 -14.879996 -3.515514 8.253007 	                    	                    	                    	                    	                    	
 5.920006 -3.620579 8.235907 	 15.699998 -3.620579 4.696150 	 10.730003 -3.620579 13.681684 	 -13.109998 -3.620579 -0.749628 	 -14.889997 -3.620579 8.235907 	                    	                    	                    	                    	                    	
 5.900006 -3.725643 8.218606 	 15.699998 -3.725643 4.667788 	 10.700004 -3.725643 13.681401 	 -13.099998 -3.725643 -0.795008 	 -14.899996 -3.725643 8.218606 	                    	                    	                    	                    	                    	
 5.880006 -3.830708 8.201106 	 15.699998 -3.830708 4.639226 	 10.670003 -3.830708 13.680920 	 -13.089998 -3.830708 -0.840588 	 -14.909996 -3.830708 8.201106 	                    	                    	                    	                    	                    	
 5.860006 -3.935772 8.183406 	 15.699998 -3.935772 4.610464 	 10.640003 -3.935772 13.680238 	 -13.079998 -3.935772 -0.886368 	 -14.919996 -3.935772 8.183406 	                    	                    	                    	                    	                    	
 5.840006 -4.040836 8.165505 	 15.699998 -4.040836 4.581502 	 10.610003 -4.040836 13.679356 	 -13.069998 -4.040836 -0.932348 	 -14.929996 -4.040836 8.165505 	                    	                    	                    	                    	                    	
 5.820006 -4.145901 8.147406 	 15.699998 -4.145901 4.552340 	 10.580004 -4.145901 13.678273 	 -13.059999 -4.145901 -0.978527 	 -14.939996 -4.145901 8.147406 	                    	                    	                    	                    	                    	
 5.800006 -4.250965 8.129105 	 15.699998 -4.250965 4.522978 	 10.550003 -4.250965 13.676991 	 -13.049998 -4.250965 -1.024907 	 -14.949996 -4.250965 8.129105 	                    	                    	                    	                    	                    	
 5.780006 -4.356030 8.110604 	 15.699998 -4.356030 4.493416 	 10.520003 -4.356030 13.675509 	 -13.039998 -4.356030 -1.071488 	 -14.959996 -4.356030 8.110604 	                    	                    	                    	                    	                    	
 5.760006 -4.461094 8.091904 	 15.699998 -4.461094 4.463654 	 10.490004 -4.461094 13.673826 	 -13.029998 -4.461094 -1.118268 	 -14.969996 -4.461094 8.091904 	                    	                    	                    	                    	                    	
 5.740006 -4.566158 8.073004 	 15.699998 -4.566158 4.433692 	 10.460004 -4.566158 13.671945 	 -13.019999 -4.566158 -1.165248 	 -14.979996 -4.566158 8.073004 	                    	                    	                    	                    	                    	
 5.720006 -4.671223 8.053904 	 15.699998 -4.671223 4.403531 	 10.430003 -4.671223 13.669863 	 -13.009998 -4.671223 -1.212428 	 -14.989996 -4.671223 8.053904 	                    	                    	                    	                    	                    	
 5.700006 -4.776287 8.034603 	 15.699998 -4.776287 4.373168 	 10.400003 -4.776287 13.667581 	 -12.999998 -4.776287 -1.259808 	 -14.999996 -4.776287 8.034603 	                    	                    	                    	                    	                    	
