# Game Session ID 
164 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:49:3 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -3.650000 -14.715374 8.303151 	 1.159999 -14.715374 6.621767 	 5.860000 -14.715374 10.889896 	 7.649999 -14.715374 4.035023 	 16.879997 -14.715374 8.303151 	 18.669996 -14.715374 6.621767 	 20.349995 -14.715374 10.889896 	 -19.369993 -14.715374 4.035023 	 -11.649999 -14.715374 8.303151 	 -8.350001 -14.715374 6.621767 	
 -3.650000 -15.009552 8.319451 	 1.169999 -15.009552 6.627005 	 5.870000 -15.009552 10.923214 	 7.649999 -15.009552 4.023242 	 16.909998 -15.009552 8.319451 	 18.689995 -15.009552 6.627005 	 20.349995 -15.009552 10.923214 	 -19.389992 -15.009552 4.023242 	 -11.649999 -15.009552 8.319451 	 -8.350001 -15.009552 6.627005 	
 -3.650000 -15.303734 8.335551 	 1.179999 -15.303734 6.632043 	 5.880000 -15.303734 10.956332 	 7.649999 -15.303734 4.011262 	 16.939999 -15.303734 8.335551 	 18.709995 -15.303734 6.632043 	 20.349995 -15.303734 10.956332 	 -19.409992 -15.303734 4.011262 	 -11.649999 -15.303734 8.335551 	 -8.350001 -15.303734 6.632043 	
 -3.650000 -15.597912 8.351451 	 1.189999 -15.597912 6.636881 	 5.890000 -15.597912 10.989249 	 7.649999 -15.597912 3.999082 	 16.969997 -15.597912 8.351451 	 18.729996 -15.597912 6.636881 	 20.349995 -15.597912 10.989249 	 -19.429993 -15.597912 3.999082 	 -11.649999 -15.597912 8.351451 	 -8.350001 -15.597912 6.636881 	
 -3.650000 -15.892094 8.367150 	 1.199999 -15.892094 6.641519 	 5.900000 -15.892094 11.021968 	 7.649999 -15.892094 3.986702 	 16.999998 -15.892094 8.367150 	 18.749996 -15.892094 6.641519 	 20.349995 -15.892094 11.021968 	 -19.449993 -15.892094 3.986702 	 -11.649999 -15.892094 8.367150 	 -8.350001 -15.892094 6.641519 	
 -3.650000 -16.186272 8.382650 	 1.209999 -16.186272 6.645957 	 5.910000 -16.186272 11.054485 	 7.649999 -16.186272 3.974122 	 17.029999 -16.186272 8.382650 	 18.769995 -16.186272 6.645957 	 20.349995 -16.186272 11.054485 	 -19.469992 -16.186272 3.974122 	 -11.649999 -16.186272 8.382650 	 -8.350001 -16.186272 6.645957 	
 -3.650000 -16.480453 8.397950 	 1.219999 -16.480453 6.650195 	 5.920000 -16.480453 11.086803 	 7.649999 -16.480453 3.961342 	 17.059998 -16.480453 8.397950 	 18.789995 -16.480453 6.650195 	 20.349995 -16.480453 11.086803 	 -19.489992 -16.480453 3.961342 	 -11.649999 -16.480453 8.397950 	 -8.350001 -16.480453 6.650195 	
 -3.650000 -16.774632 8.413050 	 1.229999 -16.774632 6.654233 	 5.930000 -16.774632 11.118920 	 7.649999 -16.774632 3.948362 	 17.089998 -16.774632 8.413050 	 18.809996 -16.774632 6.654233 	 20.349995 -16.774632 11.118920 	 -19.509993 -16.774632 3.948362 	 -11.649999 -16.774632 8.413050 	 -8.350001 -16.774632 6.654233 	
 -3.650000 -17.068813 8.427949 	 1.239999 -17.068813 6.658071 	 5.940000 -17.068813 11.150838 	 7.649999 -17.068813 3.935182 	 17.119997 -17.068813 8.427949 	 18.829996 -17.068813 6.658071 	 20.349995 -17.068813 11.150838 	 -19.529993 -17.068813 3.935182 	 -11.649999 -17.068813 8.427949 	 -8.350001 -17.068813 6.658071 	
 -3.650000 -17.362995 8.442649 	 1.249999 -17.362995 6.661709 	 5.950000 -17.362995 11.182556 	 7.649999 -17.362995 3.921802 	 17.149998 -17.362995 8.442649 	 18.849995 -17.362995 6.661709 	 20.349995 -17.362995 11.182556 	 -19.549992 -17.362995 3.921802 	 -11.649999 -17.362995 8.442649 	 -8.350001 -17.362995 6.661709 	
 -3.650000 -17.657173 8.457149 	 1.259999 -17.657173 6.665147 	 5.960000 -17.657173 11.214074 	 7.649999 -17.657173 3.908222 	 17.179998 -17.657173 8.457149 	 18.869995 -17.657173 6.665147 	 20.349995 -17.657173 11.214074 	 -19.569992 -17.657173 3.908222 	 -11.649999 -17.657173 8.457149 	 -8.350001 -17.657173 6.665147 	
 -3.650000 -17.951355 8.471448 	 1.269999 -17.951355 6.668385 	 5.970000 -17.951355 11.245392 	 7.649999 -17.951355 3.894442 	 17.209997 -17.951355 8.471448 	 18.889996 -17.951355 6.668385 	 20.349995 -17.951355 11.245392 	 -19.589993 -17.951355 3.894442 	 -11.649999 -17.951355 8.471448 	 -8.350001 -17.951355 6.668385 	
 -3.650000 -18.245533 8.485548 	 1.279999 -18.245533 6.671423 	 5.980000 -18.245533 11.276509 	 7.649999 -18.245533 3.880462 	 17.239998 -18.245533 8.485548 	 18.909996 -18.245533 6.671423 	 20.349995 -18.245533 11.276509 	 -19.609993 -18.245533 3.880462 	 -11.649999 -18.245533 8.485548 	 -8.350001 -18.245533 6.671423 	
 -3.650000 -18.539715 8.499448 	 1.289999 -18.539715 6.674261 	 5.990000 -18.539715 11.307427 	 7.649999 -18.539715 3.866282 	 17.269999 -18.539715 8.499448 	 18.929995 -18.539715 6.674261 	 20.349995 -18.539715 11.307427 	 -19.629992 -18.539715 3.866282 	 -11.649999 -18.539715 8.499448 	 -8.350001 -18.539715 6.674261 	
 -3.650000 -18.833893 8.513147 	 1.299999 -18.833893 6.676898 	 6.000000 -18.833893 11.338145 	 7.649999 -18.833893 3.851902 	 17.299997 -18.833893 8.513147 	 18.949995 -18.833893 6.676898 	 20.349995 -18.833893 11.338145 	 -19.649992 -18.833893 3.851902 	 -11.649999 -18.833893 8.513147 	 -8.350001 -18.833893 6.676898 	
 -3.650000 -19.128075 8.526648 	 1.309999 -19.128075 6.679337 	 6.010000 -19.128075 11.368663 	 7.649999 -19.128075 3.837322 	 17.329998 -19.128075 8.526648 	 18.969995 -19.128075 6.679337 	 20.349995 -19.128075 11.368663 	 -19.669992 -19.128075 3.837322 	 -11.649999 -19.128075 8.526648 	 -8.350001 -19.128075 6.679337 	
 -3.650000 -19.422253 8.539947 	 1.319999 -19.422253 6.681575 	 6.020000 -19.422253 11.398980 	 7.649999 -19.422253 3.822541 	 17.359997 -19.422253 8.539947 	 18.989996 -19.422253 6.681575 	 20.349995 -19.422253 11.398980 	 -19.689993 -19.422253 3.822541 	 -11.649999 -19.422253 8.539947 	 -8.350001 -19.422253 6.681575 	
 -3.650000 -19.716434 8.553046 	 1.329999 -19.716434 6.683612 	 6.030000 -19.716434 11.429098 	 7.649999 -19.716434 3.807561 	 17.389997 -19.716434 8.553046 	 19.009995 -19.716434 6.683612 	 20.349995 -19.716434 11.429098 	 -19.709991 -19.716434 3.807561 	 -11.649999 -19.716434 8.553046 	 -8.350001 -19.716434 6.683612 	
 -3.650000 -20.010612 8.565946 	 1.339999 -20.010612 6.685451 	 6.040000 -20.010612 11.459016 	 7.649999 -20.010612 3.792381 	 17.419998 -20.010612 8.565946 	 19.029995 -20.010612 6.685451 	 20.349995 -20.010612 11.459016 	 -19.729992 -20.010612 3.792381 	 -11.649999 -20.010612 8.565946 	 -8.350001 -20.010612 6.685451 	
 -3.650000 -20.304794 8.578646 	 1.349999 -20.304794 6.687088 	 6.050000 -20.304794 11.488734 	 7.649999 -20.304794 3.777001 	 17.449997 -20.304794 8.578646 	 19.049995 -20.304794 6.687088 	 20.349995 -20.304794 11.488734 	 -19.749992 -20.304794 3.777001 	 -11.649999 -20.304794 8.578646 	 -8.350001 -20.304794 6.687088 	
 -3.650000 -20.598972 8.591146 	 1.359999 -20.598972 6.688527 	 6.060000 -20.598972 11.518251 	 7.649999 -20.598972 3.761421 	 17.479998 -20.598972 8.591146 	 19.069996 -20.598972 6.688527 	 20.349995 -20.598972 11.518251 	 -19.769993 -20.598972 3.761421 	 -11.649999 -20.598972 8.591146 	 -8.350001 -20.598972 6.688527 	
 -3.650000 -20.893154 8.603445 	 1.369999 -20.893154 6.689764 	 6.070000 -20.893154 11.547569 	 7.649999 -20.893154 3.745641 	 17.509998 -20.893154 8.603445 	 19.089994 -20.893154 6.689764 	 20.349995 -20.893154 11.547569 	 -19.789991 -20.893154 3.745641 	 -11.649999 -20.893154 8.603445 	 -8.350001 -20.893154 6.689764 	
 -3.650000 -21.187332 8.615545 	 1.379999 -21.187332 6.690803 	 6.080000 -21.187332 11.576687 	 7.649999 -21.187332 3.729661 	 17.539997 -21.187332 8.615545 	 19.109995 -21.187332 6.690803 	 20.349995 -21.187332 11.576687 	 -19.809992 -21.187332 3.729661 	 -11.649999 -21.187332 8.615545 	 -8.350001 -21.187332 6.690803 	
 -3.650000 -21.481514 8.627444 	 1.389999 -21.481514 6.691640 	 6.090000 -21.481514 11.605605 	 7.649999 -21.481514 3.713481 	 17.569998 -21.481514 8.627444 	 19.129995 -21.481514 6.691640 	 20.349995 -21.481514 11.605605 	 -19.829992 -21.481514 3.713481 	 -11.649999 -21.481514 8.627444 	 -8.350001 -21.481514 6.691640 	
 -3.650000 -21.775692 8.639144 	 1.399999 -21.775692 6.692278 	 6.100000 -21.775692 11.634322 	 7.649999 -21.775692 3.697101 	 17.599997 -21.775692 8.639144 	 19.149996 -21.775692 6.692278 	 20.349995 -21.775692 11.634322 	 -19.849993 -21.775692 3.697101 	 -11.649999 -21.775692 8.639144 	 -8.350001 -21.775692 6.692278 	
 -3.650000 -22.069874 8.650644 	 1.409999 -22.069874 6.692717 	 6.110000 -22.069874 11.662841 	 7.649999 -22.069874 3.680521 	 17.629997 -22.069874 8.650644 	 19.169994 -22.069874 6.692717 	 20.349995 -22.069874 11.662841 	 -19.869991 -22.069874 3.680521 	 -11.649999 -22.069874 8.650644 	 -8.350001 -22.069874 6.692717 	
 -3.650000 -22.364052 8.661943 	 1.419999 -22.364052 6.692954 	 6.120000 -22.364052 11.691158 	 7.649999 -22.364052 3.663740 	 17.659998 -22.364052 8.661943 	 19.189995 -22.364052 6.692954 	 20.349995 -22.364052 11.691158 	 -19.889992 -22.364052 3.663740 	 -11.649999 -22.364052 8.661943 	 -8.350001 -22.364052 6.692954 	
 -3.650000 -22.658234 8.673043 	 1.429999 -22.658234 6.692992 	 6.130000 -22.658234 11.719275 	 7.649999 -22.658234 3.646760 	 17.689997 -22.658234 8.673043 	 19.209995 -22.658234 6.692992 	 20.349995 -22.658234 11.719275 	 -19.909992 -22.658234 3.646760 	 -11.649999 -22.658234 8.673043 	 -8.350001 -22.658234 6.692992 	
 -3.650000 -22.952415 8.683944 	 1.439999 -22.952415 6.692831 	 6.140000 -22.952415 11.747193 	 7.649999 -22.952415 3.629580 	 17.719997 -22.952415 8.683944 	 19.229996 -22.952415 6.692831 	 20.349995 -22.952415 11.747193 	 -19.929993 -22.952415 3.629580 	 -11.649999 -22.952415 8.683944 	 -8.350001 -22.952415 6.692831 	
 -3.650000 -23.246593 8.694643 	 1.449999 -23.246593 6.692468 	 6.150000 -23.246593 11.774911 	 7.649999 -23.246593 3.612200 	 17.749998 -23.246593 8.694643 	 19.249994 -23.246593 6.692468 	 20.349995 -23.246593 11.774911 	 -19.949991 -23.246593 3.612200 	 -11.649999 -23.246593 8.694643 	 -8.350001 -23.246593 6.692468 	
 -3.650000 -23.540775 8.705143 	 1.459999 -23.540775 6.691906 	 6.160000 -23.540775 11.802429 	 7.649999 -23.540775 3.594620 	 17.779997 -23.540775 8.705143 	 19.269995 -23.540775 6.691906 	 20.349995 -23.540775 11.802429 	 -19.969992 -23.540775 3.594620 	 -11.649999 -23.540775 8.705143 	 -8.350001 -23.540775 6.691906 	
 -3.650000 -23.834953 8.715443 	 1.469999 -23.834953 6.691144 	 6.170000 -23.834953 11.829747 	 7.649999 -23.834953 3.576840 	 17.809998 -23.834953 8.715443 	 19.289995 -23.834953 6.691144 	 20.349995 -23.834953 11.829747 	 -19.989992 -23.834953 3.576840 	 -11.649999 -23.834953 8.715443 	 -8.350001 -23.834953 6.691144 	
 -3.650000 -24.129135 8.725542 	 1.479999 -24.129135 6.690182 	 6.180000 -24.129135 11.856865 	 7.649999 -24.129135 3.558860 	 17.839996 -24.129135 8.725542 	 19.309996 -24.129135 6.690182 	 20.349995 -24.129135 11.856865 	 -20.009993 -24.129135 3.558860 	 -11.649999 -24.129135 8.725542 	 -8.350001 -24.129135 6.690182 	
 -3.650000 -24.423313 8.735442 	 1.489999 -24.423313 6.689020 	 6.190000 -24.423313 11.883782 	 7.649999 -24.423313 3.540680 	 17.869997 -24.423313 8.735442 	 19.329994 -24.423313 6.689020 	 20.349995 -24.423313 11.883782 	 -20.029991 -24.423313 3.540680 	 -11.649999 -24.423313 8.735442 	 -8.350001 -24.423313 6.689020 	
 -3.650000 -24.717495 8.745142 	 1.499999 -24.717495 6.687658 	 6.200000 -24.717495 11.910501 	 7.649999 -24.717495 3.522300 	 17.899998 -24.717495 8.745142 	 19.349995 -24.717495 6.687658 	 20.349995 -24.717495 11.910501 	 -20.049992 -24.717495 3.522300 	 -11.649999 -24.717495 8.745142 	 -8.350001 -24.717495 6.687658 	
 -3.650000 -25.011673 8.754642 	 1.509999 -25.011673 6.686096 	 6.210000 -25.011673 11.937018 	 7.649999 -25.011673 3.503720 	 17.929996 -25.011673 8.754642 	 19.369995 -25.011673 6.686096 	 20.349995 -25.011673 11.937018 	 -20.069992 -25.011673 3.503720 	 -11.649999 -25.011673 8.754642 	 -8.350001 -25.011673 6.686096 	
 -3.650000 -25.305855 8.763941 	 1.519999 -25.305855 6.684334 	 6.220000 -25.305855 11.963336 	 7.649999 -25.305855 3.484940 	 17.959997 -25.305855 8.763941 	 19.389996 -25.305855 6.684334 	 20.349995 -25.305855 11.963336 	 -20.089993 -25.305855 3.484940 	 -11.649999 -25.305855 8.763941 	 -8.350001 -25.305855 6.684334 	
 -3.650000 -25.600033 8.773041 	 1.529999 -25.600033 6.682372 	 6.230000 -25.600033 11.989453 	 7.649999 -25.600033 3.465960 	 17.989998 -25.600033 8.773041 	 19.409994 -25.600033 6.682372 	 20.349995 -25.600033 11.989453 	 -20.109991 -25.600033 3.465960 	 -11.649999 -25.600033 8.773041 	 -8.350001 -25.600033 6.682372 	
 -3.650000 -25.894215 8.781940 	 1.539999 -25.894215 6.680210 	 6.240000 -25.894215 12.015371 	 7.649999 -25.894215 3.446780 	 18.019997 -25.894215 8.781940 	 19.429995 -25.894215 6.680210 	 20.349995 -25.894215 12.015371 	 -20.129992 -25.894215 3.446780 	 -11.649999 -25.894215 8.781940 	 -8.350001 -25.894215 6.680210 	
 -3.650000 -26.188393 8.790640 	 1.549999 -26.188393 6.677848 	 6.250000 -26.188393 12.041089 	 7.649999 -26.188393 3.427399 	 18.049997 -26.188393 8.790640 	 19.449995 -26.188393 6.677848 	 20.349995 -26.188393 12.041089 	 -20.149992 -26.188393 3.427399 	 -11.649999 -26.188393 8.790640 	 -8.350001 -26.188393 6.677848 	
 -3.650000 -26.482574 8.799140 	 1.559999 -26.482574 6.675286 	 6.260000 -26.482574 12.066607 	 7.649999 -26.482574 3.407819 	 18.079996 -26.482574 8.799140 	 19.469995 -26.482574 6.675286 	 20.349995 -26.482574 12.066607 	 -20.169992 -26.482574 3.407819 	 -11.649999 -26.482574 8.799140 	 -8.350001 -26.482574 6.675286 	
 -3.650000 -26.776752 8.807440 	 1.569999 -26.776752 6.672524 	 6.270000 -26.776752 12.091925 	 7.649999 -26.776752 3.388039 	 18.109997 -26.776752 8.807440 	 19.489994 -26.776752 6.672524 	 20.349995 -26.776752 12.091925 	 -20.189991 -26.776752 3.388039 	 -11.649999 -26.776752 8.807440 	 -8.350001 -26.776752 6.672524 	
 -3.650000 -27.070934 8.815539 	 1.579998 -27.070934 6.669562 	 6.280000 -27.070934 12.117043 	 7.649999 -27.070934 3.368059 	 18.139997 -27.070934 8.815539 	 19.509995 -27.070934 6.669562 	 20.349995 -27.070934 12.117043 	 -20.209991 -27.070934 3.368059 	 -11.649999 -27.070934 8.815539 	 -8.350001 -27.070934 6.669562 	
 -3.650000 -27.365112 8.823439 	 1.589998 -27.365112 6.666400 	 6.290000 -27.365112 12.141960 	 7.649999 -27.365112 3.347879 	 18.169996 -27.365112 8.823439 	 19.529995 -27.365112 6.666400 	 20.349995 -27.365112 12.141960 	 -20.229992 -27.365112 3.347879 	 -11.649999 -27.365112 8.823439 	 -8.350001 -27.365112 6.666400 	
 -3.650000 -27.659294 8.831139 	 1.599998 -27.659294 6.663038 	 6.300000 -27.659294 12.166678 	 7.649999 -27.659294 3.327499 	 18.199997 -27.659294 8.831139 	 19.549995 -27.659294 6.663038 	 20.349995 -27.659294 12.166678 	 -20.249992 -27.659294 3.327499 	 -11.649999 -27.659294 8.831139 	 -8.350001 -27.659294 6.663038 	
 -3.650000 -27.953472 8.838638 	 1.609998 -27.953472 6.659476 	 6.310000 -27.953472 12.191195 	 7.649999 -27.953472 3.306919 	 18.229998 -27.953472 8.838638 	 19.569994 -27.953472 6.659476 	 20.349995 -27.953472 12.191195 	 -20.269991 -27.953472 3.306919 	 -11.649999 -27.953472 8.838638 	 -8.350001 -27.953472 6.659476 	
 -3.650000 -28.247654 8.845938 	 1.619998 -28.247654 6.655714 	 6.320000 -28.247654 12.215513 	 7.649999 -28.247654 3.286139 	 18.259996 -28.247654 8.845938 	 19.589994 -28.247654 6.655714 	 20.349995 -28.247654 12.215513 	 -20.289991 -28.247654 3.286139 	 -11.649999 -28.247654 8.845938 	 -8.350001 -28.247654 6.655714 	
 -3.650000 -28.541836 8.853038 	 1.629998 -28.541836 6.651752 	 6.330000 -28.541836 12.239631 	 7.649999 -28.541836 3.265159 	 18.289997 -28.541836 8.853038 	 19.609995 -28.541836 6.651752 	 20.349995 -28.541836 12.239631 	 -20.309992 -28.541836 3.265159 	 -11.649999 -28.541836 8.853038 	 -8.350001 -28.541836 6.651752 	
 -3.650000 -28.836014 8.859938 	 1.639998 -28.836014 6.647590 	 6.340000 -28.836014 12.263549 	 7.649999 -28.836014 3.243979 	 18.319996 -28.836014 8.859938 	 19.629995 -28.836014 6.647590 	 20.349995 -28.836014 12.263549 	 -20.329992 -28.836014 3.243979 	 -11.649999 -28.836014 8.859938 	 -8.350001 -28.836014 6.647590 	
 -3.650000 -29.130196 8.866637 	 1.649999 -29.130196 6.643228 	 6.350000 -29.130196 12.287267 	 7.649999 -29.130196 3.222598 	 18.349997 -29.130196 8.866637 	 19.649994 -29.130196 6.643228 	 20.349995 -29.130196 12.287267 	 -20.349991 -29.130196 3.222598 	 -11.649999 -29.130196 8.866637 	 -8.350001 -29.130196 6.643228 	
 -3.650000 -29.424377 8.873137 	 1.659999 -29.424377 6.638666 	 6.360000 -29.424377 12.310784 	 7.649999 -29.424377 3.201018 	 18.379997 -29.424377 8.873137 	 19.669994 -29.424377 6.638666 	 20.349995 -29.424377 12.310784 	 -20.369991 -29.424377 3.201018 	 -11.649999 -29.424377 8.873137 	 -8.350001 -29.424377 6.638666 	
 -3.650000 -29.718559 8.879436 	 1.669999 -29.718559 6.633904 	 6.370000 -29.718559 12.334103 	 7.649999 -29.718559 3.179239 	 18.409996 -29.718559 8.879436 	 19.689995 -29.718559 6.633904 	 20.349995 -29.718559 12.334103 	 -20.389992 -29.718559 3.179239 	 -11.649999 -29.718559 8.879436 	 -8.350001 -29.718559 6.633904 	
 -3.650000 -30.012737 8.885536 	 1.679999 -30.012737 6.628942 	 6.380000 -30.012737 12.357221 	 7.649999 -30.012737 3.157258 	 18.439997 -30.012737 8.885536 	 19.709995 -30.012737 6.628942 	 20.349995 -30.012737 12.357221 	 -20.409992 -30.012737 3.157258 	 -11.649999 -30.012737 8.885536 	 -8.350001 -30.012737 6.628942 	
 -3.650000 -30.306919 8.891436 	 1.689999 -30.306919 6.623779 	 6.390000 -30.306919 12.380137 	 7.649999 -30.306919 3.135078 	 18.469997 -30.306919 8.891436 	 19.729994 -30.306919 6.623779 	 20.349995 -30.306919 12.380137 	 -20.429991 -30.306919 3.135078 	 -11.649999 -30.306919 8.891436 	 -8.350001 -30.306919 6.623779 	
 -3.650000 -30.601097 8.897136 	 1.699998 -30.601097 6.618418 	 6.400000 -30.601097 12.402856 	 7.649999 -30.601097 3.112698 	 18.499996 -30.601097 8.897136 	 19.749994 -30.601097 6.618418 	 20.349995 -30.601097 12.402856 	 -20.449991 -30.601097 3.112698 	 -11.649999 -30.601097 8.897136 	 -8.350001 -30.601097 6.618418 	
 -3.650000 -30.895279 8.902636 	 1.709998 -30.895279 6.612855 	 6.410000 -30.895279 12.425373 	 7.649999 -30.895279 3.090118 	 18.529997 -30.895279 8.902636 	 19.769995 -30.895279 6.612855 	 20.349995 -30.895279 12.425373 	 -20.469992 -30.895279 3.090118 	 -11.649999 -30.895279 8.902636 	 -8.350001 -30.895279 6.612855 	
 -3.650000 -31.189457 8.907935 	 1.719998 -31.189457 6.607094 	 6.420000 -31.189457 12.447692 	 7.649999 -31.189457 3.067338 	 18.559998 -31.189457 8.907935 	 19.789995 -31.189457 6.607094 	 20.349995 -31.189457 12.447692 	 -20.489992 -31.189457 3.067338 	 -11.649999 -31.189457 8.907935 	 -8.350001 -31.189457 6.607094 	
 -3.650000 -31.483639 8.913035 	 1.729998 -31.483639 6.601132 	 6.430000 -31.483639 12.469810 	 7.649999 -31.483639 3.044358 	 18.589996 -31.483639 8.913035 	 19.809994 -31.483639 6.601132 	 20.349995 -31.483639 12.469810 	 -20.509991 -31.483639 3.044358 	 -11.649999 -31.483639 8.913035 	 -8.350001 -31.483639 6.601132 	
 -3.650000 -31.777817 8.917934 	 1.739998 -31.777817 6.594970 	 6.440000 -31.777817 12.491727 	 7.649999 -31.777817 3.021178 	 18.619997 -31.777817 8.917934 	 19.829994 -31.777817 6.594970 	 20.349995 -31.777817 12.491727 	 -20.529991 -31.777817 3.021178 	 -11.649999 -31.777817 8.917934 	 -8.350001 -31.777817 6.594970 	
 -3.650000 -32.071999 8.922634 	 1.749998 -32.071999 6.588607 	 6.450000 -32.071999 12.513445 	 7.649999 -32.071999 2.997798 	 18.649996 -32.071999 8.922634 	 19.849995 -32.071999 6.588607 	 20.349995 -32.071999 12.513445 	 -20.549992 -32.071999 2.997798 	 -11.649999 -32.071999 8.922634 	 -8.350001 -32.071999 6.588607 	
 -3.650000 -32.366177 8.927135 	 1.759998 -32.366177 6.582046 	 6.460000 -32.366177 12.534963 	 7.649999 -32.366177 2.974218 	 18.679996 -32.366177 8.927135 	 19.869995 -32.366177 6.582046 	 20.349995 -32.366177 12.534963 	 -20.569992 -32.366177 2.974218 	 -11.649999 -32.366177 8.927135 	 -8.350001 -32.366177 6.582046 	
 -3.650000 -32.660358 8.931434 	 1.769998 -32.660358 6.575284 	 6.470000 -32.660358 12.556280 	 7.649999 -32.660358 2.950438 	 18.709997 -32.660358 8.931434 	 19.889994 -32.660358 6.575284 	 20.349995 -32.660358 12.556280 	 -20.589991 -32.660358 2.950438 	 -11.649999 -32.660358 8.931434 	 -8.350001 -32.660358 6.575284 	
 -3.650000 -32.954536 8.935534 	 1.779998 -32.954536 6.568322 	 6.480000 -32.954536 12.577398 	 7.649999 -32.954536 2.926458 	 18.739996 -32.954536 8.935534 	 19.909994 -32.954536 6.568322 	 20.349995 -32.954536 12.577398 	 -20.609991 -32.954536 2.926458 	 -11.649999 -32.954536 8.935534 	 -8.350001 -32.954536 6.568322 	
 -3.650000 -33.248718 8.939433 	 1.789998 -33.248718 6.561160 	 6.490000 -33.248718 12.598316 	 7.649999 -33.248718 2.902277 	 18.769997 -33.248718 8.939433 	 19.929995 -33.248718 6.561160 	 20.349995 -33.248718 12.598316 	 -20.629992 -33.248718 2.902277 	 -11.649999 -33.248718 8.939433 	 -8.350001 -33.248718 6.561160 	
 -3.650000 -33.542896 8.943133 	 1.799998 -33.542896 6.553798 	 6.500000 -33.542896 12.619034 	 7.649999 -33.542896 2.877898 	 18.799997 -33.542896 8.943133 	 19.949995 -33.542896 6.553798 	 20.349995 -33.542896 12.619034 	 -20.649992 -33.542896 2.877898 	 -11.649999 -33.542896 8.943133 	 -8.350001 -33.542896 6.553798 	
 -3.650000 -33.837078 8.946632 	 1.809998 -33.837078 6.546235 	 6.510000 -33.837078 12.639551 	 7.649999 -33.837078 2.853317 	 18.829996 -33.837078 8.946632 	 19.969994 -33.837078 6.546235 	 20.349995 -33.837078 12.639551 	 -20.669991 -33.837078 2.853317 	 -11.649999 -33.837078 8.946632 	 -8.350001 -33.837078 6.546235 	
 -3.650000 -34.131256 8.949932 	 1.819998 -34.131256 6.538473 	 6.520000 -34.131256 12.659869 	 7.649999 -34.131256 2.828537 	 18.859997 -34.131256 8.949932 	 19.989994 -34.131256 6.538473 	 20.349995 -34.131256 12.659869 	 -20.689991 -34.131256 2.828537 	 -11.649999 -34.131256 8.949932 	 -8.350001 -34.131256 6.538473 	
 -3.650000 -34.425438 8.953032 	 1.829998 -34.425438 6.530511 	 6.530000 -34.425438 12.679987 	 7.649999 -34.425438 2.803557 	 18.889996 -34.425438 8.953032 	 20.009995 -34.425438 6.530511 	 20.349995 -34.425438 12.679987 	 -20.709991 -34.425438 2.803557 	 -11.649999 -34.425438 8.953032 	 -8.350001 -34.425438 6.530511 	
