# Game Session ID 
162 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:46:13 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 1.229953 -23.793201 1.246919 	 16.549992 -23.793201 -4.416720 	 4.119942 -23.793201 9.960209 	 -10.339974 -23.793201 -13.130009 	 -17.660025 -23.793201 1.246919 	                    	                    	                    	                    	                    	
 1.209953 -23.898270 1.191217 	 16.549992 -23.898270 -4.483484 	 4.089941 -23.898270 9.921525 	 -10.329974 -23.898270 -13.213792 	 -17.670025 -23.898270 1.191217 	                    	                    	                    	                    	                    	
 1.189952 -24.003338 1.135315 	 16.549992 -24.003338 -4.550448 	 4.059940 -24.003338 9.882642 	 -10.319974 -24.003338 -13.297774 	 -17.680025 -24.003338 1.135315 	                    	                    	                    	                    	                    	
 1.169952 -24.108402 1.079212 	 16.549992 -24.108402 -4.617613 	 4.029940 -24.108402 9.843557 	 -10.309974 -24.108402 -13.381957 	 -17.690025 -24.108402 1.079212 	                    	                    	                    	                    	                    	
 1.149951 -24.213470 1.022911 	 16.549992 -24.213470 -4.684976 	 3.999939 -24.213470 9.804275 	 -10.299973 -24.213470 -13.466339 	 -17.700026 -24.213470 1.022911 	                    	                    	                    	                    	                    	
 1.129951 -24.318539 0.966408 	 16.549992 -24.318539 -4.752542 	 3.969938 -24.318539 9.764791 	 -10.289973 -24.318539 -13.550922 	 -17.710026 -24.318539 0.966408 	                    	                    	                    	                    	                    	
 1.109951 -24.423603 0.909706 	 16.549992 -24.423603 -4.820305 	 3.939937 -24.423603 9.725107 	 -10.279973 -24.423603 -13.635704 	 -17.720026 -24.423603 0.909706 	                    	                    	                    	                    	                    	
 1.089950 -24.528671 0.852805 	 16.549992 -24.528671 -4.888268 	 3.909937 -24.528671 9.685224 	 -10.269973 -24.528671 -13.720687 	 -17.730026 -24.528671 0.852805 	                    	                    	                    	                    	                    	
 1.069950 -24.633736 0.795703 	 16.549992 -24.633736 -4.956433 	 3.879936 -24.633736 9.645140 	 -10.259973 -24.633736 -13.805869 	 -17.740026 -24.633736 0.795703 	                    	                    	                    	                    	                    	
 1.049949 -24.738804 0.738400 	 16.549992 -24.738804 -5.024797 	 3.849935 -24.738804 9.604856 	 -10.249972 -24.738804 -13.891252 	 -17.750027 -24.738804 0.738400 	                    	                    	                    	                    	                    	
 1.029949 -24.843872 0.680898 	 16.549992 -24.843872 -5.093362 	 3.819935 -24.843872 9.564372 	 -10.239972 -24.843872 -13.976835 	 -17.760027 -24.843872 0.680898 	                    	                    	                    	                    	                    	
 1.009948 -24.948936 0.623197 	 16.549992 -24.948936 -5.162125 	 3.789934 -24.948936 9.523689 	 -10.229972 -24.948936 -14.062616 	 -17.770027 -24.948936 0.623197 	                    	                    	                    	                    	                    	
 0.989948 -25.054005 0.565294 	 16.549992 -25.054005 -5.231090 	 3.759933 -25.054005 9.482805 	 -10.219972 -25.054005 -14.148600 	 -17.780027 -25.054005 0.565294 	                    	                    	                    	                    	                    	
 0.969947 -25.159073 0.507192 	 16.549992 -25.159073 -5.300253 	 3.729933 -25.159073 9.441722 	 -10.209971 -25.159073 -14.234782 	 -17.790028 -25.159073 0.507192 	                    	                    	                    	                    	                    	
 0.949947 -25.264137 0.448890 	 16.549992 -25.264137 -5.369617 	 3.699932 -25.264137 9.400438 	 -10.199971 -25.264137 -14.321164 	 -17.800028 -25.264137 0.448890 	                    	                    	                    	                    	                    	
 0.929946 -25.369205 0.390388 	 16.549992 -25.369205 -5.439181 	 3.669931 -25.369205 9.358955 	 -10.189971 -25.369205 -14.407746 	 -17.810028 -25.369205 0.390388 	                    	                    	                    	                    	                    	
 0.909946 -25.474270 0.331686 	 16.549992 -25.474270 -5.508945 	 3.639930 -25.474270 9.317271 	 -10.179971 -25.474270 -14.494530 	 -17.820028 -25.474270 0.331686 	                    	                    	                    	                    	                    	
 0.889946 -25.579338 0.272783 	 16.549992 -25.579338 -5.578910 	 3.609930 -25.579338 9.275387 	 -10.169971 -25.579338 -14.581512 	 -17.830029 -25.579338 0.272783 	                    	                    	                    	                    	                    	
 0.869945 -25.684406 0.213680 	 16.549992 -25.684406 -5.649075 	 3.579929 -25.684406 9.233303 	 -10.159970 -25.684406 -14.668696 	 -17.840029 -25.684406 0.213680 	                    	                    	                    	                    	                    	
 0.849945 -25.789471 0.154379 	 16.549992 -25.789471 -5.719438 	 3.549928 -25.789471 9.191020 	 -10.149970 -25.789471 -14.756078 	 -17.850029 -25.789471 0.154379 	                    	                    	                    	                    	                    	
 0.829944 -25.894539 0.094876 	 16.549992 -25.894539 -5.790003 	 3.519928 -25.894539 9.148535 	 -10.139970 -25.894539 -14.843661 	 -17.860029 -25.894539 0.094876 	                    	                    	                    	                    	                    	
 0.809944 -25.999607 0.035174 	 16.549992 -25.999607 -5.860767 	 3.489927 -25.999607 9.105851 	 -10.129970 -25.999607 -14.931444 	 -17.870029 -25.999607 0.035174 	                    	                    	                    	                    	                    	
 0.789943 -26.104671 -0.024728 	 16.549992 -26.104671 -5.931731 	 3.459926 -26.104671 9.062968 	 -10.119969 -26.104671 -15.019426 	 -17.880030 -26.104671 -0.024728 	                    	                    	                    	                    	                    	
 0.769943 -26.209740 -0.084830 	 16.549992 -26.209740 -6.002895 	 3.429926 -26.209740 9.019884 	 -10.109969 -26.209740 -15.107609 	 -17.890030 -26.209740 -0.084830 	                    	                    	                    	                    	                    	
 0.749942 -26.314808 -0.145133 	 16.549992 -26.314808 -6.074260 	 3.399925 -26.314808 8.976600 	 -10.099969 -26.314808 -15.195992 	 -17.900030 -26.314808 -0.145133 	                    	                    	                    	                    	                    	
 0.729942 -26.419872 -0.205634 	 16.549992 -26.419872 -6.145823 	 3.369924 -26.419872 8.933118 	 -10.089969 -26.419872 -15.284574 	 -17.910030 -26.419872 -0.205634 	                    	                    	                    	                    	                    	
 0.709941 -26.524940 -0.266337 	 16.549992 -26.524940 -6.217588 	 3.339924 -26.524940 8.889433 	 -10.079968 -26.524940 -15.373357 	 -17.920031 -26.524940 -0.266337 	                    	                    	                    	                    	                    	
 0.689941 -26.630005 -0.327238 	 16.549992 -26.630005 -6.289552 	 3.309923 -26.630005 8.845550 	 -10.069968 -26.630005 -15.462339 	 -17.930031 -26.630005 -0.327238 	                    	                    	                    	                    	                    	
 0.669940 -26.735073 -0.388342 	 16.549992 -26.735073 -6.361717 	 3.279922 -26.735073 8.801465 	 -10.059968 -26.735073 -15.551523 	 -17.940031 -26.735073 -0.388342 	                    	                    	                    	                    	                    	
 0.649940 -26.840141 -0.449644 	 16.549992 -26.840141 -6.434082 	 3.249922 -26.840141 8.757181 	 -10.049968 -26.840141 -15.640905 	 -17.950031 -26.840141 -0.449644 	                    	                    	                    	                    	                    	
 0.629940 -26.945206 -0.511146 	 16.549992 -26.945206 -6.506646 	 3.219921 -26.945206 8.712697 	 -10.039968 -26.945206 -15.730489 	 -17.960032 -26.945206 -0.511146 	                    	                    	                    	                    	                    	
 0.609939 -27.050274 -0.572849 	 16.549992 -27.050274 -6.579411 	 3.189920 -27.050274 8.668014 	 -10.029967 -27.050274 -15.820271 	 -17.970032 -27.050274 -0.572849 	                    	                    	                    	                    	                    	
 0.589939 -27.155342 -0.634750 	 16.549992 -27.155342 -6.652373 	 3.159920 -27.155342 8.623131 	 -10.019967 -27.155342 -15.910253 	 -17.980032 -27.155342 -0.634750 	                    	                    	                    	                    	                    	
 0.569938 -27.260406 -0.696853 	 16.549992 -27.260406 -6.725538 	 3.129919 -27.260406 8.578046 	 -10.009967 -27.260406 -16.000437 	 -17.990032 -27.260406 -0.696853 	                    	                    	                    	                    	                    	
 0.549938 -27.365475 -0.759155 	 16.549992 -27.365475 -6.798902 	 3.099918 -27.365475 8.532763 	 -9.999967 -27.365475 -16.090818 	 -18.000032 -27.365475 -0.759155 	                    	                    	                    	                    	                    	
 0.529937 -27.470539 -0.821658 	 16.549992 -27.470539 -6.872468 	 3.069917 -27.470539 8.487278 	 -9.989966 -27.470539 -16.181402 	 -18.010033 -27.470539 -0.821658 	                    	                    	                    	                    	                    	
 0.509937 -27.575607 -0.884360 	 16.549992 -27.575607 -6.946231 	 3.039917 -27.575607 8.441594 	 -9.979966 -27.575607 -16.272184 	 -18.020033 -27.575607 -0.884360 	                    	                    	                    	                    	                    	
 0.489936 -27.680676 -0.947263 	 16.549992 -27.680676 -7.020196 	 3.009916 -27.680676 8.395710 	 -9.969966 -27.680676 -16.363167 	 -18.030033 -27.680676 -0.947263 	                    	                    	                    	                    	                    	
 0.469936 -27.785740 -1.010365 	 16.549992 -27.785740 -7.094360 	 2.979915 -27.785740 8.349627 	 -9.959966 -27.785740 -16.454351 	 -18.040033 -27.785740 -1.010365 	                    	                    	                    	                    	                    	
 0.449935 -27.890808 -1.073668 	 16.549992 -27.890808 -7.168725 	 2.949915 -27.890808 8.303342 	 -9.949965 -27.890808 -16.545734 	 -18.050034 -27.890808 -1.073668 	                    	                    	                    	                    	                    	
 0.429935 -27.995876 -1.137169 	 16.549992 -27.995876 -7.243289 	 2.919914 -27.995876 8.256859 	 -9.939965 -27.995876 -16.637316 	 -18.060034 -27.995876 -1.137169 	                    	                    	                    	                    	                    	
 0.409935 -28.100941 -1.200873 	 16.549992 -28.100941 -7.318054 	 2.889913 -28.100941 8.210175 	 -9.929965 -28.100941 -16.729099 	 -18.070034 -28.100941 -1.200873 	                    	                    	                    	                    	                    	
 0.389934 -28.206009 -1.264774 	 16.549992 -28.206009 -7.393018 	 2.859913 -28.206009 8.163291 	 -9.919965 -28.206009 -16.821081 	 -18.080034 -28.206009 -1.264774 	                    	                    	                    	                    	                    	
 0.369934 -28.311077 -1.328876 	 16.549992 -28.311077 -7.468182 	 2.829912 -28.311077 8.116207 	 -9.909965 -28.311077 -16.913263 	 -18.090034 -28.311077 -1.328876 	                    	                    	                    	                    	                    	
 0.349933 -28.416142 -1.393179 	 16.549992 -28.416142 -7.543546 	 2.799911 -28.416142 8.068923 	 -9.899964 -28.416142 -17.005648 	 -18.100035 -28.416142 -1.393179 	                    	                    	                    	                    	                    	
 0.329933 -28.521210 -1.457681 	 16.549992 -28.521210 -7.619111 	 2.769911 -28.521210 8.021440 	 -9.889964 -28.521210 -17.098230 	 -18.110035 -28.521210 -1.457681 	                    	                    	                    	                    	                    	
 0.309932 -28.626274 -1.522384 	 16.549992 -28.626274 -7.694875 	 2.739910 -28.626274 7.973755 	 -9.879964 -28.626274 -17.191013 	 -18.120035 -28.626274 -1.522384 	                    	                    	                    	                    	                    	
 0.289932 -28.731342 -1.587287 	 16.549992 -28.731342 -7.770841 	 2.709909 -28.731342 7.925870 	 -9.869964 -28.731342 -17.283997 	 -18.130035 -28.731342 -1.587287 	                    	                    	                    	                    	                    	
 0.269931 -28.836411 -1.652389 	 16.549992 -28.836411 -7.847004 	 2.679909 -28.836411 7.877787 	 -9.859963 -28.836411 -17.377178 	 -18.140036 -28.836411 -1.652389 	                    	                    	                    	                    	                    	
 0.249931 -28.941475 -1.717692 	 16.549992 -28.941475 -7.923369 	 2.649908 -28.941475 7.829502 	 -9.849963 -28.941475 -17.470562 	 -18.150036 -28.941475 -1.717692 	                    	                    	                    	                    	                    	
 0.229930 -29.046543 -1.783194 	 16.549992 -29.046543 -7.999934 	 2.619907 -29.046543 7.781019 	 -9.839963 -29.046543 -17.564146 	 -18.160036 -29.046543 -1.783194 	                    	                    	                    	                    	                    	
 0.209930 -29.151611 -1.848897 	 16.549992 -29.151611 -8.076698 	 2.589906 -29.151611 7.732335 	 -9.829963 -29.151611 -17.657928 	 -18.170036 -29.151611 -1.848897 	                    	                    	                    	                    	                    	
 0.189930 -29.256676 -1.914799 	 16.549992 -29.256676 -8.153663 	 2.559906 -29.256676 7.683451 	 -9.819963 -29.256676 -17.751911 	 -18.180037 -29.256676 -1.914799 	                    	                    	                    	                    	                    	
 0.169929 -29.361744 -1.980902 	 16.549992 -29.361744 -8.230827 	 2.529905 -29.361744 7.634367 	 -9.809962 -29.361744 -17.846094 	 -18.190037 -29.361744 -1.980902 	                    	                    	                    	                    	                    	
 0.149929 -29.466808 -2.047203 	 16.549992 -29.466808 -8.308190 	 2.499904 -29.466808 7.585083 	 -9.799962 -29.466808 -17.940475 	 -18.200037 -29.466808 -2.047203 	                    	                    	                    	                    	                    	
 0.129928 -29.571877 -2.113707 	 16.549992 -29.571877 -8.385756 	 2.469904 -29.571877 7.535599 	 -9.789962 -29.571877 -18.035059 	 -18.210037 -29.571877 -2.113707 	                    	                    	                    	                    	                    	
 0.109928 -29.676945 -2.180408 	 16.549992 -29.676945 -8.463520 	 2.439903 -29.676945 7.485915 	 -9.779962 -29.676945 -18.129843 	 -18.220037 -29.676945 -2.180408 	                    	                    	                    	                    	                    	
 0.089927 -29.782009 -2.247312 	 16.549992 -29.782009 -8.541486 	 2.409902 -29.782009 7.436030 	 -9.769961 -29.782009 -18.224827 	 -18.230038 -29.782009 -2.247312 	                    	                    	                    	                    	                    	
 0.069927 -29.887077 -2.314415 	 16.549992 -29.887077 -8.619650 	 2.379902 -29.887077 7.385946 	 -9.759961 -29.887077 -18.320009 	 -18.240038 -29.887077 -2.314415 	                    	                    	                    	                    	                    	
 0.049926 -29.992146 -2.381715 	 16.549992 -29.992146 -8.698012 	 2.349901 -29.992146 7.335664 	 -9.749961 -29.992146 -18.415390 	 -18.250038 -29.992146 -2.381715 	                    	                    	                    	                    	                    	
 0.029926 -30.097210 -2.449218 	 16.549992 -30.097210 -8.776577 	 2.319900 -30.097210 7.285180 	 -9.739961 -30.097210 -18.510973 	 -18.260038 -30.097210 -2.449218 	                    	                    	                    	                    	                    	
 0.009925 -30.202278 -2.516923 	 16.549992 -30.202278 -8.855344 	 2.289900 -30.202278 7.234493 	 -9.729960 -30.202278 -18.606758 	 -18.270039 -30.202278 -2.516923 	                    	                    	                    	                    	                    	
 -0.010075 -30.307343 -2.584822 	 16.549992 -30.307343 -8.934306 	 2.259899 -30.307343 7.183612 	 -9.719960 -30.307343 -18.702740 	 -18.280039 -30.307343 -2.584822 	                    	                    	                    	                    	                    	
 -0.030076 -30.412411 -2.652928 	 16.549992 -30.412411 -9.013474 	 2.229898 -30.412411 7.132525 	 -9.709960 -30.412411 -18.798925 	 -18.290039 -30.412411 -2.652928 	                    	                    	                    	                    	                    	
 -0.050076 -30.517479 -2.721228 	 16.549992 -30.517479 -9.092835 	 2.199898 -30.517479 7.081243 	 -9.699960 -30.517479 -18.895306 	 -18.300039 -30.517479 -2.721228 	                    	                    	                    	                    	                    	
 -0.070076 -30.622543 -2.789731 	 16.549992 -30.622543 -9.172400 	 2.169897 -30.622543 7.029759 	 -9.689960 -30.622543 -18.991888 	 -18.310040 -30.622543 -2.789731 	                    	                    	                    	                    	                    	
 -0.090077 -30.727612 -2.858435 	 16.549992 -30.727612 -9.252166 	 2.139896 -30.727612 6.978073 	 -9.679959 -30.727612 -19.088673 	 -18.320040 -30.727612 -2.858435 	                    	                    	                    	                    	                    	
 -0.110077 -30.832680 -2.927338 	 16.549992 -30.832680 -9.332131 	 2.109895 -30.832680 6.926189 	 -9.669959 -30.832680 -19.185656 	 -18.330040 -30.832680 -2.927338 	                    	                    	                    	                    	                    	
 -0.130078 -30.937744 -2.996439 	 16.549992 -30.937744 -9.412294 	 2.079895 -30.937744 6.874106 	 -9.659959 -30.937744 -19.282839 	 -18.340040 -30.937744 -2.996439 	                    	                    	                    	                    	                    	
 -0.150078 -31.042812 -3.065742 	 16.549992 -31.042812 -9.492660 	 2.049894 -31.042812 6.821821 	 -9.649959 -31.042812 -19.380222 	 -18.350040 -31.042812 -3.065742 	                    	                    	                    	                    	                    	
 -0.170079 -31.147881 -3.135244 	 16.549992 -31.147881 -9.573223 	 2.019893 -31.147881 6.769338 	 -9.639958 -31.147881 -19.477804 	 -18.360041 -31.147881 -3.135244 	                    	                    	                    	                    	                    	
 -0.190079 -31.252945 -3.204948 	 16.549992 -31.252945 -9.653989 	 1.989893 -31.252945 6.716653 	 -9.629958 -31.252945 -19.575588 	 -18.370041 -31.252945 -3.204948 	                    	                    	                    	                    	                    	
 -0.210080 -31.358013 -3.274850 	 16.549992 -31.358013 -9.734954 	 1.959892 -31.358013 6.663769 	 -9.619958 -31.358013 -19.673571 	 -18.380041 -31.358013 -3.274850 	                    	                    	                    	                    	                    	
 -0.230080 -31.463078 -3.344954 	 16.549992 -31.463078 -9.816120 	 1.929891 -31.463078 6.610683 	 -9.609958 -31.463078 -19.771755 	 -18.390041 -31.463078 -3.344954 	                    	                    	                    	                    	                    	
 -0.250081 -31.568146 -3.415257 	 16.549992 -31.568146 -9.897485 	 1.899891 -31.568146 6.557398 	 -9.599957 -31.568146 -19.870140 	 -18.400042 -31.568146 -3.415257 	                    	                    	                    	                    	                    	
 -0.270081 -31.673214 -3.485759 	 16.549992 -31.673214 -9.979048 	 1.869890 -31.673214 6.503916 	 -9.589957 -31.673214 -19.968721 	 -18.410042 -31.673214 -3.485759 	                    	                    	                    	                    	                    	
 -0.290081 -31.778278 -3.556462 	 16.549992 -31.778278 -10.060813 	 1.839889 -31.778278 6.450231 	 -9.579957 -31.778278 -20.067505 	 -18.420042 -31.778278 -3.556462 	                    	                    	                    	                    	                    	
 -0.310082 -31.883347 -3.627364 	 16.549992 -31.883347 -10.142776 	 1.809889 -31.883347 6.396348 	 -9.569957 -31.883347 -20.166487 	 -18.430042 -31.883347 -3.627364 	                    	                    	                    	                    	                    	
 -0.330082 -31.988415 -3.698467 	 16.549992 -31.988415 -10.224943 	 1.779888 -31.988415 6.342262 	 -9.559957 -31.988415 -20.265671 	 -18.440042 -31.988415 -3.698467 	                    	                    	                    	                    	                    	
 -0.350083 -32.093479 -3.769770 	 16.549992 -32.093479 -10.307307 	 1.749887 -32.093479 6.287978 	 -9.549956 -32.093479 -20.365055 	 -18.450043 -32.093479 -3.769770 	                    	                    	                    	                    	                    	
 -0.370083 -32.198547 -3.841274 	 16.549992 -32.198547 -10.389874 	 1.719887 -32.198547 6.233492 	 -9.539956 -32.198547 -20.464640 	 -18.460043 -32.198547 -3.841274 	                    	                    	                    	                    	                    	
 -0.390084 -32.303612 -3.912977 	 16.549992 -32.303612 -10.472638 	 1.689886 -32.303612 6.178808 	 -9.529956 -32.303612 -20.564423 	 -18.470043 -32.303612 -3.912977 	                    	                    	                    	                    	                    	
 -0.410084 -32.408680 -3.984878 	 16.549992 -32.408680 -10.555601 	 1.659885 -32.408680 6.123925 	 -9.519956 -32.408680 -20.664404 	 -18.480043 -32.408680 -3.984878 	                    	                    	                    	                    	                    	
 -0.430085 -32.513748 -4.056982 	 16.549992 -32.513748 -10.638767 	 1.629884 -32.513748 6.068841 	 -9.509955 -32.513748 -20.764587 	 -18.490044 -32.513748 -4.056982 	                    	                    	                    	                    	                    	
 -0.450085 -32.618813 -4.129283 	 16.549992 -32.618813 -10.722131 	 1.599884 -32.618813 6.013557 	 -9.499955 -32.618813 -20.864969 	 -18.500044 -32.618813 -4.129283 	                    	                    	                    	                    	                    	
 -0.470086 -32.723881 -4.201787 	 16.549992 -32.723881 -10.805696 	 1.569883 -32.723881 5.958072 	 -9.489955 -32.723881 -20.965555 	 -18.510044 -32.723881 -4.201787 	                    	                    	                    	                    	                    	
 -0.490086 -32.828949 -4.274489 	 16.549992 -32.828949 -10.889461 	 1.539882 -32.828949 5.902388 	 -9.479955 -32.828949 -21.066338 	 -18.520044 -32.828949 -4.274489 	                    	                    	                    	                    	                    	
 -0.510087 -32.934013 -4.347390 	 16.549992 -32.934013 -10.973423 	 1.509882 -32.934013 5.846506 	 -9.469954 -32.934013 -21.167318 	 -18.530045 -32.934013 -4.347390 	                    	                    	                    	                    	                    	
# Throw number 4 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
 Ball 3 -> Bad ball 
 Ball 4 -> Bad ball 
 Ball 5 -> Bad ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 -7.759999 30.000000 3.500000 	 -4.260001 30.000000 3.500000 	 0.260000 30.000000 3.500000 	 3.730000 30.000000 3.500000 	 8.270001 30.000000 3.500000 	 11.770000 30.000000 3.500000 	                    	                    	                    	                    	
 -7.749999 29.894936 3.546700 	 -4.250001 29.894936 3.535638 	 0.250000 29.894936 3.563718 	 3.750000 29.894936 3.518620 	 8.250001 29.894936 3.546700 	 11.749999 29.894936 3.535638 	                    	                    	                    	                    	
 -7.739999 29.789871 3.593199 	 -4.240001 29.789871 3.571076 	 0.240000 29.789871 3.627235 	 3.770000 29.789871 3.537040 	 8.230000 29.789871 3.593199 	 11.729999 29.789871 3.571076 	                    	                    	                    	                    	
 -7.729999 29.684807 3.639499 	 -4.230001 29.684807 3.606314 	 0.230000 29.684807 3.690553 	 3.790000 29.684807 3.555260 	 8.210001 29.684807 3.639499 	 11.709999 29.684807 3.606314 	                    	                    	                    	                    	
 -7.719999 29.579742 3.685599 	 -4.220001 29.579742 3.641352 	 0.220000 29.579742 3.753671 	 3.810000 29.579742 3.573280 	 8.190001 29.579742 3.685599 	 11.689999 29.579742 3.641352 	                    	                    	                    	                    	
 -7.709999 29.474678 3.731498 	 -4.210001 29.474678 3.676190 	 0.210000 29.474678 3.816589 	 3.830000 29.474678 3.591100 	 8.170001 29.474678 3.731498 	 11.669999 29.474678 3.676190 	                    	                    	                    	                    	
 -7.699999 29.369614 3.777198 	 -4.200001 29.369614 3.710828 	 0.200000 29.369614 3.879307 	 3.850000 29.369614 3.608719 	 8.150001 29.369614 3.777198 	 11.649999 29.369614 3.710828 	                    	                    	                    	                    	
 -7.689999 29.264549 3.822698 	 -4.190001 29.264549 3.745265 	 0.190000 29.264549 3.941824 	 3.870000 29.264549 3.626139 	 8.130001 29.264549 3.822698 	 11.629999 29.264549 3.745265 	                    	                    	                    	                    	
 -7.679999 29.159485 3.867997 	 -4.180001 29.159485 3.779504 	 0.180000 29.159485 4.004142 	 3.890000 29.159485 3.643359 	 8.110001 29.159485 3.867997 	 11.609999 29.159485 3.779504 	                    	                    	                    	                    	
 -7.669999 29.054420 3.913097 	 -4.170001 29.054420 3.813541 	 0.170000 29.054420 4.066260 	 3.910000 29.054420 3.660379 	 8.090001 29.054420 3.913097 	 11.589999 29.054420 3.813541 	                    	                    	                    	                    	
 -7.659999 28.949356 3.957997 	 -4.160001 28.949356 3.847379 	 0.160000 28.949356 4.128178 	 3.930000 28.949356 3.677199 	 8.070001 28.949356 3.957997 	 11.569999 28.949356 3.847379 	                    	                    	                    	                    	
 -7.649999 28.844292 4.002697 	 -4.150001 28.844292 3.881017 	 0.150000 28.844292 4.189895 	 3.950000 28.844292 3.693819 	 8.050001 28.844292 4.002697 	 11.549999 28.844292 3.881017 	                    	                    	                    	                    	
 -7.639999 28.739227 4.047196 	 -4.140001 28.739227 3.914455 	 0.140000 28.739227 4.251413 	 3.970000 28.739227 3.710238 	 8.030001 28.739227 4.047196 	 11.529999 28.739227 3.914455 	                    	                    	                    	                    	
 -7.629999 28.634163 4.091496 	 -4.130001 28.634163 3.947693 	 0.130000 28.634163 4.312731 	 3.990000 28.634163 3.726458 	 8.010001 28.634163 4.091496 	 11.509999 28.634163 3.947693 	                    	                    	                    	                    	
 -7.619999 28.529099 4.135596 	 -4.120001 28.529099 3.980731 	 0.120000 28.529099 4.373848 	 4.010000 28.529099 3.742478 	 7.990001 28.529099 4.135596 	 11.489999 28.529099 3.980731 	                    	                    	                    	                    	
 -7.609999 28.424034 4.179495 	 -4.110001 28.424034 4.013569 	 0.110000 28.424034 4.434766 	 4.030000 28.424034 3.758298 	 7.970001 28.424034 4.179495 	 11.469999 28.424034 4.013569 	                    	                    	                    	                    	
 -7.599999 28.318970 4.223195 	 -4.100001 28.318970 4.046207 	 0.100000 28.318970 4.495484 	 4.050000 28.318970 3.773918 	 7.950001 28.318970 4.223195 	 11.449999 28.318970 4.046207 	                    	                    	                    	                    	
 -7.589999 28.213905 4.266695 	 -4.090001 28.213905 4.078645 	 0.090000 28.213905 4.556002 	 4.070000 28.213905 3.789338 	 7.930001 28.213905 4.266695 	 11.429999 28.213905 4.078645 	                    	                    	                    	                    	
 -7.579999 28.108841 4.309995 	 -4.080001 28.108841 4.110883 	 0.080000 28.108841 4.616320 	 4.090000 28.108841 3.804558 	 7.910001 28.108841 4.309995 	 11.409999 28.108841 4.110883 	                    	                    	                    	                    	
 -7.569999 28.003777 4.353094 	 -4.070001 28.003777 4.142921 	 0.070000 28.003777 4.676437 	 4.110000 28.003777 3.819578 	 7.890001 28.003777 4.353094 	 11.389999 28.003777 4.142921 	                    	                    	                    	                    	
 -7.559999 27.898712 4.395994 	 -4.060001 27.898712 4.174759 	 0.060000 27.898712 4.736355 	 4.130000 27.898712 3.834398 	 7.870001 27.898712 4.395994 	 11.369999 27.898712 4.174759 	                    	                    	                    	                    	
 -7.549999 27.793648 4.438694 	 -4.050001 27.793648 4.206397 	 0.050000 27.793648 4.796073 	 4.150000 27.793648 3.849017 	 7.850001 27.793648 4.438694 	 11.349999 27.793648 4.206397 	                    	                    	                    	                    	
 -7.539999 27.688583 4.481194 	 -4.040001 27.688583 4.237835 	 0.040000 27.688583 4.855591 	 4.170000 27.688583 3.863437 	 7.830001 27.688583 4.481194 	 11.329999 27.688583 4.237835 	                    	                    	                    	                    	
 -7.529999 27.583519 4.523493 	 -4.030001 27.583519 4.269073 	 0.030000 27.583519 4.914909 	 4.190001 27.583519 3.877657 	 7.810001 27.583519 4.523493 	 11.309999 27.583519 4.269073 	                    	                    	                    	                    	
 -7.519999 27.478455 4.565593 	 -4.020001 27.478455 4.300111 	 0.020000 27.478455 4.974027 	 4.210001 27.478455 3.891677 	 7.790001 27.478455 4.565593 	 11.289999 27.478455 4.300111 	                    	                    	                    	                    	
 -7.509999 27.373390 4.607492 	 -4.010001 27.373390 4.330949 	 0.010000 27.373390 5.032944 	 4.230000 27.373390 3.905497 	 7.770001 27.373390 4.607492 	 11.269999 27.373390 4.330949 	                    	                    	                    	                    	
 -7.499999 27.268326 4.649192 	 -4.000001 27.268326 4.361587 	 -0.000000 27.268326 5.091662 	 4.250000 27.268326 3.919117 	 7.750001 27.268326 4.649192 	 11.249999 27.268326 4.361587 	                    	                    	                    	                    	
 -7.489999 27.163261 4.690692 	 -3.990001 27.163261 4.392025 	 -0.010000 27.163261 5.150180 	 4.270000 27.163261 3.932537 	 7.730001 27.163261 4.690692 	 11.229999 27.163261 4.392025 	                    	                    	                    	                    	
 -7.479999 27.058197 4.731991 	 -3.980001 27.058197 4.422263 	 -0.020000 27.058197 5.208498 	 4.290000 27.058197 3.945757 	 7.710001 27.058197 4.731991 	 11.209999 27.058197 4.422263 	                    	                    	                    	                    	
 -7.469999 26.953133 4.773091 	 -3.970001 26.953133 4.452301 	 -0.030000 26.953133 5.266615 	 4.310000 26.953133 3.958776 	 7.690001 26.953133 4.773091 	 11.189999 26.953133 4.452301 	                    	                    	                    	                    	
