# Game Session ID 
163 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:47:50 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 11.399998 2.788343 8.913021 	 16.599991 2.788343 6.048031 	 24.560005 2.788343 13.320698 	 -10.240001 2.788343 1.640355 	                    	                    	                    	                    	                    	                    	
 11.399998 2.683279 8.907921 	 16.599991 2.683279 6.031869 	 24.580006 2.683279 13.332616 	 -10.220001 2.683279 1.607175 	                    	                    	                    	                    	                    	                    	
 11.399998 2.578215 8.902621 	 16.599991 2.578215 6.015507 	 24.600004 2.578215 13.344334 	 -10.200001 2.578215 1.573795 	                    	                    	                    	                    	                    	                    	
 11.399998 2.473150 8.897120 	 16.599991 2.473150 5.998945 	 24.620005 2.473150 13.355852 	 -10.180001 2.473150 1.540215 	                    	                    	                    	                    	                    	                    	
 11.399998 2.368086 8.891420 	 16.599991 2.368086 5.982183 	 24.640005 2.368086 13.367169 	 -10.160001 2.368086 1.506435 	                    	                    	                    	                    	                    	                    	
 11.399998 2.263021 8.885520 	 16.599991 2.263021 5.965221 	 24.660006 2.263021 13.378287 	 -10.140001 2.263021 1.472455 	                    	                    	                    	                    	                    	                    	
 11.399998 2.157957 8.879420 	 16.599991 2.157957 5.948059 	 24.680004 2.157957 13.389205 	 -10.120001 2.157957 1.438275 	                    	                    	                    	                    	                    	                    	
 11.399998 2.052893 8.873119 	 16.599991 2.052893 5.930697 	 24.700005 2.052893 13.399922 	 -10.100001 2.052893 1.403894 	                    	                    	                    	                    	                    	                    	
 11.399998 1.947828 8.866619 	 16.599991 1.947828 5.913135 	 24.720005 1.947828 13.410440 	 -10.080001 1.947828 1.369314 	                    	                    	                    	                    	                    	                    	
 11.399998 1.842764 8.859920 	 16.599991 1.842764 5.895373 	 24.740005 1.842764 13.420758 	 -10.060001 1.842764 1.334535 	                    	                    	                    	                    	                    	                    	
 11.399998 1.737701 8.853019 	 16.599991 1.737701 5.877411 	 24.760004 1.737701 13.430876 	 -10.040001 1.737701 1.299554 	                    	                    	                    	                    	                    	                    	
 11.399998 1.632637 8.845919 	 16.599991 1.632637 5.859250 	 24.780005 1.632637 13.440794 	 -10.020001 1.632637 1.264374 	                    	                    	                    	                    	                    	                    	
 11.399998 1.527573 8.838618 	 16.599991 1.527573 5.840887 	 24.800005 1.527573 13.450512 	 -10.000001 1.527573 1.228994 	                    	                    	                    	                    	                    	                    	
 11.399998 1.422508 8.831119 	 16.599991 1.422508 5.822325 	 24.820005 1.422508 13.460030 	 -9.980001 1.422508 1.193414 	                    	                    	                    	                    	                    	                    	
 11.399998 1.317444 8.823418 	 16.599991 1.317444 5.803563 	 24.840004 1.317444 13.469347 	 -9.960001 1.317444 1.157634 	                    	                    	                    	                    	                    	                    	
 11.399998 1.212379 8.815517 	 16.599991 1.212379 5.784601 	 24.860004 1.212379 13.478465 	 -9.940001 1.212379 1.121654 	                    	                    	                    	                    	                    	                    	
 11.399998 1.107315 8.807418 	 16.599991 1.107315 5.765440 	 24.880005 1.107315 13.487383 	 -9.920001 1.107315 1.085474 	                    	                    	                    	                    	                    	                    	
 11.399998 1.002251 8.799117 	 16.599991 1.002251 5.746078 	 24.900005 1.002251 13.496100 	 -9.900002 1.002251 1.049094 	                    	                    	                    	                    	                    	                    	
 11.399998 0.897186 8.790617 	 16.599991 0.897186 5.726515 	 24.920004 0.897186 13.504619 	 -9.880001 0.897186 1.012514 	                    	                    	                    	                    	                    	                    	
 11.399998 0.792122 8.781917 	 16.599991 0.792122 5.706753 	 24.940004 0.792122 13.512937 	 -9.860002 0.792122 0.975734 	                    	                    	                    	                    	                    	                    	
 11.399998 0.687057 8.773017 	 16.599991 0.687057 5.686791 	 24.960005 0.687057 13.521054 	 -9.840001 0.687057 0.938754 	                    	                    	                    	                    	                    	                    	
 11.399998 0.581993 8.763916 	 16.599991 0.581993 5.666629 	 24.980005 0.581993 13.528972 	 -9.820002 0.581993 0.901574 	                    	                    	                    	                    	                    	                    	
 11.399998 0.476929 8.754616 	 16.599991 0.476929 5.646267 	 25.000004 0.476929 13.536690 	 -9.800001 0.476929 0.864194 	                    	                    	                    	                    	                    	                    	
 11.399998 0.371864 8.745116 	 16.599991 0.371864 5.625706 	 25.020004 0.371864 13.544208 	 -9.780002 0.371864 0.826614 	                    	                    	                    	                    	                    	                    	
